positions,artists,titles
1,GARY BARLOW,FOREVER LOVE
2,FUGEES,KILLING ME SOFTLY
3,SPICE GIRLS,WANNABE
4,UNDERWORLD,BORN SLIPPY
5,PETER ANDRE FT BUBBLER RANX,MYSTERIOUS GIRL
6,BADDIEL/SKINNER/LIGHTNING SEED,THREE LIONS
7,CELINE DION,BECAUSE YOU LOVED ME
8,LIVIN' JOY,DON'T STOP MOVIN'
9,TONI BRAXTON,YOU'RE MAKIN ME HIGH
10,TERRORVISION,BAD ACTRESS
11,LOS DEL RIO,MACARENA
12,TODD TERRY FT M WASH/J BROWN,KEEP ON JUMPIN'
13,BELINDA CARLISLE,IN TOO DEEP
14,UMBOZA,SUNSHINE
15,PRESIDENTS OF THE USA,DUNE BUGGY
16,ADAM CLAYTON & LARRY MULLEN,THEME FROM MISSION: IMPOSSIBLE
17,KULA SHAKER,TATTVA
18,ERIC CLAPTON,CHANGE THE WORLD
19,REEL 2 REAL,JAZZ IT UP
20,MARIAH CAREY,ALWAYS BE MY BABY
21,TONY RICH PROJECT,NOBODY KNOWS
22,OMC,HOW BIZARRE
23,SUBLIMINAL CUTS,LE VOIE LE SOLEIL
24,LEVELLERS,EXODUS - LIVE
25,OCEAN COLOUR SCENE,THE DAY WE CAUGHT THE TRAIN
26,SLEEPER,NICE GUY EDDIE
27,ALISON LIMERICK,WHERE LOVE LIVES
28,EVERYTHING BUT THE GIRL,WRONG
29,SPACE,FEMALE OF THE SPECIES
30,ASH,OH YEAH
31,JX,THERE'S NOTHING I WON'T DO
32,HONEYCRACK,SITTING AT HOME
33,SHAMPOO,GIRL POWER
34,BON JOVI,HEY GOD
35,MAXI PRIEST FEATURING SHAGGY,THAT GIRL
36,CRANBERRIES,FREE TO DECIDE
37,DIVINE COMEDY,SOMETHING FOR THE WEEKEND
38,60FT DOLLS,HAPPY SHOPPER
39,STIX 'N' STONED,OUTRAGEOUS
40,SUPER FURRY ANIMALS,SOMETHING 4 THE WEEKEND
41,GINA G,OOH AAH...JUST A LITTLE BIT
42,DANA DAWSON,HOW I WANNA BE LOVED
43,LOS DEL MAR,MACARENA
44,DIVA,EVERYBODY (MOVE YOUR BODY)
45,ULTRA HIGH,ARE YOU READY FOR LOVE
46,PIANOMAN,BLURRED
47,BIZARRE INC,SURPRISE
48,SAW DOCTORS,TO WIN JUST ONCE
49,LOUISE,NAKED
50,SIMPLY RED,WE'RE IN THIS TOGETHER
51,DEF LEPPARD,WORK IT OUT
52,ROXETTE,JUNE AFTERNOON
53,JANN ARDEN,INSENSITIVE
54,ROBYN,YOU'VE GOT THAT SOMETHIN'
55,LET LOOSE,MAKE IT WITH YOU
56,COCTEAU TWINS,VIOLAINE
57,EDWARD BALL,THE MILL HILL SELF HATE CLUB
58,PRODIGY,FIRESTARTER
59,BLACK GRAPE/J STRUMMER/K ALLEN,ENGLAND'S IRIE
60,MARK MORRISON,RETURN OF THE MACK
61,QUENTIN & ASH,TELL HIM
62,ELECTRONIC,FORBIDDEN CITY
63,GEORGE MICHAEL,FASTLOVE
64,ROBERT MILES,FABLE
65,STACCATO,I WANNA KNOW
66,A TRIBE CALLED QUEST,1NCE AGAIN
67,LISA MARIE EXPERIENCE,KEEP ON JUMPIN'
68,DAMAGE,ANYTHING
69,GABRIELLE,FORGET ABOUT THE WORLD
70,LOVE HAPPY,MESSAGE OF LOVE
71,LIGHTHOUSE FAMILY,OCEAN DRIVE
72,SUGGS & LOUCHIE LOU/MICHIE ONE,CECILIA
73,BLUETONES,CUT SOME RUG/CASTLE ROCK
74,BACKSTREET BOYS,GET DOWN (YOU'RE THE ONE FOR ME)
75,QUEEN,LET ME LIVE
76,EAGLES,LOVE WILL KEEP US ALIVE
77,RED HOT CHILI PEPPERS,MY FRIENDS
78,TDV,I DON'T CARE/RESISTANCE IS FUTILE
79,LATIN THING,LATIN THING
80,JOHNNA,PRIDE
81,DOG EAT DOG,ISMS
82,MORCHEEBA,TAPE LOOP
83,PET SHOP BOYS,BEFORE
84,OASIS,WHATEVER
85,TOKYO GHETTO PUSSY,I KISS YOUR LIPS
86,BUSTA RHYMES,WOO-HAH!! GOT YOU ALL IN CHECK
87,ELVIS COSTELLO AND ATTRACTIONS,LITTLE ATOMS
88,NIKITA WARREN,I NEED YOU
89,BLUR,CHARMLESS MAN
90,DJ DADO,FACE IT
91,ORIGIN UNKNOWN,VALLEY OF THE SHADOWS
92,EVERYTHING BUT THE GIRL,WALKING WOUNDED
93,3T,24/7
94,OASIS,DON'T LOOK BACK IN ANGER
95,1300 DRUMS FEAT UNJUSTIFIED..,OOH! AAH! CANTONA
96,COOL JACK,JUS' COME
97,GABRIELLE,GIVE ME A LITTLE MORE TIME
98,SUPERNATURALS,SMILE
99,BLACK GRAPE,FAT NECK
100,ASH,GOLDFINGER
