positions,artists,titles
1,BUDDY HOLLY,IT DOESN'T MATTER ANYMORE
2,ELVIS PRESLEY,A FOOL SUCH AS I/I NEED YOUR LOVE TONIGHT
3,CHRIS BARBER'S JAZZ BAND,PETITE FLEUR
4,RUSS CONWAY,SIDE SADDLE
5,MARTY WILDE,DONNA
6,COASTERS,CHARLIE BROWN
7,PLATTERS,SMOKE GETS IN YOUR EYES
8,EDDIE COCHRAN,C'MON EVERYBODY
9,RICKY NELSON,IT'S LATE
10,FLEETWOODS,COME SOFTLY TO ME
11,FRANKIE VAUGHAN AND THE KAYE SISTERS,COME SOFTLY TO ME
12,ANTHONY NEWLEY,I'VE WAITED SO LONG
13,NEIL SEDAKA,I GO APE
14,LLOYD PRICE,STAGGER LEE
15,CONNIE FRANCIS,MY HAPPINESS
16,SLIM DUSTY,A PUB WITH NO BEER
17,PERRY COMO,TOMBOY
18,BILLY ECKSTINE,GIGI
19,SHIRLEY BASSEY,AS I LOVE YOU
20,DICKIE VALENTINE,VENUS
21,FRANKIE AVALON,VENUS
22,FRANK SINATRA,FRENCH FOREIGN LEGION
23,BEVERLEY SISTERS,LITTLE DRUMMER BOY
24,MALCOLM VAUGHAN,WAIT FOR ME/WILLINGLY
25,JOAN REGAN,MAY YOU ALWAYS
26,PEARL CARR AND TEDDY JOHNSON,SING LITTLE BIRDIE
27,MCGUIRE SISTERS,MAY YOU ALWAYS
28,JERRY LEE LEWIS,LOVIN' UP A STORM
29,BILLY FURY,MAYBE TOMORROW
30,LITTLE RICHARD,BY THE LIGHT OF THE SILVERY MOON
