positions,artists,titles
1,WHITNEY HOUSTON,ONE MOMENT IN TIME
2,U2,DESIRE
3,BOBBY MCFERRIN,DON'T WORRY BE HAPPY
4,WOMACK AND WOMACK,TEARDROPS
5,THE HOLLIES,"HE AIN'T HEAVY, HE'S MY BROTHER {1988}"
6,RICK ASTLEY,SHE WANTS TO DANCE WITH ME
7,ERASURE,A LITTLE RESPECT
8,WEE PAPA GIRL RAPPERS,WEE RULE
9,JASON DONOVAN,NOTHING CAN DIVIDE US
10,PHIL COLLINS,GROOVY KIND OF LOVE
11,INNER CITY,BIG FUN
12,PET SHOP BOYS,DOMINO DANCING
13,THE PASADENAS,RIDING ON A TRAIN
14,BILL WITHERS,LOVELY DAY (SUNSHINE MIX)
15,KIM WILDE,NEVER TRUST A STRANGER
16,THE BEATMASTERS WITH PP ARNOLD,BURN IT UP
17,ALEXANDER O'NEAL,FAKE '88
18,DURAN DURAN,I DON'T WANT YOUR LOVE
19,T'PAU,SECRET GARDEN
20,D MOB FEATURING GARY HAISMAN,WE CALL IT ACIEED FT GARY HAISMAN
21,THE CHRISTIANS,HARVEST FOR THE WORLD
22,HAZELL DEAN,TURN IT INTO LOVE
23,BANANARAMA,"LOVE, TRUTH AND HONESTY"
24,THE PROCLAIMERS,I'M GONNA BE (500 MILES)
25,SINITTA,I DON'T BELIEVE IN MIRACLES
26,YELLO,THE RACE
27,BON JOVI,BAD MEDICINE
28,GLORIA ESTEFAN AND MIAMI SOUND MACHINE,ANYTHING FOR YOU
29,ENYA,ORINOCO FLOW
30,YAZZ AND THE PLASTIC POPULATION,THE ONLY WAY IS UP
31,SABRINA,ALL OF ME
32,SALT-N-PEPA FEATURING EU,SHAKE YOUR THANG (IT'S YOUR THING) FT EU
33,BROS,I QUIT
34,BOMB THE BASS,MEGABLAST/DON'T MAKE ME WAIT
35,JULIAN COPE,CHARLOTTE ANNE
36,LUTHER VANDROSS,ANY LOVE
37,SPEAR OF DESTINY,SO IN LOVE WITH YOU
38,THE COMMODORES,EASY {1988}
39,BROTHER BEYOND,THE HARDER I TRY
40,MILLI VANILLI,GIRL YOU KNOW IT'S TRUE
41,DEACON BLUE,REAL GONE KID
42,SIOUXSIE AND THE BANSHEES,KILLING JAR
43,PAT BENATAR,DON'T WALK AWAY
44,JANE WIEDLIN,RUSH HOUR
45,JOLLY ROGER,ACID MAN
46,FREDDIE JACKSON,CRAZY (FOR ME)
47,PAUL RUTHERFORD,GET REAL
48,TRANSVISION VAMP,REVOLUTION BABY
49,ADRENALIN MOD,O-O-O
50,COLDCUT FEATURING JUNIOR REID,STOP THIS CRAZY THING FT JUNIOR REID
51,THE DARLING BUDS,BURST
52,ROYAL HOUSE,CAN YOU PARTY
53,DEBBIE GIBSON,STAYING TOGETHER
54,MARC ALMOND,TEARS RUN RINGS
55,AZTEC CAMERA,DEEP AND WIDE AND TALL
56,ANITA BAKER,GIVING YOU THE BEST THAT I GOT
57,SHAKIN' STEVENS,HOW MANY TEARS CAN YOU HIDE
58,DIANA ROSS,MR LEE
59,THE THOMPSON TWINS,IN THE NAME OF LOVE '88
60,KYLIE MINOGUE,THE LOCO-MOTION
61,BOY GEORGE,DON'T CRY
62,JULIO IGLESIAS,MY LOVE FT STEVIE WONDER
63,PUBLIC ENEMY,NIGHT OF THE LIVING BASEHEADS
64,MICHAEL JACKSON,ANOTHER PART OF ME
65,MICHELLE SHOCKED,ANCHORAGE
66,REID,ONE WAY OUT
67,BLACK,THE BIG ONE
68,WILL DOWNING,FREE
69,BELINDA CARLISLE,WORLD WITHOUT YOU
70,BREATHE,HANDS TO HEAVEN
71,ROBERT PALMER,SHE MAKES MY DAY
72,WESTWORLD,EVERYTHING GOOD IS BAD
73,BABY FORD,OOCHY KOOCHY
74,THE HUMAN LEAGUE,LOVE IS ALL THAT MATTERS
75,STEVE EARLE,COPPERHEAD ROAD
76,VOICE OF THE BEEHIVE,I WALK THE EARTH
77,BREATHE,JONAH
78,ROBIN BECK,FIRST TIME
79,TALKING HEADS,NOTHING BUT FLOWERS
80,TANITA TIKARAM,GOOD TRADITION
81,FAIRGROUND ATTRACTION,FIND MY LOVE
82,HIGHLANDERS,HENRY THE WASP
83,STEVEN DANTE,IMAGINATION
84,GLENN FREY,TRUE LOVE
85,CHEAP TRICK,DON'T BE CRUEL
86,SANDIE SHAW,PLEASE HELP THE CAUSE AGAINST LONELINESS
87,JOHN FARNHAM,AGE OF REASON
88,TOM TOM CLUB,DON'T SAY NO
89,THIS AIN'T CHICAGO,RIDE THE RHYTHM
90,GIBSON BROTHERS,CUBA '88
91,EIGHTH WONDER,BABY BABY
92,PREFAB SPROUT,CARS AND GIRLS
93,LILAC TIME,YOU'VE GOT TO LOVE
94,THE OSMONDS,ONE BAD APPLE
95,JULIA FORDHAM,WOMAN OF THE 80S
96,ROBBIE ROBERTSON,FALLEN ANGEL
97,ZIGGY MARLEY,TUMBLIN' DOWN
98,THE PASADENAS,TRIBUTE (RIGHT ON)
99,PETER CETERA,ONE GOOD WOMAN
100,JAMIE PRINCIPLE,REBELS
