positions,artists,titles
1,ARIANA GRANDE,POSITIONS
2,BILLIE EILISH,THEREFORE I AM
3,LITTLE MIX,SWEET MELODY
4,INTERNET MONEY/GUNNA/TOLIVER,LEMONADE
5,WES NELSON & HARDY CAPRIO,SEE NOBODY
6,TATE MCRAE,YOU BROKE ME FIRST
7,BBC CHILDREN IN NEED,STOP CRYING YOUR HEART OUT
8,MILEY CYRUS,MIDNIGHT SKY
9,POP SMOKE,WHAT YOU KNOW BOUT LOVE
10,DUA LIPA,LEVITATING
11,KSI/CRAIG DAVID/DIGITAL FARM,REALLY LOVE
12,JUSTIN BIEBER FT CHANCE,HOLY
13,24KGOLDN FT IANN DIOR,MOOD
14,SAM SMITH,DIAMONDS
15,JOEL CORRY FT MNEK,HEAD & HEART
16,JAMES ARTHUR,TRAIN WRECK
17,ARIANA GRANDE,34+35
18,CLEAN BANDIT/MABEL/24KGOLDN,TICK TOCK
19,ARIANA GRANDE,POV
20,MEDUZA FT DERMOT KENNEDY,PARADISE
21,SHAWN MENDES,WONDER
22,DERMOT KENNEDY,GIANTS
23,JUSTIN BIEBER & BENNY BLANCO,LONELY
24,CJ,WHOOPTY
25,JAX JONES FT AU/RA,I MISS U
26,RITT MOMNEY,PUT YOUR RECORDS ON
27,D-BLOCK EUROPE FT AITCH,UFO
28,ASHNIKKO,DAISY
29,HARRY STYLES,GOLDEN
30,SHANE CODD,GET OUT MY HEAD
31,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
32,RUDIMENTAL/ANNE-MARIE/TION,COME OVER
33,CARDI B FT MEGAN THEE STALLION,WAP
34,SIGALA & JAMES ARTHUR,LASTING LOVER
35,PAUL WOOLFORD & DIPLO/LOMAX,LOOKING FOR ME
36,LITTLE MIX,HOLIDAY
37,HEADIE ONE FT YOUNG T & BUGSEY,PRINCESS CUTS
38,HEADIE ONE/AJ TRACEY/STORMZY,AIN'T IT DIFFERENT
39,WEEKND,BLINDING LIGHTS
40,DIGGA D,CHINGY (IT'S WHATEVER)
41,CENTRAL CEE,LOADING
42,LITTLE MIX,CONFETTI
43,LOSKI & STORMZY,FLAVOUR
44,WHAM,LAST CHRISTMAS
45,FUMEZ THE ENGINEER/A92/OFFICA,PLUGGED IN FREESTYLE
46,JAWSH 685 & JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT)
47,KEITH URBAN & PINK,ONE TOO MANY
48,JORJA SMITH FT POPCAAN,COME OVER
49,TION WAYNE FT MIST,DELUDED
50,JASON DERULO,TAKE YOU DANCING
51,KID LAROI,SO DONE
52,BTS,DYNAMITE
53,HARRY STYLES,WATERMELON SUGAR
54,NATHAN DAWE FT KSI,LIGHTER
55,OCTAVIAN & SKEPTA,PAPI CHULO
56,GIGGS FT DAVE,STRAIGHT MURDER (GIGGS & DAVID)
57,BACCARA,YES SIR I CAN BOOGIE
58,POP SMOKE FT LIL TJAY,MOOD SWINGS
59,CELESTE,A LITTLE LOVE
60,LIL NAS X,HOLIDAY
61,LEWIS CAPALDI,SOMEONE YOU LOVED
62,TONES & I,DANCE MONKEY
63,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
64,FLEETWOOD MAC,DREAMS
65,YXNG BANE FT D-BLOCK EUROPE,CUT ME OFF
66,POP SMOKE/LIL BABY/DABABY,FOR THE NIGHT
67,GLASS ANIMALS,HEAT WAVES
68,DABABY FT RODDY RICCH,ROCKSTAR
69,ABRA CADABRA,SPIN THIS COUPE
70,DRAKE FT LIL DURK,LAUGH NOW CRY LATER
71,POLO G,MARTIN & GINA
72,220 KID & JC STEWART,TOO MANY NIGHTS
73,JUICE WRLD,ALL GIRLS ARE THE SAME
74,LEWIS CAPALDI,BEFORE YOU GO
75,CLAIRO,SOFIA
76,BANNERS,SOMEONE TO YOU
77,POST MALONE FT SWAE LEE,SUNFLOWER
78,TOPIC FT A7S,BREAKING ME
79,MICHAEL BUBLE,IT'S BEGINNING TO LOOK A LOT LIKE
80,DUTCHAVELLI FT M1LLIONZ,COOL WITH ME
81,DUTCHAVELLI,ZERO ZERO
82,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE
83,TIESTO,THE BUSINESS
84,MALUMA,HAWAI
85,LADY GAGA & ARIANA GRANDE,RAIN ON ME
86,BAND AID,DO THEY KNOW IT'S CHRISTMAS
87,AJ TRACEY & MABEL,WEST TEN
88,CHRIS BROWN & YOUNG THUG,GO CRAZY
89,PUNCTUAL,I DON'T WANNA KNOW
90,KID LAROI,WITHOUT YOU
91,ELTON JOHN,STEP INTO CHRISTMAS
92,KYLIE MINOGUE,MAGIC
93,JUSTIN BIEBER,ROCKIN' AROUND THE CHRISTMAS TREE
94,DJ KHALED FT DRAKE,GREECE
95,HARRY STYLES,FALLING
96,GRIFF,LOVE IS A COMPASS
97,LADY GAGA & BRADLEY COOPER,SHALLOW
98,KID LAROI,ALWAYS DO
99,DIPLO & SIDEPIECE,ON MY MIND
100,ED SHEERAN,PERFECT
