positions,artists,titles
1,BLACK BOX,RIDE ON TIME
2,TECHNOTRONIC FEATURING FELLY,PUMP UP THE JAM FT FELLY
3,SYDNEY YOUNGBLOOD,IF ONLY I COULD
4,JIVE BUNNY AND THE MASTERMIXERS,THAT'S WHAT I LIKE
5,REBEL MC AND DOUBLE TROUBLE,STREET TUFF
6,ERASURE,DRAMA!
7,WET WET WET,SWEET SURRENDER
8,BILLY JOEL,WE DIDN'T START THE FIRE
9,THE BEAUTIFUL SOUTH,YOU KEEP IT ALL IN
10,MILLI VANILLI,GIRL I'M GONNA MISS YOU
11,RICHARD MARX,RIGHT HERE WAITING
12,TINA TURNER,THE BEST
13,CHER,IF I COULD TURN BACK TIME
14,BELINDA CARLISLE,LEAVE A LIGHT ON
15,BROS,CHOCOLATE BOX
16,CURIOSITY KILLED THE CAT,NAME AND NUMBER
17,SONIA,CAN'T FORGET YOU
18,LIVING IN A BOX,ROOM IN YOUR HEART
19,GLORIA ESTEFAN,OYE MI CANTO (HEAR MY VOICE)
20,MADONNA,CHERISH
21,S-EXPRESS,MANTRA FOR A STATE OF MIND
22,FRESH 4 FEATURING LIZZ E,WISHING ON A STAR FT LIZZ E
23,SINITTA,LOVE ON A MOUNTAIN TOP
24,KARYN WHITE,SECRET RENDEZVOUS {1989 RE-RELEASE}
25,DAMIAN,THE TIME WARP {1989}
26,CHRIS REA,THE ROAD TO HELL (PART 2)
27,AEROSMITH,LOVE IN AN ELEVATOR
28,CLIFF RICHARD,LEAN ON YOU
29,KATE BUSH,THE SENSUAL WORLD
30,ALYSON WILLIAMS,I NEED YOUR LOVIN'
31,LONDON BOYS,HARLEM DESIRE
32,JIVE BUNNY AND THE MASTERMIXERS,SWING THE MOOD
33,THE WEDDING PRESENT,KENNEDY
34,TEARS FOR FEARS,SOWING THE SEEDS OF LOVE
35,STARLIGHT,NUMERO UNO
36,DEBORAH HARRY,I WANT THAT MAN
37,BOBBY BROWN,ROCK WIT'CHA
38,JASON DONOVAN,EVERY DAY (I LOVE YOU MORE)
39,RAUL ORELLANA,THE REAL WILD HOUSE
40,ALICE COOPER,BED OF NAILS
41,SYBIL,DON'T MAKE ME OVER
42,OH WELL,OH WELL
43,DEPECHE MODE,PERSONAL JESUS
44,ALL ABOUT EVE,ROAD TO YOUR SOUL
45,MARTIKA,I FEEL THE EARTH MOVE
46,BIG FUN,BLAME IT ON THE BOOGIE
47,LIZA MINNELLI,DON'T DROP BOMBS
48,THE BEATMASTERS FEATURING BETTY BOO,HEY DJ I CAN'T DANCE TO THAT MUSIC YOU'RE PLAYING/SKA TRAIN FT BETTY BOO
49,DOGS D'AMOUR,TRAIL OF TEARS
50,THE CALL,LET THE DAY BEGIN
51,CHAKA KHAN,I FEEL FOR YOU {1989}
52,KYM MAZELLE,LOVE STRAIN
53,JANET JACKSON,MISS YOU MUCH
54,SHAKESPEARS SISTER,RUN SILENT
55,PRINCE,PARTYMAN
56,THE WONDER STUFF,DON'T LET ME DOWN GENTLY
57,HALO JAMES,WANTED
58,CRY SISCO!,AFRO DIZZI ACT
59,CREATURES,STANDING THERE
60,ASAP,SILVER AND GOLD
61,THE PRIMITIVES,SECRETS
62,AND WHY NOT?,RESTLESS DAYS (SHE SCREAMS OUT LOUD)
63,DEACON BLUE,LOVE AND REGRET
64,FM,SOMEDAY (YOU'LL COME RUNNING)
65,SUENO LATINO FEATURING CAROLINA DAMAS,SUENO LATINO FT CAROLINA DAMAS
66,CHRIS DE BURGH,THIS WAITING HEART
67,THE CURE,LOVESONG
68,HUE AND CRY,SWEET INVISIBILITY
69,JEAN MICHEL JARRE,OXYGENE IV
70,THE THE,ARMAGEDDON DAYS ARE HERE
71,CLIFF RICHARD,I JUST DON'T HAVE THE HEART
72,ROGER CHRISTIAN,TAKE IT FROM ME
73,BLOW MONKEYS FEATURING SYLVIA TELLA,SLAVES NO MORE FT SYLVIA TELLA
74,THE BANGLES,I'LL SET YOU FREE
75,TRACY CHAPMAN,CROSSROADS
76,THE BELOVED,THE SUN RISING
77,PANDORA'S BOX,IT'S ALL COMING BACK TO ME NOW
78,THE JACKSONS,2300 JACKSON STREET
79,HAPPY MONDAYS,WFL (WROTE FOR LUCK)
80,KIRSTY MACCOLL,INNOCENCE
81,REGINA BELLE,GOOD LOVIN'
82,FRANKIE KNUCKLES,YOUR LOVE
83,STEFAN DENNIS,THIS LOVE AFFAIR
84,THIRD WORLD,IT'S THE SAME OLD SONG
85,THE TEMPTATIONS,ALL I WANT FROM YOU
86,RANDY CRAWFORD/ERIC CLAPTON/DAVID SANBORN,KNOCKIN' ON HEAVEN'S DOOR
87,MAX Q,WAY OF THE WORLD
88,HOLLY JOHNSON,HEAVEN'S HERE
89,JERMAINE JACKSON,DON'T TAKE IT PERSONAL
90,FARLEY AND HIP HOUSE SYNDICATE,FREE AT LAST
91,VICKI MORGAN,ALWAYS ON MY MIND
92,SEDUCTION,(YOU'RE MY ONE AND ONLY) TRUE LOVE
93,IT BITES,UNDERNEATH YOUR PILLOW
94,JOYCE SIMS,TAKE CAUTION WITH MY HEART
95,KAOMA,LAMBADA
96,QUARTZ,MELTDOWN
97,ROXANNE SHANTE,LIVE ON STAGE
98,MARINES,SAY GOODBYE
99,DAVID GRANT FEATURING MIKE STEVENS,LIFE FT MIKE STEVENS
100,SABRINA,GRINGO
