positions,artists,titles
1,BILLY OCEAN,"WHEN THE GOING GETS TOUGH, THE TOUGH GET GOING"
2,MADONNA,BORDERLINE {1986}
3,FIVE STAR,SYSTEM ADDICT
4,THE DAMNED,ELOISE
5,JAMES BROWN,LIVING IN AMERICA
6,A-HA,THE SUN ALWAYS SHINES ON TV
7,NANA MOUSKOURI,ONLY LOVE
8,DOUBLE,THE CAPTAIN OF HER HEART
9,SU POLLARD,STARTING TOGETHER
10,WHITNEY HOUSTON,HOW WILL I KNOW
11,SARAH BRIGHTMAN AND STEVE HARLEY,THE PHANTOM OF THE OPERA
12,PUBLIC IMAGE LIMITED,RISE
13,DIRE STRAITS,WALK OF LIFE
14,DIANA ROSS,CHAIN REACTION
15,SURVIVOR,BURNING HEART
16,GRACE JONES,PULL UP TO THE BUMPER/LA VIE EN ROSE
17,FINE YOUNG CANNIBALS,SUSPICIOUS MINDS
18,SIMPLE MINDS,SANCTIFY YOURSELF
19,TALK TALK,LIFE'S WHAT YOU MAKE IT
20,OZZY OSBOURNE,SHOT IN THE DARK
21,MR MISTER,BROKEN WINGS
22,BELOUIS SOME,IMAGINATION {1986}
23,SHAKIN' STEVENS,TURNING AWAY
24,LATIN QUARTER,RADIO AFRICA {1986}
25,PAUL HARDCASTLE,DON'T WASTE MY TIME
26,KURTIS BLOW,IF I RULED THE WORLD
27,CHERRELLE WITH ALEXANDER O'NEAL,SATURDAY LOVE
28,ROCHELLE,MY MAGIC MAN
29,FEARGAL SHARKEY,YOU LITTLE THIEF
30,RUBY TURNER FEATURING JONATHAN BUTLER,IF YOU'RE READY (COME GO WITH ME) FT JONATHAN BUTLER
31,CLANNAD FEATURING BONO,IN A LIFETIME FT BONO
32,TALKING HEADS,AND SHE WAS
33,EURYTHMICS,IT'S ALL RIGHT (BABY'S COMING BACK)
34,COSTELLO SHOW,DON'T LET ME BE MISUNDERSTOOD
35,FULL FORCE,"ALICE, I WANT YOU JUST FOR ME"
36,ARETHA FRANKLIN,WHO'S ZOOMIN' WHO
37,BRONSKI BEAT,HIT THAT PERFECT BEAT
38,PET SHOP BOYS,WEST END GIRLS
39,AUDREY HALL,ONE DANCE WON'T DO
40,COLONEL ABRAMS,I'M NOT GOING TO LET YOU
41,MADNESS,THE SWEETEST GIRL
42,BETTY WRIGHT,PAIN
43,THE BANGLES,MANIC MONDAY
44,TEDDY PENDERGRASS WITH WHITNEY HOUSTON,HOLD ME
45,STING,RUSSIANS
46,ZZ TOP,STAGES
47,ARCADIA,THE PROMISE
48,ALEXANDER O'NEAL,IF YOU WERE HERE TONIGHT
49,JELLYBEAN FEATURING CATHERINE BUCHANAN,SIDEWALK TALK/WAS DOG A DOUGHNUT FT CATHERINE BUCHANAN
50,LEVEL 42,LEAVING ME NOW
51,MOTLEY CRUE,SMOKIN IN THE BOYS ROOM/HOME SWEET HOME
52,MIDGE URE,WASTELANDS
53,JOHN COUGAR MELLENCAMP,SMALL TOWN
54,LEO SAYER,UNCHAINED MELODY
55,MIKE AND THE MECHANICS,SILENT RUNNING (ON DANGEROUS GROUND)
56,WHITNEY HOUSTON,SAVING ALL MY LOVE FOR YOU
57,STEVIE NICKS,I CAN'T WAIT
58,REGINA,BABY LOVE
59,CACTUS WORLD NEWS,YEARS LATER
60,LADIES CHOICE,FUNKY SENSATION
61,SOPHIA GEORGE,GIRLIE GIRLIE
62,HUEY LEWIS AND THE NEWS,POWER OF LOVE/DO YOU BELIEVE IN LOVE
63,STING,MOON OVER BOURBON STREET
64,PREFAB SPROUT,"JOHNNY, JOHNNY"
65,PHIL COLLINS AND MARILYN MARTIN,SEPARATE LIVES
66,STARSHIP,SARA
67,DRUM THEATRE,LIVING IN THE PAST
68,MADONNA,DRESS YOU UP
69,THE ALARM,SPIRIT OF '76
70,PAT BENATAR,SEX AS A WEAPON
71,MASQUERADE,ONE NATION
72,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME)
73,AC/DC,SHAKE YOUR FOUNDATIONS
74,MAI TAI,FEMALE INTUITION
75,JENNIFER RUSH,RING OF ICE
76,PRIME MOVERS,ON THE TRAIL
77,TAKA BOOM,IN THE MIDDLE OF THE NIGHT
78,HIPSWAY,THE HONEYTHIEF
79,INXS,THIS TIME
80,BILLY JOEL,SHE'S ALWAYS A WOMAN/JUST THE WAY YOU ARE
81,FRA LIPPO LIPPI,SHOULDN'T HAVE BEEN LIKE THAT
82,RATT,YOU'RE IN LOVE
83,SMOKEY ROBINSON,HOLD ON TO YOUR LOVE
84,CAMEO,SHE'S STRANGE {1985}
85,FLOY JOY,WEAK IN THE PRESENCE OF BEAUTY
86,SYMBOLIC THREE FEATURING DJ DOCTOR SHOCK,NO SHOW FT DJ DOCTOR SHOCK
87,STEPHEN DUFFY,I LOVE YOU
88,JUNIOR,COME ON OVER
89,KLYMAXX,I MISS YOU
90,ISLEY JASPER ISLEY,INSATIABLE WOMAN
91,SPENCER JONES,HOW TO WIN YOUR LOVE
92,JIM DIAMOND,HI HO SILVER
93,KING,TORTURE
94,FLAMING MUSSOLINIS,MY CLEOPATRA
95,LIONEL RICHIE,"SAY YOU, SAY ME"
96,SPIDER,GIMME GIMME IT ALL
97,BOOM BOOM ROOM,HERE COMES THE MAN
98,DANSE SOCIETY,HOLD ON (TO WHAT YOU'VE GOT)
99,THIRD WORLD,ONE MORE TIME
100,ERIC CLAPTON FEATURING MICHAEL KAMEN,EDGE OF DARKNESS FT MICHAEL KAMEN
