positions,artists,titles
1,ED SHEERAN,THINKING OUT LOUD
2,UNION J,YOU GOT IT ALL
3,TAKE THAT,THESE DAYS
4,TAYLOR SWIFT,BLANK SPACE
5,OLLY MURS FT TRAVIE MCCOY,WRAPPED UP
6,CLEAN BANDIT FT JESS GLYNNE,REAL LOVE
7,BLONDE FT MELISSA STEEL,I LOVED YOU
8,ONE DIRECTION,STEAL MY GIRL
9,DAVID GUETTA FT SAM MARTIN,DANGEROUS
10,CALVIN HARRIS/ELLIE GOULDING,OUTSIDE
11,MEGHAN TRAINOR,ALL ABOUT THAT BASS
12,BAND AID 30,DO THEY KNOW IT'S CHRISTMAS
13,SAM SMITH,LIKE I CAN
14,JAMES NEWTON HOWARD/LAWRENCE,THE HANGING TREE
15,LABRINTH,JEALOUS
16,ELLA HENDERSON,YOURS
17,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
18,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
19,ONE DIRECTION,NIGHT CHANGES
20,WRETCH 32,6 WORDS
21,SIA,CHANDELIER
22,SAM SMITH,I'M NOT THE ONLY ONE
23,TOM ODELL,REAL LOVE
24,GEORGE EZRA,BLAME IT ON ME
25,JESSIE J/GRANDE/MINAJ,BANG BANG
26,IDINA MENZEL,LET IT GO
27,HOZIER,TAKE ME TO CHURCH
28,SAM SMITH,STAY WITH ME
29,GEORGE EZRA,BUDAPEST
30,ED SHEERAN,DON'T
31,CALVIN HARRIS FT JOHN NEWMAN,BLAME
32,TAYLOR SWIFT,SHAKE IT OFF
33,JAMES BAY,HOLD BACK THE RIVER
34,JOHN LEGEND,ALL OF ME
35,MAROON 5,ANIMALS
36,YEARS & YEARS,DESIRE
37,CHERYL,I DON'T CARE
38,ED SHEERAN,MAKE IT RAIN
39,WHAM,LAST CHRISTMAS
40,BEYONCE,7/11
41,JEREMIH FT YG,DON'T TELL 'EM
42,NICO & VINZ,AM I WRONG
43,ELLA HENDERSON,GHOST
44,ED SHEERAN,SING
45,SIGMA FT PALOMA FAITH,CHANGING
46,GEORGE EZRA,LISTEN TO THE MAN
47,SCRIPT,SUPERHEROES
48,LILLY WOOD & ROBIN SCHULZ,PRAYER IN C
49,MAGIC,RUDE
50,MR PROBZ,WAVES
51,ARIANA GRANDE FT THE WEEKND,LOVE ME HARDER
52,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY
53,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE
54,RIXTON,WAIT ON ME
55,DAVID GUETTA FT EMELI SANDE,WHAT I DID FOR LOVE
56,KIESZA,NO ENEMIESZ
57,GRL,UGLY HEART
58,CLEAN BANDIT FT JESS GLYNNE,RATHER BE
59,BAND AID,DO THEY KNOW IT'S CHRISTMAS
60,ARIANA GRANDE FT ZEDD,BREAK FREE
61,IGGY AZALEA FT RITA ORA,BLACK WIDOW
62,MCBUSTED,AIR GUITAR
63,PHARRELL WILLIAMS,HAPPY
64,WANKELMUT & EMMA LOUISE,MY HEAD IS A JUNGLE
65,ED SHEERAN,I SEE FIRE
66,FUSE ODG FT ANGEL,TINA
67,CHRIS REA,DRIVING HOME FOR CHRISTMAS
68,SLADE,MERRY XMAS EVERYBODY
69,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE
70,VERONICAS,YOU RUIN ME
71,PARRA FOR CUVA FT ANNA NAKLAB,WICKED GAMES
72,MAROON 5,MAPS
73,VANCE JOY,RIPTIDE
74,WAZE & ODYSSEY VS R KELLY,BUMP & GRIND 2014
75,NICKI MINAJ,ANACONDA
76,DAVID GUETTA FT SAM MARTIN,LOVERS ON THE SUN
77,SCRIPT,NO GOOD IN GOODBYE
78,KID INK FT USHER & TINASHE,BODY LANGUAGE
79,MICHAEL BUBLE,IT'S BEGINNING TO LOOK A LOT LIKE
80,ONEREPUBLIC,I LIVED
81,KIESZA,HIDEAWAY
82,CHARLI XCX,BOOM CLAP
83,OLIVER HELDENS & BECKY HILL,GECKO (OVERDRIVE)
84,COLDPLAY,A SKY FULL OF STARS
85,SECONDCITY FT ALI LOVE,WHAT CAN I DO
86,ANDY WILLIAMS,IT'S THE MOST WONDERFUL TIME OF THE YEAR
87,SAM SMITH,MONEY ON MY MIND
88,ARIANA GRANDE FT IGGY AZALEA,PROBLEM
89,KENDRICK LAMAR,I
90,NICO & VINZ,IN YOUR ARMS
91,VAMPS,OH CECILIA (BREAKING MY HEART)
92,KRISTEN BELL/AGATHA LEE MONN,DO YOU WANT TO BUILD A SNOWMAN
93,BEYONCE FT JAY-Z,DRUNK IN LOVE
94,OLLY MURS FT DEMI LOVATO,UP
95,EAST 17,STAY ANOTHER DAY
96,PALOMA FAITH,ONLY LOVE CAN HURT LIKE THIS
97,ELTON JOHN,STEP INTO CHRISTMAS
98,ALT-J,LEFT HAND FREE
99,CALVIN HARRIS,SUMMER
100,ELLA HENDERSON,GLOW
