positions,artists,titles
1,SPITTING IMAGE,THE CHICKEN SONG
2,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
3,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
4,PETER GABRIEL,SLEDGEHAMMER
5,LEVEL 42,LESSONS IN LOVE
6,SIMPLY RED,HOLDING BACK THE YEARS {1986}
7,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
8,VAN HALEN,WHY CAN'T THIS BE LOVE
9,JAKI GRAHAM,SET ME FREE
10,ROBERT PALMER,ADDICTED TO LOVE
11,STATUS QUO,ROLLIN' HOME
12,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
13,TEARS FOR FEARS,EVERYBODY WANTS TO RUN THE WORLD
14,THE B-52S,ROCK LOBSTER/PLANET CLAIRE
15,FALCO,ROCK ME AMADEUS
16,AC/DC,WHO MADE WHO
17,MADONNA,LIVE TO TELL
18,CASHFLOW,MINE ALL MINE/PARTY FREAK
19,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
20,PETE WYLIE,SINFUL
21,NU SHOOZ,I CAN'T WAIT
22,REAL THING,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX)
23,JOYCE SIMS,ALL AND ALL
24,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
25,GENESIS,INVISIBLE TOUCH
26,MIAMI SOUND MACHINE,BAD BOY
27,ROD STEWART,LOVE TOUCH
28,THE SMITHS,BIG MOUTH STRIKES AGAIN
29,PET SHOP BOYS,OPPORTUNITIES (LET'S MAKE LOTS OF MONEY)
30,ZZ TOP,ROUGH BOY
31,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
32,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE {1986}
33,FREDDIE MERCURY,TIME
34,MANTRONIX,BASSLINE
35,FALCO,VIENNA CALLING
36,GEORGE MICHAEL,A DIFFERENT CORNER
37,THE CURE,BOYS DON'T CRY
38,THE COMMUNARDS,DISENCHANTED
39,PRINCESS,I'LL KEEP ON LOVING YOU
40,AURRA,YOU AND ME TONIGHT
41,CULTURE CLUB,GOD THANK YOU WOMAN
42,THE BANGLES,IF SHE KNEW WHAT SHE WANTS
43,FORCE MDS,TENDER LOVE
44,QUEEN,A KIND OF MAGIC
45,NICK HEYWARD,ALL OVER THE WEEKEND
46,DHAR BRAXTON,JUMP BACK (SET ME FREE)
47,JANET JACKSON,NASTY
48,ATLANTIC STARR,IF YOUR HEART ISN'T IN IT
49,WE'VE GOT A FUZZBOX AND WE'RE GONNA USE IT,RULES AND REGULATIONS (EP)
50,AMAZULU,TOO GOOD TO BE FORGOTTEN
51,DIRE STRAITS,YOUR LATEST TRICK
52,LOVEBUG STARSKI,AMITYVILLE (THE HOUSE ON THE HILL)
53,THOMAS AND TAYLOR,YOU CAN'T BLAME LOVE
54,BIG COUNTRY,LOOK AWAY
55,BANANARAMA,VENUS
56,LOVE AND MONEY,CANDYBAR EXPRESS
57,ATLANTIC STARR,SECRET LOVERS
58,HIPSWAY,ASK THE LORD {1986}
59,CHRIS REA,ON THE BEACH
60,CHRIS PAUL,EXPANSIONS '86
61,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
62,CANDI STATON,YOUNG HEARTS RUN FREE {1986}
63,SLY FOX,LET'S GO ALL THE WAY
64,THE SOS BAND,THE FINEST
65,OWEN PAUL,MY FAVOURITE WASTE OF TIME
66,TOTAL CONTRAST,WHAT YOU GONNA DO ABOUT IT
67,ZAPP,COMPUTER LOVE
68,SAM COOKE,WONDERFUL WORLD {1986}
69,BLACK UHURU,THE GREAT TRAIN ROBBERY
70,COCK ROBIN,THE PROMISE YOU MADE
71,WASP,WILD CHILD
72,JOE FAGIN,BACK WITH THE BOYS AGAIN/GET IT RIGHT
73,SIMPLE MINDS,ALL THE THINGS SHE SAID
74,TALK TALK,GIVE IT UP
75,MIKE AND THE MECHANICS,ALL I NEED IS A MIRACLE
76,BLOW MONKEYS,WICKED WAYS
77,ARETHA FRANKLIN,FREEWAY OF LOVE {1986}
78,DIO,HUNGRY FOR HEAVEN {1986}
79,SANDIE SHAW,ARE YOU READY TO BE HEARTBROKEN
80,THE ROLLING STONES,ONE HIT (TO THE BODY)
81,THE DAMNED,NEW ROSE
82,OLIVER CHEATHAM,SOS
83,NEW YORK SKYY,GIVIN' IT (TO YOU)
84,CLANNAD,ROBIN OF SHERWOOD
85,SINITTA,SO MACHO/CRUISING
86,REDSKINS,IT CAN BE DONE
87,MATT BIANCO,DANCING IN THE STREET
88,BRENDAN SHINE,LONELINESS
89,SANDRA,(I'LL NEVER BE) MARIA MAGDALENA {1986}
90,ALEXANDER O'NEAL,WHAT'S MISSING
91,ART OF NOISE FEATURING DUANE EDDY,PETER GUNN FT DUANE EDDY
92,LITTLE RICHARD,GREAT GOSH A'MIGHTY (IT'S A MATTER OF TIME)
93,JOHN COUGAR MELLENCAMP,ROCK IN THE USA
94,MODERN-NIQUE FEATURING LARRY WOO,LOVE'S GONNA GET YOU FT LARRY WOO
95,IMAGINATION,SUNSHINE
96,BARRY MANILOW,I'M YOUR MAN
97,CHRIS DE BURGH,FIRE ON THE WATER
98,CLIFF RICHARD,BORN TO ROCK 'N' ROLL
99,INXS,WHAT YOU NEED
100,BLACK LACE,VIVA LA MEXICO
