positions,artists,titles
1,JIM REEVES,DISTANT DRUMS
2,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",BEND IT!
3,THE WHO,I'M A BOY
4,NEW VAUDEVILLE BAND,WINCHESTER CATHEDRAL
5,THE ROLLING STONES,HAVE YOU SEEN YOUR MOTHER BABY STANDING IN THE SHADOW
6,THE SUPREMES,YOU CAN'T HURRY LOVE
7,SANDPIPERS,GUANTANAMERA
8,SONNY AND CHER,LITTLE MAN
9,TROGGS,I CAN'T CONTROL MYSELF
10,DUSTY SPRINGFIELD,ALL I SEE IS YOU
11,SEEKERS,WALK WITH ME
12,WALKER BROTHERS,ANOTHER TEAR FALLS
13,GEORGIE FAME,SUNNY
14,ROY ORBISON,TOO SOON TO KNOW
15,BOBBY HEBB,SUNNY
16,PETER AND GORDON,LADY GODIVA
17,LOS BRAVOS,I DON'T CARE
18,THE FOUR SEASONS,I'VE GOT YOU UNDER MY SKIN
19,THE FOUR TOPS,REACH OUT I'LL BE THERE
20,HERMAN'S HERMITS,NO MILK TODAY
21,THE SMALL FACES,ALL OR NOTHING
22,DAVID GARRICK,DEAR MRS. APPLEBEE
23,SPENCER DAVIS GROUP,WHEN I COME HOME
24,LEE DORSEY,WORKING IN THE COAL MINE
25,THE BEACH BOYS,GOD ONLY KNOWS
26,THE BEATLES,YELLOW SUBMARINE/ELEANOR RIGBY
27,THE HOLLIES,STOP STOP STOP
28,SANDY POSEY,BORN A WOMAN
29,WILSON PICKETT,LAND OF A THOUSAND DANCES
30,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE
31,CLIFF BENNETT AND THE REBEL ROUSERS,GOT TO GET YOU INTO MY LIFE
32,DAVID AND JONATHAN,LOVERS OF THE WORLD UNITE
33,ANDY WILLIAMS,IN THE ARMS OF LOVE
34,CLIFF RICHARD,TIME DRAGS BY
35,THE TEMPTATIONS,BEAUTY IS ONLY SKIN DEEP
36,MINDBENDERS,ASHES TO ASHES
37,CHER,SUNNY
38,FRANK SINATRA,SUMMER WIND
39,PAUL JONES,HIGH TIME
40,ELVIS PRESLEY,ALL THAT I AM
41,JUNIOR WALKER AND THE ALL STARS,HOW SWEET IT IS
42,MANUEL AND THE MUSIC OF THE MOUNTAINS,SOMEWHERE MY LOVE
43,GENO WASHINGTON AND HIS RAM JAM BAND,QUE SERA SERA
44,BOBBY DARIN,IF I WERE A CARPENTER
45,DAVE BERRY,MAMA
46,CHRIS MONTEZ,THERE WILL NEVER BE ANOTHER YOU
47,OTIS REDDING,I CAN'T TURN YOU LOOSE
48,CRISPIAN ST PETERS,CHANGES
49,THE SEARCHERS,HAVE YOU EVER LOVED SOMEBODY?
50,KEN DODD,MORE THAN LOVE
