positions,artists,titles
1,CLIFF RICHARD,THE MINUTE YOU'RE GONE
2,UNIT FOUR PLUS TWO,CONCRETE AND CLAY
3,YARDBIRDS,FOR YOUR LOVE
4,DONOVAN,CATCH THE WIND
5,THEM,HERE COMES THE NIGHT
6,THE ROLLING STONES,THE LAST TIME
7,THE SUPREMES,STOP IN THE NAME OF LOVE
8,THE WHO,I CAN'T EXPLAIN
9,BOB DYLAN,THE TIMES THEY ARE A-CHANGIN'
10,THE BARRON KNIGHTS,POP GO THE WORKERS
11,THE BEATLES,TICKET TO RIDE
12,DAVE BERRY,LITTLE THINGS
13,TOM JONES,IT'S NOT UNUSUAL
14,ROGER MILLER,KING OF THE ROAD
15,GERRY AND THE PACEMAKERS,I'LL BE THERE
16,KEELY SMITH,YOU'RE BREAKIN' MY HEART
17,THE ANIMALS,BRING IT ON HOME TO ME
18,THE SEARCHERS,GOODBYE MY LOVE
19,SEEKERS,I'LL NEVER FIND ANOTHER YOU
20,MARIANNE FAITHFULL,COME AND STAY WITH ME
21,HERMAN'S HERMITS,SILHOUETTES
22,THE KINKS,EVERYBODY'S GONNA BE HAPPY
23,FRANCOISE HARDY,ALL OVER THE WORLD
24,PETER AND GORDON,TRUE LOVE WAYS
25,SANDIE SHAW,I'LL STOP AT NOTHING
26,MARTHA AND THE VANDELLAS,NOWHERE TO RUN
27,GENE PITNEY,I MUST BE SEEING THINGS
28,PETULA CLARK,I KNOW A PLACE
29,THE DAVE CLARK FIVE,REELIN' AND ROCKIN'
30,ELVIS PRESLEY,DO THE CLAM
31,THE HOLLIES,YES I WILL
32,VAL DOONICAN,I'M GONNA GET THERE SOMEHOW
33,JULIE ROGERS,HAWAIIAN WEDDING SONG
34,RONNIE HILTON,A WINDMILL IN OLD AMSTERDAM
35,THE DRIFTERS,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES
36,JEWEL AKENS,THE BIRDS AND THE BEES
37,PRETTY THINGS,HONEY I NEED
38,THE BACHELORS,TRUE LOVE FOR EVERMORE
39,JIM REEVES,NOT UNTIL THE NEXT TIME
40,MANFRED MANN,OH NO NOT MY BABY
41,THE MOODY BLUES,I DON'T WANT TO GO ON WITHOUT YOU
42,PJ PROBY,I APOLOGISE
43,SEEKERS,A WORLD OF OUR OWN
44,MATT MONRO,WITHOUT YOU
45,THE TEMPTATIONS,IT'S GROWING
46,IAN CAMPBELL FOLK GROUP,THE TIMES THEY ARE A-CHANGIN'
47,DIONNE WARWICK,YOU CAN HAVE HIM
48,GEORGIE FAME,IN THE MEANTIME
49,THE SHADOWS,MARY ANNE
50,WAYNE FONTANA AND THE MINDBENDERS,GAME OF LOVE
