positions,artists,titles
1,OASIS,DON'T LOOK BACK IN ANGER
2,ROBERT MILES,CHILDREN
3,3T,ANYTHING
4,BABYLON ZOO,SPACEMAN
5,TERRORVISION,PERSEVERANCE
6,TECHNOHEAD,I WANNA BE A HIPPY
7,LUNIZ,I GOT 5 ON IT
8,LIGHTHOUSE FAMILY,LIFTED
9,GUSTO,DISCO'S REVENGE
10,CELINE DION,FALLING INTO YOU
11,JOAN OSBORNE,ONE OF US
12,DAVID BOWIE,HALLO SPACEBOY
13,BLUR,STEREOTYPES
14,GABRIELLE,GIVE ME A LITTLE MORE TIME
15,STING,LET YOUR SOUL BE YOUR PILOT
16,MICHAEL JACKSON,EARTH SONG
17,ETTA JAMES,I JUST WANT TO MAKE LOVE TO YOU
18,WHITNEY HOUSTON & CECE WINANS,COUNT ON ME
19,JOHN ALFORD,SMOKE GETS IN YOUR EYES
20,ECHOBELLY,DARK THERAPY
21,BLUETONES,SLIGHT RETURN
22,EAST 17,DO U STILL?
23,R KELLY,DOWN LOW (NOBODY HAS TO KNOW) THE MOVIE
24,STATUS QUO WITH BEACH BOYS,FUN FUN FUN
25,LA BOUCHE,BE MY LOVER
26,N-TRANCE,ELECTRONIC PLEASURE
27,MARIAH CAREY,OPEN ARMS
28,BJORK,HYPERBALLAD
29,OCEAN COLOUR SCENE,THE RIVERBOAT SONG
30,OASIS,WONDERWALL
31,D'ANGELO,CRUISIN'
32,ALANIS MORISSETTE,YOU LEARN
33,CANDY GIRLS FT SWEET PUSSY..,WHAM BAM
34,EVERYTHING BUT THE GIRL,MISSING
35,WINX,HYPNOTIZIN'
36,SIMPLY RED,NEVER NEVER LOVE
37,CHER,ONE BY ONE
38,WAY OUT WEST,DOMINATION
39,BOYZONE,FATHER AND SON
40,GENIUS/GZA FEATURING D'ANGELO,COLD WORLD
41,HELLER & FARLEY PROJECT,ULTRA FLAVA
42,MN8,PATHWAY TO THE MOON
43,COOLIO FEATURING L.V.,GANGSTA'S PARADISE
44,DIANA ROSS,I WILL SURVIVE
45,EDWYN COLLINS,KEEP ON BURNING
46,ALCATRAZZ,GIV ME LUV
47,GRACE,SKIN ON SKIN
48,SCOOTER,BACK IN THE U.K.
49,MIKE & THE MECHANICS,ALL I NEED IS A MIRACLE '96
50,GEORGE MICHAEL,JESUS TO A CHILD
51,RED HOT CHILI PEPPERS,AEROPLANE
52,SEPULTURA,ROOTS BLOODY ROOTS
53,PAULINE HENRY FT WAYNE MARSHAL,NEVER KNEW LOVE LIKE THIS
54,DEBORAH COX,WHO DO U LOVE
55,LENNY KRAVITZ,CAN'T GET YOU OFF MY MIND
56,BLAHZAY BLAHZAY,DANGER
57,CLOCK,HOLDING ON 4 U
58,CRUSH,JELLYHEAD
59,MEAT LOAF,NOT A DRY EYE IN THE HOUSE
60,ACE OF BASE,BEAUTIFUL LIFE
61,NUMBER ONE CUP,DIVEBOMB
62,STEREOLAB,CYBELE'S REVERIE
63,UPSIDE DOWN,CHANGE YOUR MIND
64,OASIS,WHATEVER
65,CHINA DRUM,CAN'T STOP THESE THINGS
66,TONY DI BART,TURN YOUR LOVE AROUND
67,DOG EAT DOG,NO FRONTS - THE REMIXES
68,KELLY LLORENNA,BRIGHTER DAY
69,BJORK,IT'S OH SO QUIET
70,OASIS,CIGARETTES & ALCOHOL
71,OASIS,SUPERSONIC
72,DJ'S RULE,GET INTO THE MUSIC
73,HONEYCRACK,GO AWAY
74,OASIS,SHAKERMAKER
75,OASIS,LIVE FOREVER
76,DR ROBERT,THE COMING OF GRACE
77,OASIS,SOME MIGHT SAY
78,MIKE FLOWERS POPS,WONDERWALL
79,OASIS,ROLL WITH IT
80,DEFINITION OF SOUND,CHILD
81,ROBSON & JEROME,I BELIEVE/UP ON THE ROOF
82,RAW STYLUS,PUSHING AGAINST THE FLOW
83,TRANSFORMER 2,JUST CAN'T GET ENOUGH
84,RICHARD DARBYSHIRE,TRY TO REMEMBER
85,BEATLES,FREE AS A BIRD
86,PULP,DISCO 2000
87,MOLELLA FEAT OUTHERE BROTHERS,IF YOU WANNA PARTY
88,AUTEURS,LIGHT AIRCRAFT ON FIRE
89,BLUR,THE UNIVERSAL
90,SEXUS,THE OFFICIAL END OF IT ALL
91,MADONNA,OH FATHER
92,SMOKING POPES,NEED YOU AROUND
93,AFGHAN WHIGS,HONKY'S LADDER EP
94,WANNADIES,HOW DOES IT FEEL?
95,SARAH MCLACHLAN,I WILL REMEMBER YOU
96,CHERYL LYNN,GOOD TIME/GOT TO BE REAL
97,QUEEN,WINTER'S TALE
98,SIMPLY RED,REMEMBERING THE FIRST TIME
99,EAST 17,THUNDER
100,PASSENGERS,MISS SARAJEVO
