positions,artists,titles
1,MR. BLOBBY,MR. BLOBBY
2,TAKE THAT,BABE
3,CHAKA DEMUS AND PLIERS FEATURING JACK RADICS AND TAXI GANG,TWIST AND SHOUT FT JACK RADICS AND TAXI GANG
4,THE BEE GEES,FOR WHOM THE BELL TOLLS
5,EAST 17,IT'S ALRIGHT
6,DINA CARROLL,THE PERFECT YEAR
7,MEAT LOAF,I'D DO ANYTHING FOR LOVE (BUT I WON'T DO THAT)
8,MEAT LOAF,BAT OUT OF HELL {1993}
9,ELTON JOHN AND KIKI DEE,TRUE LOVE
10,K7,COME BABY COME
11,BRYAN ADAMS,PLEASE FORGIVE ME
12,PEABO BRYSON AND REGINA BELLE,A WHOLE NEW WORLD (ALADDIN'S THEME)
13,FRANKIE GOES TO HOLLYWOOD,THE POWER OF LOVE {1993}
14,DIANA ROSS,YOUR LOVE
15,MARIAH CAREY,HERO
16,HADDAWAY,I MISS YOU
17,JANET JACKSON,AGAIN
18,PEARL JAM,DAUGHTER
19,M PEOPLE,DON'T LOOK ANY FURTHER
20,E.Y.C,FEELIN' ALRIGHT
21,CLIFF RICHARD,HEALING LOVE
22,SHABBA RANKS FEATURING PATRA,FAMILY AFFAIR FT PATRA
23,ICE-T,THAT'S HOW I'M LIVIN'
24,PET SHOP BOYS,I WOULDN'T NORMALLY DO THIS KIND OF THING
25,WHITNEY HOUSTON,I WILL ALWAYS LOVE YOU
26,HULK HOGAN WITH GREEN JELLY,I'M THE LEADER OF THE GANG
27,THE DOOBIE BROTHERS,LONG TRAIN RUNNIN'
28,BAD BOYS INC.,WALKING ON AIR
29,U2/FRANK SINATRA WITH BONO,"STAY (FARAWAY, SO CLOSE)/I'VE GOT YOU UNDER MY SKIN"
30,SOUL ASYLUM,RUNAWAY TRAIN {1993 RE-RELEASE}
31,CYPRESS HILL,I AIN'T GOIN' OUT LIKE THAT
32,LESLEY GARRETT AND AMANDA THOMPSON,AVE MARIA
33,MICHAEL JACKSON,GONE TOO SOON
34,BJORK,BIG TIME SENSUALITY
35,THE VILLAGE PEOPLE,YMCA {1993}
36,NIRVANA,ALL APOLOGIES/RAPE ME
37,SAINT ETIENNE,I WAS BORN ON CHRISTMAS DAY
38,SNOOP DOGGY DOGG,WHAT'S MY NAME?
39,UB40,BRING ME YOUR CUP
40,CULTURE BEAT,GOT TO GET IT
41,BLIND MELON,NO RAIN
42,DINA CARROLL,DON'T BE A STRANGER
43,PRINCE,CONTROVERSY
44,CRAIG McLACHLAN,GREASE
45,GABRIELLE,I WISH
46,EXETER BRAMCLEAN BOYS CHOIR,REMEMBERING CHRISTMAS
47,NEW ORDER,SPOOKY
48,GOODMEN,GIVE IT UP {1993 RE-RELEASE}
49,2 UNLIMITED,MAXIMUM OVERDRIVE
50,URBAN COOKIE COLLECTIVE,FEELS LIKE HEAVEN
51,ROD STEWART,PEOPLE GET READY
52,ALEX PARTY,ALEX PARTY (SATURDAY NIGHT PARTY)
53,CLUBHOUSE FEATURING CARL,LIGHT MY FIRE FT CARL
54,LISA STANSFIELD,LITTLE BIT OF HEAVEN
55,CAPPELLA,U GOT 2 LET THE MUSIC
56,K-KLASS,LET ME SHOW YOU
57,TAKE THAT FEATURING LULU,RELIGHT MY FIRE
58,MAD JOCKS,PARTY FOUR EP
59,TERENCE TRENT D'ARBY,LET HER DOWN EASY
60,IGNORANTS,PHAT GIRLS
61,PHIL COLLINS,BOTH SIDES OF THE STORY
62,RIGHT SAID FRED,HANDS UP (4 LOVERS)
63,FUNKDOOBIEST,WOPBABALUBOP
64,STAKKA BO,DOWN THE DRAIN
65,MICHAEL BOLTON,SAID I LOVED YOU BUT I LIED
66,AEROSMITH,AMAZING
67,SAGAT,FUNK DAT
68,PJ AND DUNCAN,TONIGHT I'M FREE
69,ROBERT PLANT,IF I WERE A CARPENTER
70,MILLIONAIRE HIPPIES,"I AM THE MUSIC, HEAR ME!"
71,THE TIME FREQUENCY,REAL LOVE '93
72,DARLENE LOVE,ALL ALONE ON CHRISTMAS
73,ROTTERDAM TERMINATION SOURCE,MERRY X-MESS
74,SKIN,THE SKIN UP EP
75,BELINDA CARLISLE,LAY DOWN YOUR ARMS
