positions,artists,titles
1,TAKE THAT FEATURING LULU,RELIGHT MY FIRE
2,MEAT LOAF,I'D DO ANYTHING FOR LOVE (BUT I WON'T DO THAT)
3,DJ JAZZY JEFF AND THE FRESH PRINCE,BOOM! SHAKE THE ROOM
4,CHAKA DEMUS AND PLIERS,SHE DON'T LET NOBODY
5,M PEOPLE,MOVING ON UP
6,HADDAWAY,LIFE
7,ETERNAL,STAY
8,FRANKIE GOES TO HOLLYWOOD,RELAX {1993}
9,IRON MAIDEN,HALLOWED BE THY NAME
10,PET SHOP BOYS,GO WEST
11,BON JOVI,I BELIEVE
12,THE PRODIGY,ONE LOVE
13,CULTURE BEAT,MR. VAIN
14,THE LEMONHEADS,INTO YOUR ARMS
15,GABRIELLE,GOING NOWHERE
16,SWV,RIGHT HERE
17,PRINCE,PEACH
18,STAKKA BO,HERE WE GO
19,DINA CARROLL,DON'T BE A STRANGER
20,DIANA ROSS,CHAIN REACTION {1993}
21,PAUL YOUNG,NOW I KNOW WHAT MADE OTIS BLUE
22,ROXETTE,IT MUST HAVE BEEN LOVE {1993}
23,GO WEST,TRACKS OF MY TEARS
24,ONE DOVE,BREAKDOWN
25,STAXX,JOY
26,BLUR,SUNDAY SUNDAY
27,POP WILL EAT ITSELF,RSVP/FAMILIUS HORRIBILUS
28,BELINDA CARLISLE,BIG SCARY ANIMAL
29,CROWDED HOUSE,DISTANT SUN
30,SPECIAL AKA/MADNESS/SELECTER/BEAT,THE 2 TONE (EP)
31,SALT-N-PEPA,SHOOP
32,X-PRESS 2,SAY WHAT!
33,D:REAM,STAR/I LIKE IT
34,US3 FEATURING RASHAAN,CANTALOOP FT RASHAAN
35,BITTY MCLEAN,IT KEEPS RAININ' (TEARS FROM MY EYES)
36,CYPRESS HILL,WHEN THE SHIT GOES DOWN
37,RADIOHEAD,CREEP
38,BILLY JOEL,THE RIVER OF DREAMS
39,EN VOGUE,RUNAWAY LOVE
40,CARTER THE UNSTOPPABLE SEX MACHINE,LENNY AND TERENCE
41,FREAK POWER,"TURN ON, TUNE IN, COP OUT"
42,SHARA NELSON,ONE GOODBYE IN TEN
43,MARIAH CAREY,DREAMLOVER
44,ALISON MOYET,FALLING
45,GOODMEN,GIVE IT UP {1993 RE-RELEASE}
46,WORLDS APART,EVERLASTING LOVE
47,THE SPIN DOCTORS,JIMMY OLSEN'S BLUES
48,FREDDIE MERCURY,LIVING ON MY OWN {1993}
49,SILK,BABY IT'S YOU
50,JON SECADA,I'M FREE
51,BAD BOYS INC,WHENEVER YOU NEED SOMEONE
52,WORLD PARTY,ALL I GAVE
53,4 NON BLONDES,SPACEMAN
54,THE WONDER STUFF,ON THE ROPES (EP)
55,ASWAD,DANCEHALL MOOD
56,URBAN COOKIE COLLECTIVE,THE KEY THE SECRET
57,MANIC STREET PREACHERS,ROSES IN THE HOSPITAL
58,NICK HEYWARD,HE DOESN'T LOVE YOU LIKE I DO
59,MISTY OLDLAND,GOT ME A FEELING
60,KATE BUSH,RUBBERBAND GIRL
61,URGE OVERKILL,POSITIVE BLEEDING
62,THE CATHERINE WHEEL,SHOW ME MARY
63,DANNII MINOGUE,THIS IS THE WAY
64,2 UNLIMITED,FACES
65,APACHE INDIAN,NUFF VIBES EP
66,BEVERLEY CRAVEN,LOVE SCENES
67,JADE,ONE WOMAN
68,DEPECHE MODE,CONDEMNATION (EP)
69,BLAGGERS ITA,OXYGEN
70,MIKE OLDFIELD,MOONLIGHT SHADOW {1993}
71,UB40,HIGHER GROUND
72,CLIFF RICHARD,NEVER LET GO
73,B-TRIBE,FIESTA FATAL!
74,SABRES OF PARADISE,SMOKEBELCH II
75,BELL BIV DEVOE,SOMETHING IN YOUR EYES
