positions,artists,titles
1,BONNIE TYLER,TOTAL ECLIPSE OF THE HEART
2,EURYTHMICS,SWEET DREAMS (ARE MADE OF THIS)
3,MICHAEL JACKSON,BILLIE JEAN
4,FORREST,ROCK THE BOAT
5,BANANARAMA,NA NA HEY HEY KISS HIM GOODBYE
6,THE STYLE COUNCIL,SPEAK LIKE A CHILD
7,TOTO,AFRICA
8,MODERN ROMANCE,HIGH LIFE
9,PHIL EVERLY AND CLIFF RICHARD,SHE MEANS NOTHING TO ME
10,ORANGE JUICE,RIP IT UP
11,PATTI AUSTIN AND JAMES INGRAM,BABY COME TO ME
12,THE THOMPSON TWINS,LOVE ON YOUR SIDE
13,SPANDAU BALLET,COMMUNICATION
14,KAJAGOOGOO,TOO SHY
15,MADNESS,TOMORROW'S (JUST ANOTHER DAY)/MADNESS IS ALL IN THE MIND
16,DAVID JOSEPH,YOU CAN'T HIDE (YOUR LOVE FROM ME)
17,MUSICAL YOUTH,NEVER GONNA GIVE YOU UP
18,THE FUN BOY THREE,THE TUNNEL OF LOVE
19,BLANCMANGE,WAVES
20,ICEHOUSE,HEY LITTLE GIRL
21,BUCKS FIZZ,RUN FOR YOUR LIFE
22,ORCHESTRAL MANOEUVRES IN THE DARK,GENETIC ENGINEERING
23,JOE COCKER AND JENNIFER WARNES,UP WHERE WE BELONG
24,BAND A.K.A.,JOY
25,TEARS FOR FEARS,CHANGE
26,DEPECHE MODE,GET THE BALANCE RIGHT
27,FOSTER & ALLEN,MAGGIE
28,JOAN ARMATRADING,DROP THE PILOT
29,MEZZOFORTE,GARDEN PARTY
30,ULTRAVOX,VISIONS IN BLUE
31,SOFT CELL,NUMBERS/BARRIERS
32,JOBOXERS,BOXERBEAT
33,KENNY ROGERS AND SHEENA EASTON,WE'VE GOT TONIGHT
34,BIG COUNTRY,FIELDS OF FIRE (400 MILES)
35,LEO SAYER,ORCHARD ROAD
36,ALTERED IMAGES,DON'T TALK TO ME ABOUT LOVE
37,NEW ORDER,BLUE MONDAY
38,JAPAN,ALL TOMORROW'S PARTIES
39,WHAM!,WHAM RAP
40,MALCOLM MCLAREN,SOWETO
41,HAYSI FANTAYZEE,SHINY SHINY
42,MARI WILSON,CRY ME A RIVER
43,NICK HEYWARD,WHISTLE DOWN THE WIND
44,THE TEARDROP EXPLODES,YOU DISAPPEAR FROM VIEW
45,SUNFIRE,"YOUNG, FREE AND SINGLE"
46,THE BELLE STARS,SIGN OF THE TIMES
47,BOW WOW WOW,DO YOU WANNA HOLD ME?
48,TRACEY ULLMAN,BREAKAWAY
49,THE BARRON KNIGHTS,BUFFALO BILL'S LAST SCRATCH
50,ROCKY SHARPE AND THE REPLAYS,IF YOU WANNA BE HAPPY
51,KISSING THE PINK,LAST FILM
52,MEN AT WORK,DOWN UNDER
53,FLEETWOOD MAC,OH DIANE
54,WAH!,HOPE (I WISH YOU'D BELIEVE ME)
55,THE STRANGLERS,MIDNIGHT SUMMER DREAM
56,AZTEC CAMERA,OBLIVIOUS
57,JIMMY ROSELLI,WHEN YOUR OLD WEDDING RING WAS NEW
58,MARK KNOPFLER,GOING HOME
59,JAZZY DEE,GET ON UP
60,INDEEP,LAST NIGHT A D.J. SAVED MY LIFE
61,LUTHER VANDROSS,NEVER TOO MUCH
62,JONNY CHINGAS,PHONE HOME
63,JOE JACKSON,BREAKING US IN TWO
64,CHINA CRISIS,CHRISTIAN
65,RENEE AND RENATO,JUST ONE MORE KISS
66,EVELYN KING,GET LOOSE
67,TALK TALK,MY FOOLISH FRIEND
68,PHIL COLLINS,DON'T LET HIM STEAL YOUR HEART AWAY
69,ANN BREEN,PAL OF MY CRADLE DAYS
70,PHIL COLLINS,YOU CAN'T HURRY LOVE
71,WALL OF VOODOO,MEXICAN RADIO
72,THE BLUEBELLS,CATH
73,CHAS AND DAVE,LONDON GIRLS
74,UFO,WHEN IT'S TIME TO ROCK
75,EDDY GRANT,LIVING ON THE FRONT LINE {1983}
76,CHIC,HANGIN'
77,PETE SHELLEY,TELEPHONE OPERATOR
78,ROMAN HOLLIDAY,STAND BY
79,KASHIF,I JUST GOTTA HAVE YOU
80,SET THE TONE,RAP YOUR LOVE
81,SCARLET PARTY,EYES OF ICE/ANOTHER WORLD
82,THE UNDERTONES,GOT TO HAVE YOU BACK
83,THE SALSOUL ORCHESTRA,OOH I LOVE IT (LOVE BREAK)
84,BRENDAN SHINE,MY OLD COUNTRY HOME
85,SPEAR OF DESTINY,FLYING SCOTSMAN
86,AFRIKA BAMBAATAA,LOOKING FOR THE PERFECT BEAT
87,THE KIDS FROM 'FAME',FRIDAY NIGHT (LIVE VERSION)
88,THE WHISPERS,THIS TIME
89,SHRIEKBACK,LINED UP
90,MIDNITE,PARADISE DRIVE
91,VALERIE DUNBAR,PAL OF MY CRADLE DAYS
92,MAXINE SINGLETON,YOU CAN'T RUN FROM LOVE
93,VICIOUS PINK PHENOMENA,JE T'AIME (MOI NON PLUS)
94,DANSE SOCIETY,SOMEWHERE
95,ANIMAL NIGHTLIFE,THE MIGHTY HANDS OF LOVE
96,LANDSCAPE III,SO GOOD SO PURE SO KIND
97,DAVE EDMUNDS,SLIPPING AWAY
98,DAVE PHILLIPS AND HOT ROD GANG,TAINTED LOVE
99,BILLY GRIFFIN,BE WITH ME
100,CHRIS REA,LET IT LOOSE
