positions,artists,titles
1,EDDY GRANT,I DON'T WANNA DANCE
2,DIONNE WARWICK,HEARTBREAKER
3,TEARS FOR FEARS,MAD WORLD
4,MARVIN GAYE,(SEXUAL) HEALING
5,CLANNAD,THEME FROM HARRY'S GAME
6,DARYL HALL AND JOHN OATES,MANEATER
7,CULTURE CLUB,DO YOU REALLY WANT TO HURT ME
8,MICHAEL JACKSON AND PAUL MCCARTNEY,THE GIRL IS MINE
9,THE HUMAN LEAGUE,MIRROR MAN
10,WHAM!,YOUNG GUNS (GO FOR IT)
11,KOOL AND THE GANG,OOH LA LA LA (LET'S GO DANCIN')
12,BLANCMANGE,LIVING ON THE CEILING
13,DURAN DURAN,RIO
14,DONNA SUMMER,STATE OF INDEPENDENCE
15,DIANA ROSS,MUSCLES
16,BARRY MANILOW,I WANNA DO IT WITH YOU
17,STATUS QUO,CAROLINE (LIVE AT THE N.E.C.)
18,RAW SILK,DO IT TO THE MUSIC
19,THE KIDS FROM 'FAME',STARMAKER
20,THE PIRANHAS FEATURING BORING BOB GROVER,ZAMBEZI FT BORING BOB GROVER
21,BLUE ZOO,CRY BOY CRY
22,SHAKIN' STEVENS,I'LL BE SATISFIED
23,KID CREOLE AND THE COCONUTS,"ANNIE, I'M NOT YOUR DADDY"
24,RENEE AND RENATO,SAVE YOUR LOVE
25,SHARON REDD,NEVER GIVE YOU UP
26,MELBA MOORE,LOVE'S COMIN' AT YA
27,JOHN COUGAR,JACK AND DIANE
28,A FLOCK OF SEAGULLS,WISHING (IF I HAD A PHOTOGRAPH OF YOU)
29,THE BEATLES,LOVE ME DO {1982}
30,THE PRETENDERS,BACK ON THE CHAIN GANG
31,MUSICAL YOUTH,YOUTH OF TODAY
32,MODERN ROMANCE,BEST YEARS OF OUR LIVES
33,SUPERTRAMP,IT'S RAINING AGAIN
34,YAZOO,THE OTHER SIDE OF LOVE
35,LIONEL RICHIE,TRULY
36,SIMPLE MINDS,SOMEONE SOMEWHERE (IN SUMMERTIME)
37,ABBA,THE DAY BEFORE YOU CAME
38,CHICAGO,HARD TO SAY I'M SORRY
39,TALK TALK,TALK TALK {1982 RE-RELEASE}
40,WHITESNAKE,HERE I GO AGAIN/BLOODY LUXURY
41,HEAVEN 17,LET ME GO
42,BAUHAUS,ZIGGY STARDUST
43,MUSICAL YOUTH,PASS THE DUTCHIE
44,VISAGE,PLEASURE BOYS
45,GARY'S GANG,KNOCK ME OUT
46,FAT LARRY'S BAND,ZOOM
47,MEN AT WORK,WHO CAN IT BE NOW?
48,SPANDAU BALLET,LIFELINE
49,THOMAS DOLBY,SHE BLINDED ME WITH SCIENCE
50,JAPAN,NIGHTPORTER
51,HAYSI FANTAYZEE,HOLY JOE
52,MARI WILSON,(BEWARE) BOYFRIEND
53,SHAKATAK,STRANGER
54,TOTO COELO,DRACULA'S TANGO (SUCKER FOR YOUR LOVE)/MUCHO MACHO
55,EVELYN KING,BACK TO LOVE
56,JOHN LENNON,LOVE
57,NEIL DIAMOND,HEARTLIGHT
58,PHIL EVERLY,LOUISE
59,FOSTER & ALLEN,OLD FLAMES
60,SUZI QUATRO,HEART OF STONE
61,GRACE JONES,THE APPLE STRETCHING/NIPPLE TO THE BOTTLE
62,MARILLION,MARKET SQUARE HEROES
63,CHRIS DE BURGH,DON'T PAY THE FERRYMAN
64,BILLY FURY,DEVIL OR ANGEL
65,JULIO IGLESIAS,AMOR
66,ULTRAVOX,REAP THE WILD WIND
67,THE THOMPSON TWINS,LIES
68,AMERICA,YOU CAN DO MAGIC
69,THE ANIMALS,HOUSE OF THE RISING SUN {1982}
70,EURYTHMICS,LOVE IS A STRANGER
71,CENTRAL LINE,YOU'VE SAID ENOUGH
72,THE CLASH,SHOULD I STAY OR SHOULD I GO/STRAIGHT TO HELL
73,GBH,GIVE ME FIRE
74,EVELYN KING,LOVE COME DOWN
75,TOYAH,BE LOUD BE PROUD (BE HEARD)
