positions,artists,titles
1,OUTHERE BROTHERS,BOOM BOOM BOOM
2,DIANA KING,SHY GUY
3,SUPERGRASS,ALRIGHT/TIME
4,U2,"HOLD ME, THRILL ME, KISS ME, KILL ME"
5,SEAL,KISS FROM A ROSE/I'M ALIVE
6,SHAGGY FEATURING RAYVON,IN THE SUMMERTIME
7,EDWYN COLLINS,A GIRL LIKE YOU
8,CORONA,TRY ME OUT
9,DANA DAWSON,3 IS FAMILY
10,METHOD MAN FT MARY J. BLIGE,I'LL BE THERE FOR YOU/YOU'RE ALL I NEED
11,ROBSON & JEROME,UNCHAINED MELODY/WHITE CLIFFS OF DOVER
12,PJ & DUNCAN,STUCK ON U
13,REM,TONGUE
14,JINNY,KEEP WARM
15,SOUL II SOUL,LOVE ENUFF
16,PAUL WELLER,YOU DO SOMETHING TO ME
17,HOLE,VIOLET
18,LIGHTNING SEEDS,PERFECT
19,MN8,HAPPY
20,CLOCK,WHOOMPH! (THERE IT IS)
21,AMY GRANT,BIG YELLOW TAXI
22,EMF/REEVES AND MORTIMER,I'M A BELIEVER
23,FLUKE,BULLET
24,SHERYL CROW,"RUN, BABY, RUN"
25,BOO RADLEYS,IT'S LULU
26,A.D.A.M. FEATURING AMY,ZOMBIE
27,CAST,FINETIME
28,WILDHEARTS,JUST IN LUST
29,KYLIE MINOGUE,WHERE IS THE FEELING?
30,WHIGFIELD,THINK OF YOU
31,PULP,COMMON PEOPLE
32,MONICA,DON'T TAKE IT PERSONAL (JUST ONE OF...)
33,FAITH NO MORE,EVIDENCE
34,BOBBY BROWN,HUMPIN' AROUND
35,HYPERLOGIC,ONLY ME
36,M PEOPLE,SEARCH FOR THE HERO
37,D:REAM,SHOOT ME WITH YOUR LOVE
38,LIQUID,SWEET HARMONY
39,BABY D,I NEED YOUR LOVING (EVERYBODY'S GOT TO.)
40,LA BOUCHE,BE MY LOVER
41,THERAPY?,LOOSE
42,KIRSTY MACCOLL,DAYS
43,BROWNSTONE,GRAPEVYNE
44,MARC ALMOND,THE IDOL
45,4MANDU,THIS IS IT
46,MICHAEL JACKSON/JANET JACKSON,SCREAM
47,ISHA D,STAY (TONIGHT)
48,GENE,OLYMPIAN
49,DREADZONE,CAPTAIN DREAD
50,PUBLIC ENEMY,SO WHATCHA GONNA DO NOW?
51,SMOOTH,MIND BLOWIN'
52,BOB SEGER/SILVER BULLET BAND,HOLLYWOOD NIGHTS
53,SLEAZESISTERS WITH V SHEPARD,SEX
54,BASSHEADS,IS THERE ANYBODY OUT THERE?
55,PEREZ 'PREZ' PRADO & HIS ORCH,GUAGLIONE
56,PJ HARVEY,C'MON BILLY
57,BLACK CROWES,WISER TIME
58,BON JOVI,THIS AIN'T A LOVE SONG
59,JAM & SPOON FEATURING PLAVKA,RIGHT IN THE NIGHT (FALL IN LOVE WITH...
60,WEEZER,SAY IT AIN'T SO
61,DEL AMITRI,ROLL TO ME
62,DISCO CITIZENS,RIGHT HERE RIGHT NOW
63,JAMIROQUAI,STILLNESS IN TIME
64,SOUL ASYLUM,MISERY
65,SCATMAN JOHN,SCATMAN (SKI-BA-BOP-BA-DOP-BOP)
66,JUNIOR VASQUEZ,GET YOUR HANDS OFF MY MAN!
67,ROLLING STONES,I GO WILD
68,WET WET WET,DON'T WANT TO FORGIVE ME NOW
69,YOSH PRESENTS LOVEDEEJAY AKEMI,IT'S WHATS UPFRONT THAT COUNTS
70,J.PAC,ROCK 'N' ROLL (DOLE)
71,SILVERCHAIR,PURE MASSACRE
72,EAST 17,HOLD MY BODY TIGHT
73,BELLY,SEAL MY FATE
74,OASIS,SOME MIGHT SAY
75,DEPTH CHARGE,LEGEND OF THE GOLDEN SNAKE
76,ALANIS MORISSETTE,YOU OUGHTA KNOW
77,HEAVY STEREO,SLEEP FREAK
78,LIVIN' JOY,DREAMER
79,PROPAGANDA,P:MACHINERY
80,DJ KRUSH,A WHIM
81,WHIPPING BOY,TWINKLE
82,YOJO WORKING,I BELIEVED IN YOU
83,SPAGHETTI SURFERS,MISIRLOU
84,FIVE STAR,(I LOVE YOU) FOR SENTIMENTAL REASONS
85,PARTY FAITHFULL,BRASS: LET THERE BE HOUSE
86,GARY KEMP,AN INEXPERIENCED MAN
87,FREAKPOWER,"TURN ON, TUNE IN, COP OUT"
88,MAXX,I CAN MAKE YOU FEEL LIKE
89,CRAIG MCLACHLAN & THE CULPRITS,EVERYDAY
90,OUTHERE BROTHERS,DON'T STOP (WIGGLE WIGGLE)
91,CURTIS STIGERS,THIS TIME
92,TAKE THAT,BACK FOR GOOD
93,CREDIT TO THE NATION,LIAR LIAR
94,LONGPIGS,SHE SAID
95,MONICA,DON'T TAKE IT PERSONAL (JUST ONE OF...)
96,SMOKIE FT ROY CHUBBY BROWN,WHO THE F**K IS ALICE?
97,WET WET WET,JULIA SAYS
98,STEVIE WONDER,TOMORROW ROBINS WILL SING
99,FAITH NO MORE,RICOCHET
100,MANCHESTER UTD FEAT STRYKER,WE'RE GONNA DO IT AGAIN
