positions,artists,titles
1,JOHN LENNON,WOMAN
2,PHIL COLLINS,IN THE AIR TONIGHT
3,ULTRAVOX,VIENNA
4,JOHN LENNON,IMAGINE
5,BLONDIE,RAPTURE
6,ADAM & THE ANTS,ANTMUSIC
7,YARBROUGH & PEOPLES,DON'T STOP THE MUSIC
8,VISAGE,FADE TO GREY
9,ADAM & THE ANTS,YOUNG PARISIANS
10,THE LOOK,I AM THE BEAT
11,DIRE STRAITS,ROMEO AND JULIET
12,RAINBOW,I SURRENDER
13,STEVIE WONDER,I AIN'T GONNA STAND FOR IT
14,MADNESS,THE RETURN OF THE LOS PALMAS SEVEN
15,CLIFF RICHARD,A LITTLE IN LOVE
16,DIANA ROSS,IT'S MY TURN
17,SPANDAU BALLET,THE FREEZE
18,SPECIALS FEATURING RICO WITH THE ICE RINK STRING SOUNDS,DO NOTHING/MAGGIE'S FARM FT RICO WITH THE ICE RINK STRING SOUNDS
19,FRED WEDLOCK,THE OLDEST SWINGER IN TOWN
20,HEATWAVE,GANGSTERS OF THE GROOVE
21,SUSAN FASSBENDER,TWILIGHT CAFE
22,THE GAP BAND,BURN RUBBER ON ME (WHY YOU WANNA HURT ME)
23,THE BEAT,TOO NICE TO TALK TO
24,QUEEN,FLASH
25,BAD MANNERS,LORRAINE
26,THE BOOMTOWN RATS,THE ELEPHANT'S GRAVEYARD (GUILTY)
27,RACEY,RUNAROUND SUE
28,XTC,SGT. ROCK (IS GOING TO HELP ME)
29,DAVID BOWIE,SCARY MONSTERS (AND SUPER CREEPS)
30,JOE DOLCE MUSIC THEATRE,SHADDUP YOU FACE
31,SLADE,WE'LL BRING THE HOUSE DOWN
32,THE NOLANS,WHO'S GONNA ROCK YOU
33,PLASTIC ONO BAND,GIVE PEACE A CHANCE
34,PASSIONS,I'M IN LOVE WITH A GERMAN FILM STAR
35,THE STRAY CATS,ROCK THIS TOWN
36,ODYSSEY,HANG TOGETHER
37,HONEY BANE,"TURN ME ON, TURN ME OFF"
38,SHEILA HYLTON,THE BED'S TOO BIG WITHOUT YOU
39,BARBARA JONES,JUST WHEN I NEEDED YOU MOST
40,ADAM & THE ANTS,CARTROUBLE
41,MFSB,MYSTERIES OF THE WORLD
42,THE STRANGLERS,THROWN AWAY
43,THE TEARDROP EXPLODES,REWARD
44,COAST TO COAST,(DO) THE HUCKLEBUCK
45,ADAM & THE ANTS,ZEROX
46,STYX,THE BEST OF TIMES
47,THE JAM,THAT'S ENTERTAINMENT
48,MAC DAVIS,IT'S HARD TO BE HUMBLE
49,JOHN AND YOKO AND THE PLASTIC ONO BAND WITH THE HARLEM COMMUNITY CHOIR,HAPPY XMAS (WAR IS OVER)
50,LIGHT OF THE WORLD,I SHOT THE SHERIFF
51,JONA LEWIE,STOP THE CAVALRY
52,UFO,LONELY HEART
53,CHAS AND DAVE,RABBIT
54,FREEEZ,SOUTHERN FREEEZ
55,STEVE WINWOOD,WHILE YOU SEE A CHANCE
56,JOHN LENNON,(JUST LIKE) STARTING OVER
57,THE CLASH,HITSVILLE UK
58,BARRY MANILOW,I MADE IT THROUGH THE RAIN
59,MATCHBOX,OVER THE RAINBOW/YOU BELONG TO ME
60,GENERATION X,DANCING WITH MYSELF
61,ANGELIC UPSTARTS,KIDS ON THE STREET
62,GEORGE BENSON,WHAT'S ON YOUR MIND
63,TALKING HEADS,ONCE IN A LIFETIME
64,RAH BAND,SLIDE
65,BEGGAR AND CO,(SOMEBODY) HELP ME OUT
66,JAMES BROWN,RAPP PAYBACK (WHERE IZ MOSES?)
67,CENTRAL LINE,(YOU KNOW) YOU CAN DO IT
68,MADNESS,EMBARRASSMENT
69,PATRICE RUSHEN,NEVER GONNA GIVE YOU UP (WON'T LET YOU BE)
70,JANE KENNAWAY AND STRANGE BEHAVIOUR,IOU
71,KRANKIES,FAN' DABI' DOZI
72,STATUS QUO,LIES/DON'T DRIVE MY CAR
73,KELLY MARIE,HOT LOVE
74,PRAYING MANTIS,CHEATED
75,BARBRA STREISAND AND BARRY GIBB,GUILTY
