positions,artists,titles
1,VARIOUS ARTISTS,PERFECT DAY
2,AQUA,BARBIE GIRL
3,STEVEN HOUGHTON,WIND BENEATH MY WINGS
4,NATALIE IMBRUGLIA,TORN
5,ALL SAINTS,NEVER EVER
6,LUTRICIA MCNEAL,AIN'T THAT JUST THE WAY
7,BARBRA STREISAND & CELINE DION,TELL HIM
8,PRODIGY,SMACK MY BITCH UP
9,AARON CARTER,CRUSH ON YOU
10,LOUISE,LET'S GO ROUND AGAIN
11,ELTON JOHN,SOMETHING ABOUT THE WAY YOU LOOK/CANDLE
12,HOT CHOCOLATE,YOU SEXY THING
13,SHOLA AMA,WHO'S LOVING MY BABY
14,HANSON,I WILL COME TO YOU
15,ROBERT MILES FT KATHY SLEDGE,FREEDOM
16,BACKSTREET BOYS,AS LONG AS YOU LOVE ME
17,PF PROJECT FEAT EWAN MCGREGOR,CHOOSE LIFE
18,FIRM FT DAWN ROBINSON,FIRM BIZ
19,MARY J BLIGE,MISSING YOU
20,SPICE GIRLS,SPICE UP YOUR LIFE
21,SASH! FT LA TREC,STAY
22,STEPS,"5,6,7,8"
23,OCEAN COLOUR SCENE,BETTER DAY
24,SALT N PEPA,R U READY
25,WOOLPACKERS,LINE DANCE PARTY
26,MOBY,JAMES BOND THEME
27,PULP,HELP THE AGED
28,N-TRANCE FT ROD STEWART,DO YA THINK I'M SEXY?
29,FINLEY QUAYE,IT'S GREAT WHEN WE'RE TOGETHER
30,GARY BARLOW,OPEN ROAD
31,CHUMBAWAMBA,TUBTHUMPING
32,CONNER REEVES,EARTHBOUND
33,MISSY MISDEMEANOR ELLIOTT,SOCK IT 2 ME
34,DARIO G,SUNCHYME
35,ETERNAL,ANGEL OF MINE
36,WAY OUT WEST,AJARE
37,CLOCK,U SEXY THING
38,METALLICA,THE MEMORY REMAINS
39,ROSIE GAINES,I SURRENDER
40,TEXAS,PUT YOUR ARMS AROUND ME
41,BT,"LOVE, PEACE AND GREASE"
42,187 LOCKDOWN,GUNMAN
43,TINA MOORE,NEVER GONNA LET YOU GO
44,BRAND NEW HEAVIES,YOU'VE GOT A FRIEND
45,BRAINBUG,BENEDICTUS/NIGHTMARE
46,OASIS,STAND BY ME
47,ERYKAH BADU,APPLE TREE
48,DOUBLE 99,RIPGROOVE
49,911,PARTY PEOPLE...FRIDAY NIGHT
50,CAST,I'M SO LONELY
51,TONI BRAXTON WITH KENNY G,HOW COULD AN ANGEL BREAK MY HEART
52,PETER ANDRE,LONELY
53,JON BON JOVI,"JANIE, DON'T TAKE YOUR LOVE TO TOWN"
54,TEENAGE FANCLUB,START AGAIN
55,BOYZONE,PICTURE OF YOU
56,JUNGLE BROTHERS,JUNGLE BROTHER
57,JEWEL,YOU WERE MEANT FOR ME
58,R.I.P. PRODUCTIONS,THE CHANT (WE R)/R.I.P. PRODUCTIONS
59,702,NO DOUBT
60,PORTISHEAD,OVER
61,HAPPY CLAPPERS,I BELIEVE 97
62,CURE,WRONG NUMBER
63,JANET FT Q-TIP & JONI MITCHELL,GOT 'TIL IT'S GONE
64,VERVE,THE DRUGS DON'T WORK
65,AALIYAH,THE ONE I GAVE MY HEART TO/HOT LIKE FIRE
66,98 DEGREES,INVISIBLE MAN
67,EMBRACE,ALL YOU GOOD GOOD PEOPLE EP
68,LADYSMITH BLACK MAMBAZO,INKANYEZI NEZAZI(THE STAR & THE WISEMAN)
69,WILL SMITH,MEN IN BLACK
70,RONI SIZE/REPRAZENT,BROWN PAPER BAG
71,TRUCE,NOTHIN' BUT A PARTY
72,LL COOL J,PHENOMENON
73,CAPRICORN,20 HZ [NEW FREQUENCIES]
74,MICHAEL BOLTON,THE BEST OF LOVE/GO THE DISTANCE
75,DAVID MCALMONT/DAVID ARNOLD,DIAMONDS ARE FOREVER
76,BOBBY BROWN,FEELIN' INSIDE
77,SUNDAYS,CRY
78,KAMASUTRA FT JOCELYN BROWN,HAPPINESS
79,ORANGE ORANGE,BEAUTIFUL DAY
80,GEORGE MICHAEL,YOU HAVE BEEN LOVED EP
81,DSK,WHAT WOULD WE DO?
82,GOD'S PROPERTY,STOMP
83,FULL INTENTION,AMERICA (I LOVE AMERICA)
84,KYLIE MINOGUE,SOME KIND OF BLISS
85,MAINSTREAM,PRIVILEGE EP
86,QUEEN LATIFAH,IT'S ALRIGHT
87,MIKE OLDFIELD,WOMEN OF IRELAND
88,VERVE,BITTER SWEET SYMPHONY
89,CHEMICAL BROTHERS,ELEKTROBANK
90,'N SYNC,I WANT YOU BACK
91,BLACKSTREET,FIX
92,FINLEY QUAYE,EVEN AFTER ALL
93,OCEAN COLOUR SCENE,TRAVELLERS TUNE
94,TODD TERRY,SOMETHING GOIN' ON
95,GALA,FREED FROM DESIRE
96,CHRIS DE BURGH,SO BEAUTIFUL
97,PRODIGY,FIRESTARTER
98,DR MOTTE & WESTBAM,SUNSHINE
99,PORTISHEAD,ALL MINE
100,JAYDEE,PLASTIC DREAMS
