positions,artists,titles
1,CHRIS DE BURGH,THE LADY IN RED
2,BORIS GARDINER,I WANT TO WAKE UP WITH YOU
3,SINITTA,SO MACHO/CRUISING
4,ANITA DOBSON AND THE SIMON MAY ORCHESTRA,ANYONE CAN FALL IN LOVE
5,GWEN GUTHRIE,AIN'T NOTHIN' GOIN' ON BUT THE RENT
6,STAN RIDGWAY,CAMOUFLAGE
7,MADONNA,PAPA DON'T PREACH
8,LULU,SHOUT
9,FIVE STAR,FIND THE TIME
10,IT BITES,CALLING ALL THE HEROES
11,THE SMITHS,PANIC
12,SLY FOX,LET'S GO ALL THE WAY
13,HOLLYWOOD BEYOND,WHAT'S THE COLOUR OF MONEY?
14,ROD STEWART,EVERY BEAT OF MY HEART
15,ROBERT PALMER,I DIDN'T MEAN TO TURN YOU ON
16,SPANDAU BALLET,FIGHT FOR OURSELVES
17,PHIL FEARON,I CAN PROVE IT
18,LIONEL RICHIE,DANCING ON THE CEILING
19,STATUS QUO,RED SKY
20,HAYWOODE,ROSES {1986}
21,UB40,SING OUR OWN SONG
22,JAKI GRAHAM,BREAKING AWAY
23,AUDREY HALL,SMILE
24,REAL THING,CAN YOU FEEL THE FORCE? {1986}
25,PAUL MCCARTNEY,PRESS
26,PATTI LABELLE,"OH, PEOPLE"
27,PRINCE AND THE REVOLUTION,GIRLS AND BOYS
28,BRUCE HORNSBY AND THE RANGE,THE WAY IT IS
29,DOCTOR AND THE MEDICS,BURN
30,JANET JACKSON,WHEN I THINK OF YOU
31,KATRINA AND THE WAVES,SUN STREET
32,OWEN PAUL,MY FAVOURITE WASTE OF TIME
33,JERMAINE STEWART,WE DON'T HAVE TO TAKE OUR CLOTHES OFF
34,STEVE WINWOOD,HIGHER LOVE
35,THE JESUS AND MARY CHAIN,SOME CANDY TALKING
36,THE HOUSEMARTINS,HAPPY HOUR
37,MODERN TALKING,BROTHER LOUIE
38,PETER CETERA,GLORY OF LOVE
39,DARYL HALL,DREAMTIME
40,BANANARAMA,VENUS
41,MELI'SA MORGAN,FOOL'S PARADISE
42,AMAZULU,TOO GOOD TO BE FORGOTTEN
43,MICHAEL MCDONALD,I KEEP FORGETTING
44,JEFFREY OSBORNE,SOWETO
45,EVERYTHING BUT THE GIRL,COME ON HOME
46,WHAM!,THE EDGE OF HEAVEN
47,REAL ROXANNE WITH HITMAN HOWIE TEE,(BANG ZOOM) LET'S GO
48,BON JOVI,YOU GIVE LOVE A BAD NAME
49,BILLY OCEAN,LOVE ZONE
50,ART OF NOISE WITH MAX HEADROOM,PARANOIMIA
51,THE THE,HEARTLAND
52,COCK ROBIN,THE PROMISE YOU MADE
53,KILLING JOKE,ADORATIONS
54,BANANARAMA,MORE THAN PHYSICAL
55,YELLO,GOLDRUSH
56,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
57,NU SHOOZ,I CAN'T WAIT
58,DAVID SYLVIAN,TAKING THE VEIL
59,CLAIRE AND FRIENDS,IT'S 'ORRIBLE BEING IN LOVE (WHEN YOU'RE EIGHT AND A HALF)
60,FURNITURE,BRILLIANT MIND
61,SIMPLY RED,OPEN UP THE RED BOX
62,MIDNIGHT STAR,HEADLINES
63,GEORGE BENSON,KISSES IN THE MOONLIGHT
64,REAL THING,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX)
65,A-HA,HUNTING HIGH AND LOW
66,GODLEY AND CREME,CRY {1986}
67,BRILLIANT,SOMEBODY
68,ROBERT PALMER,ADDICTED TO LOVE
69,DOLLAR,WE WALKED IN LOVE
70,MONDO KANE,NEW YORK AFTERNOON
71,IT'S IMMATERIAL,ED'S FUNKY DINER
72,THE MISSION,GARDEN OF DELIGHT
73,PAM HALL,DEAR BOOPSIE
74,CUTTING CREW,(I JUST) DIED IN YOUR ARMS
75,LOVER SPEAKS,NO MORE 'I LOVE YOU'S
76,THE PSYCHEDELIC FURS,PRETTY IN PINK {1986}
77,QUEEN,FRIENDS WILL BE FRIENDS
78,ARETHA FRANKLIN,AIN'T NOBODY EVER LOVED YOU
79,DOUG E FRESH AND THE GET FRESH CREW,ALL THE WAY TO HEAVEN
80,HARLEQUIN FOURS,SET IT OFF
81,SUZANNE VEGA,LEFT OF CENTRE
82,OZZY OSBOURNE,THE ULTIMATE SIN/LIGHTNING STRIKES
83,ZAPP,COMPUTER LOVE/IT REALLY DOESN'T MATTER
84,FALCO,JEANNY
85,DIANA ROSS,AIN'T NO MOUNTAIN HIGH ENOUGH {1986}
86,JUNIOR,OH LOUISE {1986}
87,SHALAMAR,TAKE THAT TO THE BANK {1986}
88,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME)
89,ZUICE,EVERYONE A WINNER
90,NOVA CASPER,TURNED ON TO YOU
91,BIBLE,GRACELAND
92,TIM FINN,CARVE YOU IN MARBLE
93,CASHFLOW,CAN'T LET LOVE PASS US BY
94,CASHFLOW,MINE ALL MINE/PARTY FREAK
95,ANDY TAYLOR,TAKE IT EASY
96,JEAN MICHEL JARRE,FOURTH RENDEZ-VOUS
97,ELECTRIC LIGHT ORCHESTRA,GETTING TO THE POINT
98,KREAMICLE,NO NEWS IS NEWS
99,LATIN QUARTER,AMERICA FOR BEGINNERS
100,ANITA BAKER,SWEET LOVE
