positions,artists,titles
1,LUKAS GRAHAM,7 YEARS
2,ZAYN,PILLOWTALK
3,JONAS BLUE & DAKOTA,FAST CAR
4,RIHANNA FT DRAKE,WORK
5,SHAWN MENDES,STITCHES
6,JUSTIN BIEBER,LOVE YOURSELF
7,LITTLE MIX FT JASON DERULO,SECRET LOVE SONG
8,JUSTIN BIEBER,SORRY
9,SNAKEHIPS FT TINASHE & CHANCE,ALL MY FRIENDS
10,ONE DIRECTION,HISTORY
11,COLDPLAY,ADVENTURE OF A LIFETIME
12,JASON DERULO,GET UGLY
13,MAJOR LAZER FT NYLA,LIGHT IT UP
14,JUSTIN BIEBER,WHAT DO YOU MEAN
15,CRAIG DAVID & BIG NARSTIE,WHEN THE BASSLINE DROPS
16,ZARA LARSSON,LUSH LIFE
17,99 SOULS,GIRL IS MINE (DESTINY'S CHILD & BRANDY)
18,SIGALA FT BRYN CHRISTOPHER,SWEET LOVIN'
19,ADELE,HELLO
20,ELLIE GOULDING,ARMY
21,MNEK & ZARA LARSSON,NEVER FORGET YOU
22,KYGO FT MATY NOYES,STAY
23,COLDPLAY,HYMN FOR THE WEEKEND
24,ELLE KING,EX'S & OH'S
25,GRACE FT G-EAZY,YOU DON'T OWN ME
26,CHARLIE PUTH,ONE CALL AWAY
27,YEARS & YEARS,EYES SHUT
28,WSTRN,IN2
29,DAVID GUETTA FT SIA,BANG MY HEAD
30,ROBIN SCHULZ FT YATES,SUGAR
31,ALESSIA CARA,HERE
32,STORMZY,SHUT UP
33,ADELE,WHEN WE WERE YOUNG
34,TWENTY ONE PILOTS,STRESSED OUT
35,WEEKND,THE HILLS
36,CALVIN HARRIS & DISCIPLES,HOW DEEP IS YOUR LOVE
37,1975,THE SOUND
38,DRAKE,SUMMER SIXTEEN
39,WEEKND,CAN'T FEEL MY FACE
40,G-EAZY FT BEBE REXHA,ME MYSELF & I
41,RUDIMENTAL FT ED SHEERAN,LAY IT ALL ON ME
42,DAWIN,DESSERT
43,DRAKE,HOTLINE BLING
44,JESS GLYNNE,TAKE ME HOME
45,FLEUR EAST,SAX
46,SLEEPY TOM & DIPLO,BE RIGHT THERE
47,TIESTO/HELDENS/LA ROSE,THE RIGHT SONG
48,MAJOR LAZER FT MO & DJ SNAKE,LEAN ON
49,SKRILLEX & DIPLO/JUSTIN BIEBER,WHERE ARE U NOW
50,ONE DIRECTION,PERFECT
51,NAUGHTY BOY/BEYONCE/A BENJAMIN,RUNNIN' (LOSE IT ALL)
52,FETTY WAP,TRAP QUEEN
53,DJ FRESH/HIGH CONTRAST/DIZZEE,HOW LOVE BEGINS
54,SELENA GOMEZ,HANDS TO MYSELF
55,FETTY WAP FT MONTY,679
56,ELLIE GOULDING,ON MY MIND
57,SIGALA,EASY LOVE
58,ALAN WALKER,FADED
59,SIGMA FT RITA ORA,COMING HOME
60,OLLY MURS,KISS ME
61,JESS GLYNNE,DON'T BE SO HARD ON YOURSELF
62,SIA,CHANDELIER
63,WEEKND,IN THE NIGHT
64,BIRDY,KEEPING YOUR HEAD UP
65,SIA,ALIVE
66,ED SHEERAN,PHOTOGRAPH
67,CHARLIE PUTH FT MEGHAN TRAINOR,MARVIN GAYE
68,WALK THE MOON,SHUT UP & DANCE
69,MIKE POSNER,I TOOK A PILL IN IBIZA
70,LITTLE MIX,BLACK MAGIC
71,BRYSON TILLER,DON'T
72,JASON DERULO,WANT TO WANT ME
73,ED SHEERAN,THINKING OUT LOUD
74,MARK RONSON FT BRUNO MARS,UPTOWN FUNK
75,CHAINSMOKERS FT ROZES,ROSES
76,LITTLE MIX,LOVE ME LIKE YOU
77,RACHEL PLATTEN,FIGHT SONG
78,X AMBASSADORS,RENEGADES
79,R CITY FT ADAM LEVINE,LOCKED AWAY
80,JAMES BAY,LET IT GO
81,KDA FT TINIE TEMPAH & KATY B,TURN THE MUSIC LOUDER (RUMBLE)
82,ONE DIRECTION,DRAG ME DOWN
83,HOZIER,TAKE ME TO CHURCH
84,JAMIE LAWSON,WASN'T EXPECTING THAT
85,OMI,CHEERLEADER (FELIX JAEHN REMIX)
86,BIRDY,WINGS
87,YEARS & YEARS,KING
88,LOST FREQUENCIES,ARE YOU WITH ME
89,KATY B/MAJOR LAZER/CRAIG DAVID,WHO AM I
90,PIA MIA FT CHRIS BROWN & TYGA,DO IT AGAIN
91,JUSTIN BIEBER,I'LL SHOW YOU
92,GALANTIS,PEANUT BUTTER JELLY
93,RIHANNA,NEEDED ME
94,ELLIE GOULDING,LOVE ME LIKE YOU DO
95,FLO RIDA,MY HOUSE
96,JAMES BAY,HOLD BACK THE RIVER
97,DRAKE & FUTURE,JUMPMAN
98,SHAWN MENDES/CAMILA CABELLO,I KNOW WHAT YOU DID LAST SUMMER
99,SHIFT K3Y FT BB DIAMOND,GONE MISSING
100,WIZ KHALIFA FT CHARLIE PUTH,SEE YOU AGAIN
