positions,artists,titles
1,CELINE DION,MY HEART WILL GO ON
2,AQUA,DOCTOR JONES
3,ALL SAINTS,NEVER EVER
4,ROBBIE WILLIAMS,ANGELS
5,CAMISRA,LET ME SHOW YOU
6,BACKSTREET BOYS,ALL I HAVE TO GIVE
7,WILL SMITH,GETTIN' JIGGY WIT IT
8,CLEOPATRA,CLEOPATRA'S THEME
9,LIGHTHOUSE FAMILY,HIGH
10,BLUETONES,SOLOMON BITES THE WORM
11,USHER,YOU MAKE ME WANNA...
12,DJ QUICKSILVER,PLANET LOVE
13,AIR,SEXY BOY
14,STEREOPHONICS,LOCAL BOY IN THE PHOTOGRAPH
15,JANET JACKSON,TOGETHER AGAIN
16,LILYS,A NANNY IN MANHATTAN
17,SHOLA AMA,MUCH LOVE
18,CATATONIA,MULDER AND SCULLY
19,HURRICANE 1,ONLY THE STRONGEST WILL SURVIVE
20,WES,ALANE
21,BAMBOO,BAMBOOGIE
22,HOT CHOCOLATE FT ERROL BROWN,IT STARTED WITH A KISS
23,JAY-Z FEAT GWEN DICKEY,WISHING ON A STAR
24,LUTRICIA MCNEAL,AIN'T THAT JUST THE WAY
25,VARIOUS ARTISTS,PERFECT DAY
26,DA HOOL,MEET HER AT THE LOVE PARADE
27,ENCORE,LE DISC JOCKEY
28,WILDCHILD,RENEGADE MASTER 98
29,DJ SUPREME,THA HORNS OF JERICHO
30,STEPS,"5,6,7,8"
31,AARON CARTER,CRAZY LITTLE PARTY GIRL
32,ELTON JOHN,RECOVER YOUR SOUL
33,NATALIE IMBRUGLIA,TORN
34,OASIS,ALL AROUND THE WORLD
35,DIVE,BOOGIE
36,SPICE GIRLS,TOO MUCH
37,CHUMBAWAMBA,AMNESIA
38,B.B.E.,DESIRE
39,AQUA,BARBIE GIRL
40,URESEI YATSURA,HELLO TIGER
41,BOYZONE,BABY CAN I HOLD YOU/SHOOTING STAR
42,TRANSA,ENERVATE
43,OTT,THE STORY OF LOVE
44,CATCH,DIVE IN
45,CE CE PENISTON,SOMEBODY ELSE'S GUY
46,STRANGELOVE,ANOTHER NIGHT IN
47,Z FACTOR,GOTTA KEEP PUSHIN'
48,ROACHFORD,HOW COULD I ? (INSECURITY)
49,TELETUBBIES,TELETUBBIES SAY EH-OH!
50,SAINT ETIENNE,SYLVIE
51,HEADSWIM,TOURNIQUET
52,GREEN DAY,TIME OF YOUR LIFE (GOOD RIDDANCE)
53,FREESTYLERS FT TENOR FLY,B-BOY STANCE
54,DE'LACY,HIDEAWAY 1998
55,GUS GUS,POLYESTERDAY
56,ASIAN DUB FOUNDATION,FREE SATPAL RAM
57,FUNK JUNKEEZ,GOT FUNK
58,NOTORIOUS B.I.G. FT 112,SKY'S THE LIMIT
59,WARM JETS,NEVER NEVER
60,ELTON JOHN,SOMETHING ABOUT THE WAY YOU LOOK/CANDLE
61,SPACE,AVENGING ANGELS
62,STEVEN HOUGHTON,WIND BENEATH MY WINGS
63,UNBELIEVABLE TRUTH,HIGHER THAN REASON
64,SPIRITUALIZED,I THINK I'M IN LOVE
65,VERVE,LUCKY MAN
66,RADIOHEAD,NO SURPRISES
67,BYRON STINGILY,YOU MAKE ME FEEL (MIGHTY REAL)
68,PUFF DADDY & THE FAMILY,IT'S ALL ABOUT THE BENJAMINS
69,FALL,MASQUERADE
70,RUN-D.M.C. VS JASON NEVINS,IT'S LIKE THAT
71,JULIET ROBERTS,SO GOOD/FREE LOVE 98
72,BARBRA STREISAND & CELINE DION,TELL HIM
73,DAVID BOWIE,I CAN'T READ
74,WARREN G FEAT SISSEL,PRINCE IGOR
75,SOLAR STONE,THE IMPRESSIONS EP
76,VERVE,BITTER SWEET SYMPHONY
77,BACKSTREET BOYS,AS LONG AS YOU LOVE ME
78,CHICKEN SHED,I AM IN LOVE WITH THE WORLD
79,ARMIN,BLUE FEAR
80,SOUNDS OF BLACKNESS,THE PRESSURE
81,MAKAVELI,HAIL MARY
82,JIMMY RAY,GOIN' TO VEGAS
83,NATALIE BROWNE,TORN
84,M PEOPLE,FANTASY ISLAND
85,SENSER,ADRENALIN
86,COLDCUT & HEXSTATIC,TIMBER
87,JAMIROQUAI,HIGH TIMES
88,DAYS OF THE NEW,"TOUCH, PEEL AND STAND"
89,MARMION,SCHONEBERG
90,KINANE,BUSINESS
91,SANTA CRUZ,ROCKET MAN
92,KYLIE MINOGUE,DID IT AGAIN
93,PRODIGY,SMACK MY BITCH UP
94,SOUNDSCAPE,DUBPLATE CULTURE
95,U2,IF GOD WILL SEND HIS ANGELS
96,DJ SCOT PROJECT,Y (HOW DEEP IS YOUR LOVE)
97,MAUREEN REES,DRIVING IN MY CAR
98,UCF FT SARAH BRIGHTMAN,STARSHIP TROOPERS
99,VERVE,THE DRUGS DON'T WORK
100,STING & THE POLICE,ROXANNE '97
