positions,artists,titles
1,FUGEES,KILLING ME SOFTLY
2,BADDIEL/SKINNER/LIGHTNING SEED,THREE LIONS
3,PETER ANDRE FT BUBBLER RANX,MYSTERIOUS GIRL
4,OCEAN COLOUR SCENE,THE DAY WE CAUGHT THE TRAIN
5,LIVIN' JOY,DON'T STOP MOVIN'
6,PIANOMAN,BLURRED
7,ADAM CLAYTON & LARRY MULLEN,THEME FROM MISSION: IMPOSSIBLE
8,CELINE DION,BECAUSE YOU LOVED ME
9,TONY RICH PROJECT,NOBODY KNOWS
10,LOUISE,NAKED
11,ROBERT MILES,FABLE
12,JX,THERE'S NOTHING I WON'T DO
13,GINA G,OOH AAH...JUST A LITTLE BIT
14,SPACE,FEMALE OF THE SPECIES
15,GEORGE MICHAEL,FASTLOVE
16,ROD STEWART/SCOT EURO 96 SQUAD,PURPLE HEATHER
17,PRIMAL SCREAM/IRVINE WELSH &..,BIG MAN & SCREAM TEAM MEET BARMY ARMY..
18,HAPPY CLAPPERS,CAN'T HELP IT
19,LIGHTHOUSE FAMILY,OCEAN DRIVE
20,MARK MORRISON,RETURN OF THE MACK
21,D'ANGELO,LADY
22,BACKSTREET BOYS,GET DOWN (YOU'RE THE ONE FOR ME)
23,BRYAN ADAMS,THE ONLY THING THAT LOOKS GOOD ON ME...
24,DODGY,IN A ROOM
25,TINA TURNER,ON SILENT WINGS
26,DARREN DAY,SUMMER HOLIDAY
27,SQUEEZE,HEAVEN KNOWS
28,SUGGS & LOUCHIE LOU/MICHIE ONE,CECILIA
29,CULTURE BEAT,CRYING IN THE RAIN
30,Q-TEX,LET THE LOVE
31,M-BEAT FEATURING JAMIROQUAI,DO U KNOW WHERE YOU'RE COMING FROM
32,MANSUN,TWO EP
33,MONICA,BEFORE YOU WALK OUT OF MY LIFE
34,LOUCHIE LOU & MICHIE ONE,GOOD SWEET LOVIN'
35,STRANGELOVE,BEAUTIFUL ALONE
36,METALLICA,UNTIL IT SLEEPS
37,DAVE CLARKE,NO ONE'S DRIVING
38,GLORIA ESTEFAN,REACH
39,1996 MAN UTD F.A. CUP SQUAD,MOVE MOVE MOVE [THE RED TRIBE]
40,EIMEAR QUINN,THE VOICE
41,MANIC STREET PREACHERS,A DESIGN FOR LIFE
42,AUDIOWEB,INTO MY WORLD
43,SMASHING PUMPKINS,"TONIGHT, TONIGHT"
44,LL COOL J,DOIN IT
45,FOLK IMPLOSION,NATURAL ONE
46,MARK SNOW,THE X FILES
47,4MANDU,BABY DON'T GO
48,CHANTAY SAVAGE,I WILL SURVIVE
49,MICHAEL JACKSON,THEY DON'T CARE ABOUT US
50,JOAN OSBORNE,ST TERESA
51,ICON,TAINTED LOVE
52,JOHN ALFORD,BLUE MOON/ONLY YOU
53,CARL COX,SENSUAL SOPHIS-TI-CAT/THE PLAYER
54,ROBERT MILES,CHILDREN
55,HANDBAGGERS,U FOUND OUT
56,KLUBBHEADS,KLUBBHOPPING
57,PIZZAMAN,TRIPPIN' ON SUNSHINE
58,SEAN MAGUIRE,GOOD DAY
59,BUSTA RHYMES,WOO-HAH!! GOT YOU ALL IN CHECK
60,ROLLO GOES SPIRITUAL/P TAYLOR,LET THIS BE A PRAYER
61,LIVERPOOL FC & BOOT ROOM BOYZ,PASS & MOVE (IT'S THE LIVERPOOL GROOVE)
62,OPEN ARMS FEATURING ROWETTA,HEY MR DJ
63,MIKE FLOWERS POPS,LIGHT MY FIRE/PLEASE RELEASE ME
64,PRODIGY,FIRESTARTER
65,LISA MARIE EXPERIENCE,KEEP ON JUMPIN'
66,LOS DEL MAR,MACARENA
67,ALANIS MORISSETTE,IRONIC
68,3T,24/7
69,OASIS,DON'T LOOK BACK IN ANGER
70,ICE T,I MUST STAND
71,BLUR,CHARMLESS MAN
72,BUSH,MACHINEHEAD
73,GABRIELLE,GIVE ME A LITTLE MORE TIME
74,TAKE THAT,HOW DEEP IS YOUR LOVE
75,BEDROCK FEATURING KYO,FOR WHAT YOU DREAM OF
76,BOB MARLEY,WHAT GOES AROUND COMES AROUND
77,PULP,SOMETHING CHANGED
78,SHYHEIM,THIS IZ REAL
79,PRONG,RUDE AWAKENING
80,PLACEBO,36 DEGREES
81,OASIS,WHATEVER
82,TODD TERRY FEAT TONYA WYNNE,JUST MAKE THAT MOVE
83,LIONEL RICHIE,DON'T WANNA LOSE YOU
84,FUN LOVIN' CRIMINALS,THE GRAVE AND THE CONSTANT
85,AC/DC,COVER YOU IN OIL
86,KATRINA & THE WAVES,WALKING ON SUNSHINE
87,CRANBERRIES,SALVATION
88,RAMP,ROCK THE DISCOTEK '96
89,FREAKPOWER,NEW DIRECTION
90,WET WET WET,MORNING
91,ROACH MOTEL,THE NIGHT
92,SPIN DOCTORS,SHE USED TO BE MINE
93,KEN DOH,NAKASAKI EP (I NEED A LOVER TONIGHT)
94,VIVID DREAMS,RISE UP
95,PURESSENCE,TRAFFIC JAM IN MEMORY LANE
96,OCEAN COLOUR SCENE,YOU'VE GOT IT BAD
97,ODESSA,FALLING RAIN
98,OASIS,CIGARETTES & ALCOHOL
99,UPSIDE DOWN,EVERY TIME I FALL IN LOVE
100,NUT,BRAINS
