positions,artists,titles
1,SPICE GIRLS,GOODBYE
2,CHEF,CHOCOLATE SALTY BALLS (P.S. I LOVE YOU)
3,DENISE AND JOHNNY,ESPECIALLY FOR YOU
4,CHER,BELIEVE
5,B'WITCHED,TO YOU I BELONG
6,STEPS,HEARTBEAT/TRAGEDY
7,HONEYZ,END OF THE LINE
8,BRYAN ADAMS FT MELANIE C.,WHEN YOU'RE GONE
9,BILLIE,SHE WANTS YOU
10,JANE MCDONALD,CRUISE INTO CHRISTMAS
11,WILL SMITH,MIAMI
12,JAY-Z,HARD KNOCK LIFE (GHETTO ANTHEM)
13,EMILIA,BIG BIG WORLD
14,MARIAH CAREY & WHITNEY HOUSTON,WHEN YOU BELIEVE
15,BOYZONE,I LOVE THE WAY YOU LOVE ME
16,ACE OF BASE,"ALWAYS HAVE, ALWAYS WILL"
17,VENGABOYS,UP AND DOWN
18,AQUA,GOOD MORNING SUNSHINE
19,ROBBIE WILLIAMS,NO REGRETS/ANTMUSIC
20,ALDA,GIRLS NIGHT OUT
21,TRUBBLE,DANCING BABY (OOGA - CHAKA)
22,BLACKSTREET/MYA FT MASE,TAKE ME THERE
23,CELINE DION & R KELLY,I'M YOUR ANGEL
24,BEAUTIFUL SOUTH,DUMB
25,ALL SAINTS,WAR OF NERVES
26,SAVAGE GARDEN,I WANT YOU '98
27,AEROSMITH,I DON'T WANT TO MISS A THING
28,LUTRICIA MCNEAL,THE GREATEST LOVE YOU'LL NEVER KNOW
29,FIVE,UNTIL THE TIME IS THROUGH
30,SLADE VS. FLUSH,MERRY XMAS EVERYBODY '98 REMIX
31,FAT LES,NAUGHTY CHRISTMAS (GOBLIN IN THE OFFICE)
32,MADONNA,THE POWER OF GOOD-BYE/LITTLE STAR
33,BRANDY,HAVE YOU EVER?
34,CORRS,SO YOUNG
35,SASH FT SHANNON,MOVE MANIA
36,LEANN RIMES,BLUE
37,MANIC STREET PREACHERS,THE EVERLASTING
38,BAREFOOT MAN,BIG PANTY WOMAN
39,TAMPERER FEAT MAYA,IF YOU BUY THIS RECORD YOUR LIFE WILL BE
40,BING CROSBY,WHITE CHRISTMAS
41,VONDA SHEPARD,SEARCHIN' MY SOUL
42,TOUCH AND GO,WOULD YOU...?
43,GEORGE MICHAEL,OUTSIDE
44,ROB ZOMBIE,DRAGULA
45,FAITH HILL,THIS KISS
46,REM,LOTUS
47,UB40,HOLLY HOLY
48,SHANIA TWAIN,FROM THIS MOMENT ON
49,ALBERTA,YOYO BOY
50,MC LYTE FT GINA THOMPSON,IT'S ALL YOURS
51,E-17,EACH TIME
52,MOBO ALLSTARS,AIN'T NO STOPPING US NOW
53,CARDIGANS,MY FAVOURITE GAME
54,ALIEN VOICES FT THREE DEGREES,LAST CHRISTMAS
55,RUFF DRIVERZ PTS ARROLA,DREAMING
56,STEREOPHONICS,THE BARTENDER AND THE THIEF
57,PRICKLY HEAT,"OOOIE, OOOIE, OOOIE"
58,FAITHLESS,TAKE THE LONG WAY HOME
59,U2,SWEETEST THING
60,SHERYL CROW,THERE GOES THE NEIGHBORHOOD
61,LOVESTATION,SENSUALITY
62,STARDUST,MUSIC SOUNDS BETTER WITH YOU
63,ANOTHER LEVEL,GUESS I WAS A FOOL
64,JAMES,SIT DOWN
65,ROBBIE WILLIAMS,MILLENNIUM
66,SHAM ROCK,TELL ME MA
67,B'WITCHED,ROLLERCOASTER
68,BEAUTIFUL SOUTH,PERFECT 10
69,CULTURE CLUB,I JUST WANNA BE LOVED
70,BECK,TROPICALIA
71,DES LYNAM,IF
72,PRAS,BLUE ANGELS
73,EAGLE-EYE CHERRY,FALLING IN LOVE AGAIN
74,ALANIS MORISSETTE,THANK U
75,JODE FEATURING YO-HANS,WALK... (THE DOG) LIKE AN EGYPTIAN
76,DOOLALLY,STRAIGHT FROM THE HEART
77,911,MORE THAN A WOMAN
78,JANET JACKSON,EVERY TIME
79,QUEEN/WYCLEF JEAN/PRAS & FREE,ANOTHER ONE BITES THE DUST
80,ROBBIE WILLIAMS,ANGELS
81,DRU HILL,HOW DEEP IS YOUR LOVE
82,LE GROOVE FT GWEN DICKEY,LAST CHRISTMAS
83,ENERGY 52,CAFE DEL MAR '98
84,ELLIOTT SMITH,WALTZ NO.2 (XO)
85,TATYANA ALI FT WILL SMITH,DAYDREAMIN'
86,N-TRANCE,TEARS IN THE RAIN
87,MELANIE B FT MISSY ELLIOTT,I WANT YOU BACK
88,FAITH EVANS,LOVE LIKE THIS
89,PRAS MICHEL FT ODB & MYA,GHETTO SUPASTAR [THAT IS WHAT YOU ARE]
90,REM,DAYSLEEPER
91,GHOST,BODYGUARD (YOU CAN CALL ME AL)
92,CLIFF RICHARD,CAN'T KEEP THIS FEELING IN
93,FIVE,EVERYBODY GET UP
94,BINARY FINARY,1998
95,BRANDY FT MASE,TOP OF THE WORLD
96,SAVAGE GARDEN,TRULY MADLY DEEPLY
97,BRANDY & MONICA,THE BOY IS MINE
98,STEPS,ONE FOR SORROW
99,MOUSSE T VS HOT'N'JUICY,HORNY
100,ACE OF BASE,CRUEL SUMMER
