positions,artists,titles
1,PSY,GANGNAM STYLE
2,SCRIPT FT WILL I AM,HALL OF FAME
3,FLO RIDA,I CRY
4,TAYLOR SWIFT,WE ARE NEVER EVER GETTING BACK TOGETHER
5,NE-YO,LET ME LOVE YOU (UNTIL YOU LEARN TO LOVE
6,EXAMPLE,SAY NOTHING
7,FUN,SOME NIGHTS
8,DAVID GUETTA FT SIA,SHE WOLF (FALLING TO PIECES)
9,CONOR MAYNARD FT NE-YO,TURN AROUND
10,AMELIA LILY,YOU BRING ME JOY
11,LITTLE MIX,WINGS
12,MUMFORD & SONS,I WILL WAIT
13,DJ FRESH FT RAVAUGHN,THE FEELING
14,PINK,BLOW ME (ONE LAST KISS)
15,OWL CITY/CARLY RAE JEPSEN,GOOD TIME
16,PALOMA FAITH,NEVER TEAR US APART
17,SAM & THE WOMP,BOM BOM
18,OTTO KNOWS,MILLION VOICES
19,EMELI SANDE,READ ALL ABOUT IT PT 3
20,DAPPY,GOOD INTENTIONS
21,CHERYL,UNDER THE SUN
22,FLORENCE & THE MACHINE,SPECTRUM
23,JASON MRAZ,I WON'T GIVE UP
24,RITA ORA,HOW WE DO (PARTY)
25,MAROON 5 FT WIZ KHALIFA,PAYPHONE
26,OF MONSTERS & MEN,LITTLE TALKS
27,FRAY,HOW TO SAVE A LIFE
28,MUSE,MADNESS
29,PROFESSOR GREEN/KUSTERBECK,AVALON
30,TAYLOR SWIFT,BEGIN AGAIN
31,STOOSHE,BLACK HEART
32,WILEY FT MS D,HEATWAVE
33,DAVID GUETTA FT NE-YO/AKON,PLAY HARD
34,RUDIMENTAL FT JOHN NEWMAN,FEEL THE LOVE
35,FUN FT JANELLE MONAE,WE ARE YOUNG
36,PUBLIC ENEMY,HARDER THAN YOU THINK
37,KILLERS,RUNAWAYS
38,KANYE WEST/JAY Z/BIG SEAN,CLIQUE
39,TULISA FT TYGA,LIVE IT UP
40,CARLY RAE JEPSEN,CALL ME MAYBE
41,NICKI MINAJ,POUND THE ALARM
42,JUSTIN BIEBER FT BIG SEAN,AS LONG AS YOU LOVE ME
43,NICKI MINAJ,VA VA VOOM
44,ALEX CLARE,TOO CLOSE
45,ANGEL,WONDERFUL
46,XX,ANGELS
47,FLO RIDA,WHISTLE
48,CALVIN HARRIS FT EXAMPLE,WE'LL BE COMING BACK
49,JOHN DENVER,ANNIE'S SONG
50,JAY-Z & KANYE WEST,N****S IN PARIS
51,GOTYE FT KIMBRA,SOMEBODY THAT I USED TO KNOW
52,BIG HITS 2012,TEA AND TOAST
53,ADELE,I CAN'T MAKE YOU LOVE ME
54,LADY ANTEBELLUM,NEED YOU NOW
55,COLDPLAY & RIHANNA,PRINCESS OF CHINA
56,NICKI MINAJ,STARSHIPS
57,SKRILLEX FT SIRAH,BANGARANG
58,CHRIS BROWN,DON'T WAKE ME UP
59,MUMFORD & SONS,LITTLE LION MAN
60,LANA DEL REY,BLUE VELVET
61,DAVID GUETTA FT SIA,TITANIUM
62,ELBOW,ONE DAY LIKE THIS
63,TRAIN,DRIVE BY
64,TREY SONGZ,SIMPLY AMAZING
65,RITA ORA FT TINIE TEMPAH,R.I.P.
66,SIMPLE PLAN FT SEAN PAUL,SUMMER PARADISE
67,ONE DIRECTION,WHAT MAKES YOU BEAUTIFUL
68,RIHANNA FT CALVIN HARRIS,WE FOUND LOVE
69,CHRISTINA PERRI,JAR OF HEARTS
70,SWEDISH HOUSE MAFIA,GREYHOUND
71,PLAN B,DEEPEST SHAME
72,WILL I AM FT EVA SIMONS,THIS IS LOVE
73,KATY PERRY,WIDE AWAKE
74,BIG HITS 2012,LAST NIGHT (BEER FEAR)
75,LABRINTH FT TINIE TEMPAH,EARTHQUAKE
76,ETTA JAMES,AT LAST
77,JOSEPH WHELAN,I LIE LONELY
78,MAROON 5 FT CHRISTINA AGUILERA,MOVES LIKE JAGGER
79,COLDPLAY,PARADISE
80,PORTER ROBINSON,LANGUAGE
81,DEADMAU5 FT GERARD WAY,PROFESSIONAL GRIEFERS
82,MAVERICK SABRE,I NEED
83,AZEALIA BANKS FT LAZY JAY,212
84,SNOW PATROL,CHASING CARS
85,NO DOUBT,SETTLE DOWN
86,KELLY CLARKSON,STRONGER
87,MUMFORD & SONS,THE CAVE
88,PALOMA FAITH,PICKING UP THE PIECES
89,RIHANNA,WHERE HAVE YOU BEEN
90,VACCINES,TEENAGE ICON
91,U2,WITH OR WITHOUT YOU
92,INXS,NEVER TEAR US APART
93,LMFAO,SEXY AND I KNOW IT
94,MUMFORD & SONS,BABEL
95,REDLIGHT,LOST IN YOUR LOVE
96,BIRDY,SKINNY LOVE
97,MUMFORD & SONS/DOUGLAS/SIMON,THE BOXER
98,AVICII,LEVELS
99,EMELI SANDE,NEXT TO ME
100,CHERYL,CALL MY NAME
