positions,artists,titles
1,SPICE GIRLS,2 BECOME 1
2,DUNBLANE,KNOCKIN' ON HEAVEN'S DOOR/THROW THESE..
3,MADONNA,DON'T CRY FOR ME ARGENTINA
4,TONI BRAXTON,UN-BREAK MY HEART
5,ROBERT MILES FEAT MARIA NAYLER,ONE & ONE
6,BOYZONE,A DIFFERENT BEAT
7,PRODIGY,BREATHE
8,MARK MORRISON,HORNY
9,CELINE DION,ALL BY MYSELF
10,BEAUTIFUL SOUTH,DON'T MARRY HER
11,DAMAGE,FOREVER
12,WOOLPACKERS,HILLBILLY ROCK HILLBILLY ROLL
13,SMURFS,YOUR CHRISTMAS WISH
14,FAITHLESS,SALVA MEA
15,WHITNEY HOUSTON,STEP BY STEP
16,EAST 17 FEATURING GABRIELLE,IF YOU EVER
17,SPICE GIRLS,SAY YOU'LL BE THERE
18,3T,I NEED YOU
19,JAMIROQUAI,COSMIC GIRL
20,WARREN G FEAT ADINA HOWARD,WHAT'S LOVE GOT TO DO WITH IT
21,PETER ANDRE,I FEEL YOU
22,CHICANE,OFFSHORE
23,LIGHTHOUSE FAMILY,LOVING EVERY MINUTE
24,BABYBIRD,YOU'RE GORGEOUS
25,FUGEES,"NO WOMAN, NO CRY"
26,ROBSON & JEROME,WHAT BECOMES OF THE BROKEN HEARTED
27,ELTON JOHN/LUCIANO PAVAROTTI,LIVE LIKE HORSES
28,SNOOP DOGGY DOGG FT C WILSON,SNOOP'S UPSIDE YA HEAD
29,SPACEHOG,IN THE MEANTIME
30,MIKE FLOWERS POPS,DON'T CRY FOR ME ARGENTINA
31,ARTIST,BETCHA BY GOLLY WOW!
32,HELLER & FARLEY PROJECT,ULTRA FLAVA
33,SALT N PEPA,CHAMPAGNE
34,MARK OWEN,CHILD
35,NO WAY SIS,I'D LIKE TO TEACH THE WORLD TO SING
36,MANIC STREET PREACHERS,AUSTRALIA
37,TINA TURNER FEAT BARRY WHITE,IN YOUR WILDEST DREAMS
38,2 PAC,I AIN'T MAD AT CHA
39,FAITHLESS,INSOMNIA
40,SOUNDGARDEN,BLOW UP THE OUTSIDE WORLD
41,BOYZONE,WORDS
42,ETERNAL,SECRETS
43,ANT & DEC,WHEN I FALL IN LOVE
44,LUTHER VANDROSS,I CAN MAKE IT BETTER
45,SHAMEN,MOVE ANY MOUNTAIN '96
46,SWV,IT'S ALL ABOUT U
47,LOUISE,ONE KISS FROM HEAVEN
48,KULA SHAKER,GOVINDA
49,DINA CARROLL,ONLY HUMAN
50,MICHAEL JACKSON,STRANGER IN MOSCOW
51,DIANA ROSS,IN THE ONES YOU LOVE
52,SIMPLY RED,ANGEL
53,GINA G,I BELONG TO YOU
54,SHERYL CROW,EVERYDAY IS A WINDING ROAD
55,PHIL COLLINS,IT'S IN YOUR EYES
56,OASIS,WHATEVER
57,PRODIGY,FIRESTARTER
58,P.J. PROBY/MARC ALMOND,YESTERDAY HAS GONE
59,SPICE GIRLS,WANNABE
60,ANN NESBY,WITNESS EP
61,OASIS,WONDERWALL
62,CELINE DION,IT'S ALL COMING BACK TO ME NOW
63,GLORIA ESTEFAN,I'M NOT GIVING YOU UP
64,JIMMY NAIL,COUNTRY BOY
65,ICE T,THE LANE
66,GARBAGE FEATURING TRICKY,MILK
67,OASIS,DON'T LOOK BACK IN ANGER
68,MANSUN,WIDE OPEN SPACE
69,KALEEF,GOLDEN BROWN
70,ROY CHUBBY BROWN,ROCKIN' GOOD CHRISTMAS
71,OASIS,CIGARETTES & ALCOHOL
72,BACKSTREET BOYS,I'LL NEVER BREAK YOUR HEART
73,OASIS,SOME MIGHT SAY
74,UNDERWORLD,BORN SLIPPY
75,OASIS,LIVE FOREVER
76,REEF,PLACE YOUR HANDS
77,DONNA LEWIS,I LOVE YOU ALWAYS FOREVER
78,OASIS,SHAKERMAKER
79,OASIS,ROLL WITH IT
80,OASIS,SUPERSONIC
81,HAPPY CLAPPERS,NEVER AGAIN
82,SHED SEVEN,CHASING RAINBOWS
83,KRISTINE W,LAND OF THE LIVING
84,GEORGE MICHAEL,SPINNING THE WHEEL
85,LIGHTNING SEEDS,WHAT IF...
86,CHEMICAL BROTHERS,SETTING SUN
87,DAVIDSON/COULTER/LIFEBOAT CH,HOME FROM THE SEA
88,MADONNA,YOU MUST LOVE ME
89,PETER ANDRE,FLAVA
90,CAST,FLYING
91,UNDERWORLD,PEARL'S GIRL
92,B.B.E.,SEVEN DAYS AND ONE WEEK
93,MN8,DREAMING
94,MANIC STREET PREACHERS,KEVIN CARTER
95,TONY FERRINO,HELP YOURSELF/BIGAMY AT CHRISTMAS
96,BABYFACE,THIS IS FOR THE LOVER IN YOU
97,SUEDE,BEAUTIFUL ONES
98,DREAM WARRIORS,(WHAT DO YOU WANT) LADIES
99,BONE THUGS-N-HARMONY,1ST OF THA MONTH
100,DAMAGE,LOVE II LOVE
