positions,artists,titles
1,SWEET SENSATION,SAD SWEET DREAMER
2,KEN BOOTHE,EVERYTHING I OWN
3,SLADE,FAR FAR AWAY
4,PETER SHELLEY,GEE BABY
5,JOHN DENVER,ANNIE'S SONG
6,LEO SAYER,LONG TALL GLASSES
7,ROD STEWART,FAREWELL/BRING IT ON HOME TO ME/YOU SEND ME
8,ANDY KIM,ROCK ME GENTLY
9,GARY SHEARSTON,I GET A KICK OUT OF YOU
10,ANDY FAIRWEATHER-LOW,REGGAE TUNE
11,BAY CITY ROLLERS,ALL OF ME LOVES ALL OF YOU
12,PAUL ANKA,(YOU'RE) HAVING MY BABY
13,GEORGE MCCRAE,I CAN'T LEAVE YOU ALONE
14,CARL DOUGLAS,KUNG FU FIGHTING
15,JOHNNY BRISTOL,HANG ON IN THERE BABY
16,DAVID BOWIE,KNOCK ON WOOD
17,ROXY MUSIC,ALL I WANT IS YOU
18,TYMES,YOU LITTLE TRUSTMAKER
19,DAVID ESSEX,GONNA MAKE YOU A STAR
20,THE COMMODORES,MACHINE GUN
21,ELTON JOHN,THE BITCH IS BACK
22,SYLVIA,Y VIVA ESPANA
23,WOMBLES,MINUETTO ALLEGRETTO
24,ALVIN STARDUST,YOU YOU YOU
25,THE DRIFTERS,DOWN ON THE BEACH TONIGHT
26,KC AND THE SUNSHINE BAND,QUEEN OF CLUBS
27,SANTANA,SAMBA PA TI
28,SLIM WHITMAN,HAPPY ANNIVERSARY
29,OLIVIA NEWTON-JOHN,I HONESTLY LOVE YOU
30,BARRY WHITE,"CAN'T GET ENOUGH OF YOUR LOVE, BABE"
31,EDDIE HOLMAN,(HEY THERE) LONELY GIRL
32,THE KIKI DEE BAND,I'VE GOT THE MUSIC IN ME
33,SPARKS,NEVER TURN YOUR BACK ON MOTHER EARTH
34,THE STYLISTICS,LET'S PUT IT ALL TOGETHER
35,PAPER LACE,THE BLACK-EYED BOYS
36,10CC,SILLY LOVE
37,ROBERT WYATT,I'M A BELIEVER
38,CRYSTALS,DA DOO RON RON {1974}
39,STEVIE WONDER,YOU HAVEN'T DONE NOTHIN'
40,MIKE MCGEAR,LEAVE IT
41,JOHN LENNON WITH THE PLASTIC ONO NUCLEAR BAND,WHATEVER GETS YOU THRU THE NIGHT
42,DIANA ROSS,LOVE ME
43,DIANA ROSS AND THE SUPREMES,BABY LOVE
44,THE THREE DEGREES,WHEN WILL I SEE YOU AGAIN
45,DONNY & MARIE OSMOND,I'M LEAVING IT ALL UP TO YOU
45,HUES CORPORATION,ROCK 'N' SOUL
47,THE OSMONDS,LOVE ME FOR A REASON
48,GLITTER BAND,LET'S GET TOGETHER AGAIN
49,DIONNE WARWICK AND THE DETROIT SPINNERS,THEN CAME YOU
50,BRYAN FERRY,SMOKE GETS IN YOUR EYES
