positions,artists,titles
1,THE SEARCHERS,NEEDLES AND PINS
2,GERRY AND THE PACEMAKERS,I'M THE ONE
3,SWINGING BLUE JEANS,HIPPY HIPPY SHAKE
4,THE DAVE CLARK FIVE,GLAD ALL OVER
5,BRENDA LEE,AS USUAL
6,GENE PITNEY,TWENTY FOUR HOURS FROM TULSA
7,THE BEATLES,I WANT TO HOLD YOUR HAND
8,THE BACHELORS,DIANE
9,MANFRED MANN,5-4-3-2-1
10,FRANK IFIELD,DON'T BLAME ME
11,DUSTY SPRINGFIELD,I ONLY WANT TO BE WITH YOU
12,THE HOLLIES,STAY
13,RONETTES,"BABY, I LOVE YOU"
14,BILLY FURY,DO YOU REALLY LOVE ME TOO?
15,MERSEYBEATS,I THINK OF YOU
16,BIG DEE IRWIN,SWINGING ON A STAR
17,FOURMOST,I'M IN LOVE
18,ADAM FAITH,WE ARE IN LOVE
19,THE BEATLES,SHE LOVES YOU
20,NINO TEMPO AND APRIL STEVENS,WHISPERING
21,RICKY NELSON,FOR YOU
22,BRIAN POOLE AND THE TREMELOES,CANDY MAN
23,CLIFF RICHARD,I'M THE LONELY ONE
24,THE ROLLING STONES,I WANNA BE YOUR MAN
25,ELVIS PRESLEY,KISS ME QUICK
26,HARRY SECOMBE,IF I RULED THE WORLD
27,KATHY KIRBY,SECRET LOVE
28,CILLA BLACK,ANYONE WHO HAD A HEART
29,THE SINGING NUN,DOMINIQUE
30,FREDDIE AND THE DREAMERS,YOU WERE MADE FOR ME
31,LOS INDIOS TABAJARAS,MARIA ELENA
32,GERRY AND THE PACEMAKERS,YOU'LL NEVER WALK ALONE
33,EDEN KANE,BOYS CRY
34,KINGSMEN,LOUIE LOUIE
35,BOBBY VINTON,THERE! I'VE SAID IT AGAIN
36,SHIRLEY BASSEY,MY SPECIAL DREAM
37,PARAMOUNTS,POISON IVY
38,THE SHADOWS,GERONIMO
39,DOWLANDS,ALL MY LOVING
40,KEN DODD,EIGHT BY TEN
41,BERN ELLIOTT AND THE FENMEN,MONEY
42,HELEN SHAPIRO,FEVER
43,WILFRED BRAMBELL AND HARRY H CORBETT,AT THE PALACE (PARTS 1 AND 2)
44,BUDDY HOLLY,WHAT TO DO {1963}
45,MATT MONRO,FROM RUSSIA WITH LOVE
46,TONY MEEHAN,SONG OF MEXICO
47,CHRIS SANDFORD,NOT TOO LITTLE - NOT TOO MUCH
48,DAVE BERRY,MY BABY LEFT ME
49,FOUR PENNIES,DO YOU WANT ME TO
50,SHIRLEY BASSEY,I (WHO HAVE NOTHING)
