positions,artists,titles
1,FRANKIE GOES TO HOLLYWOOD,RELAX
2,NENA,99 RED BALLOONS
3,THE THOMPSON TWINS,DOCTOR DOCTOR
4,QUEEN,RADIO GA GA
5,THE STYLE COUNCIL,MY EVER CHANGING MOODS
6,MATTHEW WILDER,BREAK MY STRIDE
7,ROCKWELL,SOMEBODY'S WATCHING ME
8,CYNDI LAUPER,GIRLS JUST WANT TO HAVE FUN
9,NIK KERSHAW,WOULDN'T IT BE GOOD
10,KOOL AND THE GANG,JOANNA/TONIGHT
11,MADNESS,MICHAEL CAINE
12,BILLY JOEL,AN INNOCENT MAN
13,MADONNA,HOLIDAY
14,SHANNON,LET THE MUSIC PLAY
15,HOWARD JONES,HIDE AND SEEK
16,BREAK MACHINE,STREET DANCE
17,JOE FAGIN,THAT'S LIVIN' ALRIGHT (FROM 'AUF WIEDERSEHEN PET')
18,THE SMITHS,WHAT DIFFERENCE DOES IT MAKE
19,SLADE,RUN RUNAWAY
20,DURAN DURAN,NEW MOON ON MONDAY
21,MATT BIANCO,GET OUT OF YOUR LAZY BED
22,THOMAS DOLBY,HYPERACTIVE!
23,SWANS WAY,SOUL TRAIN
24,JUAN MARTIN,LOVE THEME FROM 'THE THORN BIRDS'
25,HENRY MANCINI AND HIS ORCHESTRA,MAIN THEME FROM 'THE THORN BIRDS'
26,FICTION FACTORY,(FEELS LIKE) HEAVEN
27,ULTRAVOX,ONE SMALL DAY
28,HOT CHOCOLATE,I GAVE YOU MY HEART (DIDN'T I)
29,EURYTHMICS,HERE COMES THE RAIN AGAIN
30,THE MANHATTAN TRANSFER,SPICE OF LIFE
31,VAN HALEN,JUMP
32,GLORIA GAYNOR,I AM WHAT I AM
33,ELBOW BONES AND THE RACKETEERS,A NIGHT IN NEW YORK
34,RE-FLEX,THE POLITICS OF DANCING
35,CARMEL,"MORE, MORE, MORE"
36,MARILLION,PUNCH AND JUDY
37,BIG COUNTRY,WONDERLAND
38,SOFT CELL,DOWN IN THE SUBWAY
39,MARILYN,CRY AND BE FREE
40,ECHO & THE BUNNYMEN,THE KILLING MOON
41,MUSICAL YOUTH,SIXTEEN
42,THE ROLLING STONES,SHE WAS HOT
43,WANG CHUNG,DANCE HALL DAYS
44,CHINA CRISIS,WISHFUL THINKING
45,SHAKY AND BONNIE,A ROCKIN' GOOD WAY
46,FRAGGLES,FRAGGLE ROCK THEME
47,JAMES INGRAM AND MICHAEL MCDONALD,YAH MO BE THERE
48,JB'S ALL STARS,BACKFIELD IN MOTION
49,HOWARD JONES,WHAT IS LOVE?
50,DIRE STRAITS,LOVE OVER GOLD (LIVE)
51,PAUL MCCARTNEY,PIPES OF PEACE
52,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT)
53,SNOWY WHITE,BIRD OF PARADISE
54,TINA TURNER,HELP
55,PRIVATE LIVES,LIVING IN A WORLD (TURNED UPSIDE DOWN)
56,RICK SPRINGFIELD,HUMAN TOUCH
57,MEL BROOKS,TO BE OR NOT TO BE (THE HITLER RAP)
58,GENESIS,ILLEGAL ALIEN
59,SADE,YOUR LOVE IS KING
60,MICHAEL JACKSON,THRILLER
61,DAVID JOSEPH,JOYS OF LIFE
62,JOHN LENNON,NOBODY TOLD ME
63,ALEXEI SAYLE,'ULLO JOHN! GOTTA NEW MOTOR?
64,WORLD FAMOUS SUPREME TEAM,HEY DJ
65,HAZELL DEAN,EVERGREEN/JEALOUS LOVE
66,GARY PORTNOY,THEME TO 'CHEERS'
67,ORANGE JUICE,BRIDGE
68,MIQUEL BROWN,"HE'S A SAINT, HE'S A SINNER"
69,GERARD KENNY,"THE OTHER WOMAN, THE OTHER MAN"
70,FASHION,EYE TALK
71,THE ALARM,WHERE WERE YOU HIDING WHEN THE STORM BROKE
72,RICHARD HARTLEY AND THE MICHAEL REED ORCHESTRA,THE MUSIC OF TORVILL AND DEAN (EP)
73,THE THOMPSON TWINS,HOLD ME NOW
74,LOOSE ENDS,TELL ME WHAT YOU WANT
75,GEORGE MCCRAE,ONE STEP CLOSER (TO LOVE)
76,THE BOOMTOWN RATS,TONIGHT
77,PAT BENATAR,LOVE IS A BATTLEFIELD
78,MEN AT WORK,BE GOOD JOHNNY/WHO CAN IT BE NOW
79,LEFTURNO,OUT OF SIGHT
80,CULTURE CLUB,VICTIMS
81,BILLY JOEL,TELL HER ABOUT IT
82,MYSTERY GIRLS,ASH IN DRAG
83,ROGER DALTREY,WALKING IN MY SLEEP
84,LEO SAYER,SEA OF HEARTBREAK
85,WEST END,HOT FOR ROCKING
86,BOURGIE BOURGIE,BREAKING POINT
87,DEBBIE HARRY,RUSH RUSH
88,HAZEL O'CONNOR,DON'T TOUCH ME
89,TINTIN,KISS ME
90,TONY COOK AND THE PARTY PEOPLE,ON THE FLOOR (ROCK IT)
91,ALABAMA,FEELS SO RIGHT
92,SAXON,SAILING TO AMERICA
93,STATUS IV,LOVIN' YOU
94,WAS (NOT WAS),OUT COME THE FREAKS
95,THE SMITHS,THIS CHARMING MAN
96,NEW ORDER,BLUE MONDAY
97,THIS MORTAL COIL,SONG TO THE SIREN
98,GEORGE KRANZ,DIN DAA DAA
99,DAVID GRANT,ORGANIZE/WRAP YOURSELF AROUND ME
100,DEAD OR ALIVE,I'D DO ANYTHING
