positions,artists,titles
1,KALIN TWINS,WHEN
2,THE EVERLY BROTHERS,ALL I HAVE TO DO IS DREAM/CLAUDETTE
3,DEAN MARTIN,RETURN TO ME
4,ELVIS PRESLEY,HARD HEADED WOMAN
5,MARTY WILDE,ENDLESS SLEEP
6,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
7,FOUR PREPS,BIG MAN
7,BUDDY HOLLY,RAVE ON
9,PEREZ 'PREZ' PRADO,PATRICIA
10,CHARLIE DRAKE,SPLISH SPLASH
11,CRICKETS,THINK IT OVER
12,RICKY NELSON,POOR LITTLE FOOL
13,PAT BOONE,SUGAR MOON
14,PLATTERS,TWILIGHT TIME
15,PEGGY LEE,FEVER
16,COASTERS,YAKETY YAK
17,CONNIE FRANCIS,WHO'S SORRY NOW
18,VIC DAMONE,ON THE STREET WHERE YOU LIVE
19,CONNIE FRANCIS,STUPID CUPID/CAROLINA MOON
20,HARRY BELAFONTE,LITTLE BERNADETTE
21,JOE 'MR PIANO' HENDERSON,TRUDIE
22,TOMMY STEELE AND THE STEELMEN,THE ONLY MAN ON THE ISLAND
23,BOBBY DARIN,SPLISH SPLASH
24,LONNIE DONEGAN,SALLY DON'T YOU GRIEVE/BETTY BETTY BETTY
25,DORIS DAY,EVERYBODY LOVES A LOVER
26,JULIUS LAROSA,TORERO
26,CONNIE FRANCIS,I'M SORRY I MADE YOU CRY
28,DORIS DAY,A VERY PRECIOUS LOVE
28,MAX BYGRAVES,LITTLE TRAIN/GOTTA HAVE RAIN
30,GEORGE HAMILTON IV,I KNOW WHERE I'M GOING
