positions,artists,titles
1,THE EVERLY BROTHERS,ALL I HAVE TO DO IS DREAM/CLAUDETTE
2,KALIN TWINS,WHEN
3,DEAN MARTIN,RETURN TO ME
4,ELVIS PRESLEY,HARD HEADED WOMAN
5,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
6,MARTY WILDE,ENDLESS SLEEP
7,FOUR PREPS,BIG MAN
8,BUDDY HOLLY,RAVE ON
9,PLATTERS,TWILIGHT TIME
10,PEREZ 'PREZ' PRADO,PATRICIA
11,PAT BOONE,SUGAR MOON
12,CONNIE FRANCIS,WHO'S SORRY NOW
13,CRICKETS,THINK IT OVER
14,JOE 'MR PIANO' HENDERSON,TRUDIE
14,VIC DAMONE,ON THE STREET WHERE YOU LIVE
16,LONNIE DONEGAN,SALLY DON'T YOU GRIEVE/BETTY BETTY BETTY
17,CONNIE FRANCIS,I'M SORRY I MADE YOU CRY
17,JULIUS LAROSA,TORERO
19,COASTERS,YAKETY YAK
20,TOMMY STEELE AND THE STEELMEN,THE ONLY MAN ON THE ISLAND
20,CHARLIE DRAKE,SPLISH SPLASH
22,DORIS DAY,A VERY PRECIOUS LOVE
23,GEORGE HAMILTON IV,I KNOW WHERE I'M GOING
24,DAVID WHITFIELD,ON THE STREET WHERE YOU LIVE
25,VIC DAMONE,THE ONLY MAN ON THE ISLAND
26,FRANKIE VAUGHAN,WONDERFUL THINGS
27,BOBBY HELMS,JACQUELINE
28,BOBBY DARIN,SPLISH SPLASH
29,PEGGY LEE,FEVER
30,DORIS DAY,EVERYBODY LOVES A LOVER
