positions,artists,titles
1,CLIFF RICHARD AND THE DRIFTERS,LIVING DOLL
2,CRAIG DOUGLAS,ONLY SIXTEEN
3,PAUL ANKA,LONELY BOY
4,CONNIE FRANCIS,LIPSTICK ON YOUR COLLAR
5,FRANKIE VAUGHAN,THE HEART OF A MAN
5,LONNIE DONEGAN,BATTLE OF NEW ORLEANS
7,JOHNNY MATHIS,SOMEONE
8,BOBBY DARIN,DREAM LOVER
9,RUSS CONWAY,CHINA TEA
10,JERRY KELLER,HERE COMES SUMMER
11,CONWAY TWITTY,MONA LISA
12,ELVIS PRESLEY,A BIG HUNK O' LOVE
13,MARTY WILDE,A TEENAGER IN LOVE
14,RUSS CONWAY,ROULETTE
15,DAVID SEVILLE AND THE CHIPMUNKS,RAGTIME COWBOY JOE
16,DUANE EDDY AND THE REBELS,FORTY MILES OF BAD ROAD
17,TOMMY STEELE,TALLAHASSEE LASSIE
18,PERRY COMO,I KNOW
19,FREDDIE CANNON,TALLAHASSEE LASSIE
19,RICKY NELSON,SWEETER THAN YOU
19,RUSS CONWAY,SIDE SADDLE
22,RONNIE HILTON,THE WONDER OF YOU
23,RAY PETERSON,THE WONDER OF YOU
24,SAM COOKE,ONLY SIXTEEN
25,PAT BOONE,'TWIXT TWELVE AND TWENTY
25,AL SAXON,ONLY SIXTEEN
27,PLATTERS,REMEMBER WHEN
27,NAT 'KING' COLE,MIDNIGHT FLYER
29,MANUEL AND THE MUSIC OF THE MOUNTAINS,THE HONEYMOON SONG
30,TOMMY STEELE,GIVE! GIVE! GIVE!
