positions,artists,titles
1,CHRIS FARLOWE,OUT OF TIME
2,LOS BRAVOS,BLACK IS BLACK
3,TROGGS,WITH A GIRL LIKE YOU
4,GEORGIE FAME AND THE BLUE FLAMES,GETAWAY
5,THE KINKS,SUNNY AFTERNOON
6,PETULA CLARK,I COULDN'T LIVE WITHOUT YOUR LOVE
7,CHRIS MONTEZ,THE MORE I SEE YOU
8,ELVIS PRESLEY,LOVE LETTERS
9,IKE AND TINA TURNER,"RIVER DEEP, MOUNTAIN HIGH"
10,DUSTY SPRINGFIELD,GOING BACK
11,GENE PITNEY,NOBODY NEEDS YOUR LOVE
12,THE HOLLIES,BUS STOP
13,WALKER BROTHERS,(BABY) YOU DON'T HAVE TO TELL ME
14,DAVE BERRY,MAMA
15,FRANK SINATRA,STRANGERS IN THE NIGHT
16,LOVIN' SPOONFUL,SUMMER IN THE CITY
17,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",HIDEAWAY
18,CLIFF RICHARD,VISIONS
19,THE BEATLES,PAPERBACK WRITER
20,ROY ORBISON,LANA
21,ALAN PRICE SET,"HI-LILI, HI-LO"
22,BOB DYLAN,I WANT YOU
23,CILLA BLACK,DON'T ANSWER ME
24,THE SHADOWS,A PLACE IN THE SUN
25,TWICE AS MUCH,SITTIN' ON A FENCE
26,PERCY SLEDGE,WHEN A MAN LOVES A WOMAN
27,DAVID AND JONATHAN,LOVERS OF THE WORLD UNITE
28,SIMON AND GARFUNKEL,I AM A ROCK
29,PAUL AND BARRY RYAN,I LOVE HOW YOU LOVE ME
30,THE BACHELORS,CAN I TRUST YOU
31,THE MAMAS AND THE PAPAS,MONDAY MONDAY
32,HERMAN'S HERMITS,THIS DOOR SWINGS BOTH WAYS
33,JAMES BROWN,IT'S A MAN'S MAN'S MAN'S WORLD
34,THE BEACH BOYS,GOD ONLY KNOWS
35,KEN DODD,PROMISES
36,THE BEACH BOYS,SLOOP JOHN B
37,OTIS REDDING,MY LOVER'S PRAYER
38,THE MAMAS AND THE PAPAS,I SAW HER AGAIN
39,THE TEMPTATIONS,AIN'T TOO PROUD TO BEG
40,MANFRED MANN,YOU GAVE ME SOMEBODY TO LOVE
41,THE FOUR TOPS,LOVING YOU IS SWEETER THAN EVER
42,TOMMY JAMES AND THE SHONDELLS,HANKY PANKY
43,YARDBIRDS,OVER UNDER SIDEWAYS DOWN
44,MAGIC LANTERNS,EXCUSE ME BABY
45,GENO WASHINGTON AND HIS RAM JAM BAND,HI! HI! HAZEL
46,THE FOUR SEASONS,OPUS 17
47,CRITTERS,YOUNGER GIRL
48,IKE AND TINA TURNER,TELL HER I'M NOT HOME
49,EDDY ARNOLD,IF YOU WERE MINE MARY
50,JOAN BAEZ,PACK UP YOUR SORROWS
