positions,artists,titles
1,TAKE THAT,SURE
2,WHIGFIELD,SATURDAY NIGHT
3,BON JOVI,ALWAYS
4,PATO BANTON,BABY COME BACK
5,CYNDI LAUPER,HEY NOW(GIRLS JUST WANT TO HAVE FUN)
6,CORONA,THE RHYTHM OF THE NIGHT
7,MICHELLE GAYLE,SWEETNESS
8,LISA LOEB & NINE STORIES,STAY (I MISSED YOU)
9,EAST 17,STEAM
10,MADONNA,SECRET
11,ELTON JOHN,CIRCLE OF LIFE
12,SNAP! FEATURING SUMMER,WELCOME TO TOMORROW
13,C J LEWIS,BEST OF MY LOVE
14,LUTHER VANDROSS & MARIAH CAREY,ENDLESS LOVE
15,PJ & DUNCAN,IF I GIVE YOU MY NUMBER
16,CAPPELLA,MOVE IT UP/BIG BEAT
17,CRANBERRIES,ZOMBIE
18,BOYZ II MEN,I'LL MAKE LOVE TO YOU
19,JAMIROQUAI,SPACE COWBOY
20,2WO THIRD3,I WANT THE WORLD
21,WET WET WET,LOVE IS ALL AROUND
22,NIGHTCRAWLERS,PUSH THE FEELING ON
23,GLORIA ESTEFAN,TURN THE BEAT AROUND
24,M-BEAT FEAT GENERAL LEVY,INCREDIBLE
25,MANIC STREET PREACHERS,SHE IS SUFFERING
26,PURPLE KINGS,THAT'S THE WAY YOU DO IT
27,AALIYAH,(AT YOUR BEST) YOU ARE LOVE
28,JULIET ROBERTS,I WANT YOU
29,ROLLING STONES,YOU GOT ME ROCKING
30,REEL 2 REAL FEAT MAD STUNTMAN,CAN YOU FEEL IT?
31,SISTER BLISS,"CANTGETAMAN, CANTGETAJOB (LIFE'S A..)"
32,SHAMPOO,VIVA LA MEGABABES
33,2 UNLIMITED,NO ONE
34,SHANE MACGOWAN AND THE POPES,THAT WOMAN'S GOT ME DRINKING
35,YOUSSOU N'DOUR FT NENEH CHERRY,7 SECONDS
36,SKIN,LOOK BUT DON'T TOUCH EP
37,JOCELYN BROWN AND KYM MAZELLE,GIMME ALL YOUR LOVIN'
38,KYLIE MINOGUE,CONFIDE IN ME
39,SOPHIE B. HAWKINS,RIGHT BESIDE YOU
40,ACE OF BASE,HAPPY NATION
41,TIME FREQUENCY,DREAMSCAPE '94
42,HEAVY D AND THE BOYZ,THIS IS YOUR NIGHT
43,REM,"WHAT'S THE FREQUENCY, KENNETH?"
44,TORI AMOS,GOD
45,DRIZABONE,BRIGHTEST STAR
46,PRODIGY,VOODOO PEOPLE
47,BODY COUNT,BORN DEAD
48,WARREN G & NATE DOGG,REGULATE
49,LET LOOSE,CRAZY FOR YOU
50,COUNTING CROWS,RAIN KING
51,RED DRAGON WITH BRIAN AND TONY,COMPLIMENTS ON YOUR KISS
52,WAYNE MARSHALL,OOH AAH (G-SPOT)
53,RADIOHEAD,MY IRON LUNG EP
54,NICKI FRENCH,TOTAL ECLIPSE OF THE HEART
55,TAKE THAT,LOVE AIN'T HERE ANYMORE
56,URBAN COOKIE COLLECTIVE,BRING IT ON HOME
57,OMAR,KEEP STEPPIN'
58,ALL-4-ONE,I SWEAR
59,YELLO,HOW HOW
60,CHINA BLACK,SEARCHING
61,SCOTT BRADLEY,ZOOM
62,DJ MIKO,WHAT'S UP
63,ERIC CLAPTON,MOTHERLESS CHILD
64,DARREN DAY,YOUNG GIRL
65,BRUCE DICKINSON,SHOOT ALL THE CLOWNS
66,PRETENDERS,977
67,SHAMPOO,TROUBLE
68,JOSHUA KADISON,JESSIE
69,SUBLIMINAL CUTS,LE VOIE LE SOLEIL
70,E.V.E,GROOVE OF LOVE
71,UK APACHI WITH SHY FX,ORIGINAL NUTTAH
72,BOMB THE BASS/JUSTIN WARFIELD,BUG POWDER DUST
73,COOLIO,I REMEMBER
74,BLUR,PARKLIFE
75,BABYFACE,WHEN CAN I SEE YOU
76,SUZI CARR,ALL OVER ME
77,BRIGETTE MCWILLIAMS,I GET THE JOB DONE
78,CONQUERING LION,CODE RED ('94 REMIX)
79,TOAD THE WET SPROCKET,FALL DOWN
80,LANCE ELLINGTON,GIMME LOVE
81,MO-DO,EINS ZWEI POLIZEI
82,ORANGE,JUDY OVER THE RAINBOW
83,HARRY CONNICK JR,(I COULD ONLY) WHISPER YOUR NAME
84,CULT,COMING DOWN
85,ALICIA BRIDGES,I LOVE THE NIGHTLIFE (DISCO 'ROUND)
86,LADY OF RAGE,AFRO PUFFS
87,PROFESSOR,ROCKIN' ME
88,ONE FAMILY,ALL AROUND THE WORLD
89,FKW,LAURA PALMER'S THEME (TWIN PEAKS)
90,AUTECHRE,ANTI EP
91,EAST 17,AROUND THE WORLD
92,RIDE,I DON'T KNOW WHERE IT COMES FROM
93,NEIL YOUNG WITH CRAZY HORSE,MY HEART
94,SAHOTAS,OUT OF REACH
95,C&C MUSIC FACTORY,DO YOU WANNA GET FUNKY
96,ERASURE,RUN TO THE SUN
97,KYUSS,DEMON CLEANER
98,DESOTO FEATURING MERDALER,PAY A LIL' ATTENTION
99,VOODOO BLUE,ALL I DO
100,GERIDEAU,TAKE A STAND FOR LOVE
