positions,artists,titles
1,SEEKERS,I'LL NEVER FIND ANOTHER YOU
2,TOM JONES,IT'S NOT UNUSUAL
3,WAYNE FONTANA AND THE MINDBENDERS,GAME OF LOVE
4,HERMAN'S HERMITS,SILHOUETTES
5,THE ANIMALS,DON'T LET ME BE MISUNDERSTOOD
6,GENE PITNEY,I MUST BE SEEING THINGS
7,VAL DOONICAN,THE SPECIAL YEARS
8,IVY LEAGUE,FUNNY HOW LOVE CAN BE
9,MARIANNE FAITHFULL,COME AND STAY WITH ME
10,THE KINKS,TIRED OF WAITING FOR YOU
11,SANDIE SHAW,I'LL STOP AT NOTHING
12,JIM REEVES,IT HURTS SO MUCH
13,THE RIGHTEOUS BROTHERS,YOU'VE LOST THAT LOVIN' FEELIN'
14,THE HOLLIES,YES I WILL
15,ROY ORBISON,GOODNIGHT
16,DEL SHANNON,KEEP SEARCHIN'
17,THE SHADOWS,MARY ANNE
18,PJ PROBY,I APOLOGISE
19,MANFRED MANN,COME TOMORROW
20,SOUNDS ORCHESTRAL,CAST YOUR FATE TO THE WIND
21,PRETTY THINGS,HONEY I NEED
22,TWINKLE,GOLDEN LIGHTS
23,ADAM FAITH,STOP FEELING SORRY FOR YOURSELF
24,RONNIE HILTON,A WINDMILL IN OLD AMSTERDAM
25,GOLDIE AND THE GINGERBREADS,CAN'T YOU HEAR MY HEART BEAT
26,SHANGRI-LAS,LEADER OF THE PACK
27,THE MOODY BLUES,GO NOW
28,DOBIE GRAY,THE 'IN' CROWD
29,THEM,BABY PLEASE DON'T GO
30,SUE THOMPSON,PAPER TIGER
31,THE ROLLING STONES,THE LAST TIME
32,CILLA BLACK,YOU'VE LOST THAT LOVIN' FEELIN'
33,THE WHO,I CAN'T EXPLAIN
34,GEORGIE FAME,IN THE MEANTIME
35,UNIT FOUR PLUS TWO,CONCRETE AND CLAY
36,GERRY AND THE PACEMAKERS,FERRY CROSS THE MERSEY
37,DUSTY SPRINGFIELD,YOUR HURTIN' KIND OF LOVE
38,BILLY FURY,I'M LOST WITHOUT YOU
39,GEORGIE FAME,YEH YEH
40,VAL DOONICAN,WALK TALL
41,ROCKIN' BERRIES,WHAT IN THE WORLD'S COME OVER YOU
42,THE ZOMBIES,TELL HER NO
43,SPENCER DAVIS GROUP,EVERY LITTLE BIT HURTS
44,THE SEARCHERS,GOODBYE MY LOVE
45,BRIAN POOLE AND THE TREMELOES,THREE BELLS
46,NASHVILLE TEENS,FIND MY WAY BACK HOME
47,TWINKLE,TERRY
48,KATHY KIRBY,I BELONG
49,LARRY CUNNINGHAM AND THE MIGHTY AVONS,TRIBUTE TO JIM REEVES
50,THE MOODY BLUES,I DON'T WANT TO GO ON WITHOUT YOU
