positions,artists,titles
1,FRANKIE LAINE,I BELIEVE
2,GUY MITCHELL,SHE WEARS RED FEATHERS
3,LITA ROZA,(HOW MUCH IS) THAT DOGGIE IN THE WINDOW
4,GUY MITCHELL,PRETTY LITTLE BLACK EYED SUSIE
5,JOHNSTON BROTHERS,OH HAPPY DAY
6,STARGAZERS,BROKEN WINGS
7,JOHNNIE RAY,SOMEBODY STOLE MY GAL
8,DANNY KAYE,WONDERFUL COPENHAGEN
9,PERRY COMO AND THE RAMBLERS,DON'T LET THE STARS GET IN YOUR EYES
9,KAY STARR,SIDE BY SIDE
10,NAT 'KING' COLE,PRETEND
11,MARIO LANZA,BECAUSE YOU'RE MINE
12,PATTI PAGE,(HOW MUCH IS) THAT DOGGIE IN THE WINDOW
