positions,artists,titles
1,GEORGIE FAME,YEH YEH
2,THE MOODY BLUES,GO NOW
3,SANDIE SHAW,GIRL DON'T COME
4,TWINKLE,TERRY
5,SOUNDS ORCHESTRAL,CAST YOUR FATE TO THE WIND
6,PJ PROBY,SOMEWHERE
7,THE BEATLES,I FEEL FINE
8,GERRY AND THE PACEMAKERS,FERRY CROSS THE MERSEY
9,VAL DOONICAN,WALK TALL
10,PETULA CLARK,DOWNTOWN
11,THEM,BABY PLEASE DON'T GO
12,CILLA BLACK,YOU'VE LOST THAT LOVIN' FEELIN'
13,CLIFF RICHARD,I COULD EASILY FALL
14,MANFRED MANN,COME TOMORROW
15,GENE PITNEY,I'M GONNA BE STRONG
16,THE BACHELORS,NO ARMS CAN EVER HOLD YOU
17,THE SEARCHERS,WHAT HAVE THEY DONE TO THE RAIN?
18,FREDDIE AND THE DREAMERS,I UNDERSTAND
19,DEL SHANNON,KEEP SEARCHIN'
20,THE RIGHTEOUS BROTHERS,YOU'VE LOST THAT LOVIN' FEELIN'
21,BRIAN POOLE AND THE TREMELOES,THREE BELLS
22,ADAM FAITH,MESSAGE TO MARTHA (KENTUCKY BLUEBIRD)
23,THE SHADOWS,GENIE WITH THE LIGHT BROWN LAMP
24,LORNE GREENE,RINGO
25,FOURMOST,BABY I NEED YOUR LOVIN'
26,THE ROLLING STONES,LITTLE RED ROOSTER
27,SHANGRI-LAS,LEADER OF THE PACK
28,JIM REEVES,THERE'S A HEARTACHE FOLLOWING ME
29,BILLY FURY,I'M LOST WITHOUT YOU
30,JULIE ROGERS,LIKE A CHILD
31,THE KINKS,TIRED OF WAITING FOR YOU
32,SEEKERS,I'LL NEVER FIND ANOTHER YOU
33,THE KINKS,ALL DAY AND ALL OF THE NIGHT
34,CHUCK BERRY,PROMISED LAND
35,BETTY EVERETT,GETTING MIGHTY CROWDED
36,MATT MONRO,WALK AWAY
37,VAL DOONICAN,THE SPECIAL YEARS
38,ROY ORBISON,PRETTY PAPER
39,THE BEACH BOYS,DANCE DANCE DANCE
40,THE SUPREMES,BABY LOVE
41,THE DAVE CLARK FIVE,EVERYBODY KNOWS
42,ROCKIN' BERRIES,WHAT IN THE WORLD'S COME OVER YOU
43,CHEETAHS,SOLDIER BOY
44,FRANCOISE HARDY,ET MEME
45,DODIE WEST,GOIN' OUT OF MY HEAD
46,THE SUPREMES,COME SEE ABOUT ME
47,DORIS TROY,WHATCHA GONNA DO ABOUT IT
48,RAY CHARLES,MAKIN' WHOOPEE
49,LARRY CUNNINGHAM AND THE MIGHTY AVONS,TRIBUTE TO JIM REEVES
50,SUE THOMPSON,PAPER TIGER
