positions,artists,titles
1,CHAINSMOKERS FT HALSEY,CLOSER
2,DJ SNAKE FT JUSTIN BIEBER,LET ME LOVE YOU
3,MAJOR LAZER/JUSTIN BIEBER/MO,COLD WATER
4,CALUM SCOTT,DANCING ON MY OWN
5,TWENTY ONE PILOTS,HEATHENS
6,CHAINSMOKERS FT DAYA,DON'T LET ME DOWN
7,JONAS BLUE FT JP COOPER,PERFECT STRANGERS
8,SHAWN MENDES,TREAT YOU BETTER
9,DRAKE FT WIZKID & KYLA,ONE DANCE
10,MARTIN GARRIX & BEBE REXHA,IN THE NAME OF LOVE
11,LIL WAYNE/WIZ KHALIFA/IMAGINE,SUCKER FOR PAIN
12,DRAKE FT RIHANNA,TOO GOOD
13,KUNGS VS COOKIN' ON 3 BURNERS,THIS GIRL
14,CALVIN HARRIS FT RIHANNA,THIS IS WHAT YOU CAME FOR
15,OLLY MURS,YOU DON'T KNOW LOVE
16,BOB MARLEY FT LVNDSCAPE/BOLIER,IS THIS LOVE (REMIX)
17,ANNE-MARIE,ALARM
18,SIA,CHEAP THRILLS
19,ELLIE GOULDING,STILL FALLING FOR YOU
20,TIEKS FT DAN HARKNA,SUNSHINE
21,CHARLIE PUTH FT SELENA GOMEZ,WE DON'T TALK ANYMORE
22,ARIANA GRANDE,INTO YOU
23,JUSTIN TIMBERLAKE,CAN'T STOP THE FEELING
24,ARIANA GRANDE FT NICKI MINAJ,SIDE TO SIDE
25,CLEAN BANDIT FT LOUISA JOHNSON,TEARS
26,MO,FINAL SONG
27,BASTILLE,GOOD GRIEF
28,KENT JONES,DON'T MIND
29,CHRISTINE & THE QUEENS,TILTED
30,ZARA LARSSON,AIN'T MY FAULT
31,OFFAIAH,TROUBLE
32,GNASH FT OLIVIA O'BRIEN,I HATE U I LOVE U
33,FIFTH HARMONY FT FETTY WAP,ALL IN MY HEAD (FLEX)
34,DRAKE,CONTROLLA
35,MATOMA & BECKY HILL,FALSE ALARM
36,DIGITAL FARM ANIMALS/CASH CASH,MILLIONAIRE
37,ADELE,SEND MY LOVE (TO YOUR NEW LOVER)
38,CHEAT CODES & DANTE KLEIN,LET ME HOLD YOU (TURN ME ON)
39,MIKE PERRY FT SHY MARTIN,THE OCEAN
40,COLDPLAY,HYMN FOR THE WEEKEND
41,MIKE POSNER,I TOOK A PILL IN IBIZA
42,M O,WHO DO YOU THINK OF
43,CRAIG DAVID & SIGALA,AIN'T GIVING UP
44,GALANTIS,NO MONEY
45,DNCE,CAKE BY THE OCEAN
46,DUA LIPA,HOTTER THAN HELL
47,BLACK EYED PEAS FT WORLD,WHERESTHELOVE
48,SNAKEHIPS FT ZAYN,CRUEL
49,SIA FT KENDRICK LAMAR,THE GREATEST
50,DESIIGNER,PANDA
51,TWENTY ONE PILOTS,RIDE
52,RIHANNA,NEEDED ME
53,FIFTH HARMONY FT TY DOLLA SIGN,WORK FROM HOME
54,HAILEE STEINFELD/GREY/ZEDD,STARVING
55,DNCE,TOOTHBRUSH
56,TORY LANEZ,LUV
57,ZARA LARSSON,LUSH LIFE
58,SELENA GOMEZ,KILL EM WITH KINDNESS
59,TOVE LO,COOL GIRL
60,JOEL ADAMS,PLEASE DON'T GO
61,TWENTY ONE PILOTS,STRESSED OUT
62,JUSTIN BIEBER,SORRY
63,DUA LIPA,BLOW YOUR MIND (MWAH)
64,FRENSHIP FT EMILY WARREN,CAPSIZE
65,ORIGINAL CAST RECORDING,WITH YOU
66,JUSTIN BIEBER,LOVE YOURSELF
67,IMANI WILLIAMS/SIGALA/BLONDE,DON'T NEED NO MONEY
68,CHEAT CODES/KRIS KROSS,SEX
69,RIHANNA FT DRAKE,WORK
70,SHAWN MENDES,STITCHES
71,ALAN WALKER,FADED
72,LUKAS GRAHAM,7 YEARS
73,SIA,CHANDELIER
74,WSTRN,A-LIST
75,MAJOR LAZER FT NYLA,LIGHT IT UP
76,BASTILLE,SEND THEM OFF
77,DJ SNAKE FT BIPOLAR SUNSHINE,MIDDLE
78,TINIE TEMPAH FT ZARA LARSSON,GIRLS LIKE
79,JUSTIN BIEBER,WHAT DO YOU MEAN
80,NEIKED,SEXUAL
81,JOHN GIBBONS,WOULD I LIE TO YOU
82,USHER,CRASH
83,SIGALA FT NEWMAN/RODGERS,GIVE ME YOUR LOVE
84,JONAS BLUE & DAKOTA,FAST CAR
85,DAVID GUETTA FT ZARA LARSSON,THIS ONE'S FOR YOU
86,WALK THE MOON,SHUT UP & DANCE
87,SHAWN MENDES,MERCY
88,MK & BECKY HILL,PIECE OF ME
89,1975,SOMEBODY ELSE
90,IZZY BIZU,WHITE TIGER
91,KIIARA,GOLD
92,KILLERS,MR BRIGHTSIDE
93,SKRILLEX & RICK ROSS,PURPLE LAMBORGHINI
94,LITTLE MIX,HAIR
95,KEHLANI,GANGSTA
96,COLDPLAY,ADVENTURE OF A LIFETIME
97,ONEREPUBLIC,KIDS
98,ZAYN,PILLOWTALK
99,JAMES BAY,LET IT GO
100,PINK,JUST LIKE FIRE
