positions,artists,titles
1,THE EVERLY BROTHERS,WALK RIGHT BACK/EBONY EYES
2,ALLISONS,ARE YOU SURE
3,CLIFF RICHARD,THEME FOR A DREAM
4,ELVIS PRESLEY,WOODEN HEART
5,SHIRELLES,WILL YOU LOVE ME TOMORROW?
6,THE SHADOWS,FBI
7,ADAM FAITH,WHO AM I?/THIS IS IT
8,STRING-A-LONGS,WHEELS
9,RAMRODS,RIDERS IN THE SKY
10,MATT MONRO,MY KIND OF GIRL
11,PETULA CLARK,SAILOR
12,NEIL SEDAKA,CALENDAR GIRL
13,ELVIS PRESLEY,ARE YOU LONESOME TONIGHT?
14,LONNIE DONEGAN PRESENTS KENNY BALL AND HIS JAZZMEN,SAMANTHA
15,BRENDA LEE,LET'S JUMP THE BROOMSTICK
16,JOHNNY AND THE HURRICANES,JA-DA
17,BENNY HILL,GATHER IN THE MUSHROOMS
18,JOHNNY DANKWORTH,AFRICAN WALTZ
19,JOHNNY BURNETTE,YOU'RE SIXTEEN
20,FERRANTE AND TEICHER,THEME FROM 'EXODUS'
21,MIKE PRESTON,MARRY ME
22,BOBBY VEE,RUBBER BALL
23,BUZZ CLIFFORD,BABY SITTIN' BOOGIE
24,DUANE EDDY,PEPE
25,U.S. BONDS,NEW ORLEANS
26,ANDY STEWART,A SCOTTISH SOLDIER
27,KING BROTHERS,76 TROMBONES
28,ANTHONY NEWLEY,AND THE HEAVENS CRIED
29,JESS CONRAD,MYSTERY GIRL
30,MR ACKER BILK,BUONA SERA
31,PILTDOWN MEN,GOODNIGHT MRS. FLINTSTONE
32,PILTDOWN MEN,PILTDOWN RIDES AGAIN
33,SEMPRINI,THEME FROM 'EXODUS'
34,RUSS CONWAY,PEPE
35,BILLY FURY,A THOUSAND STARS
36,BEN E KING,FIRST TASTE OF LOVE
37,MARK WYNTER,DREAM GIRL
38,CONNIE FRANCIS,WHERE THE BOYS ARE/BABY ROO
39,EMILE FORD AND THE CHECKMATES,WHAT AM I GONNA DO
40,JOHNNY HORTON,NORTH TO ALASKA
41,MARTY WILDE,RUBBER BALL
42,THE DRIFTERS,I COUNT THE TEARS
43,BOBBY DARIN,LAZY RIVER
44,NAT 'KING' COLE,THE WORLD IN MY ARMS
45,MATT MONRO,PORTRAIT OF MY LOVE
46,KREW KATS,TRAMBONE
47,JOHN BARRY,THE MAGNIFICENT SEVEN
48,CLIFF RICHARD,I LOVE YOU
49,ANNE SHELTON,SAILOR
50,JIM REEVES,WHISPERING HOPE
