positions,artists,titles
1,YAZZ AND THE PLASTIC POPULATION,THE ONLY WAY IS UP
2,KYLIE MINOGUE,THE LOCO-MOTION
3,BROTHER BEYOND,THE HARDER I TRY
4,BREATHE,HANDS TO HEAVEN
5,B.V.S.M.P.,I NEED YOU
6,JULIO IGLESIAS,MY LOVE FT STEVIE WONDER
7,FAIRGROUND ATTRACTION,FIND MY LOVE
8,KIM WILDE,YOU CAME
9,IRON MAIDEN,THE EVIL THAT MEN DO
10,TANITA TIKARAM,GOOD TRADITION
11,S-EXPRESS,SUPERFLY GUY
12,CHRIS REA,ON THE BEACH {1988}
13,THE FOUR TOPS,REACH OUT I'LL BE THERE {1988}
14,ALL ABOUT EVE,MARTHA'S HARBOUR
15,ROBBIE ROBERTSON,SOMEWHERE DOWN THE CRAZY RIVER
16,BIG COUNTRY,KING OF EMOTION
17,STATUS QUO,RUNNING ALL OVER THE WORLD
18,WOMACK AND WOMACK,TEARDROPS
19,FUNKY WORM,HUSTLE! (TO THE MUSIC...)
20,BOMB THE BASS,MEGABLAST/DON'T MAKE ME WAIT
21,JANE WIEDLIN,RUSH HOUR
22,SALT-N-PEPA,PUSH IT/TRAMP
23,TRANSVISION VAMP,I WANT YOUR LOVE
24,GUNS N' ROSES,SWEET CHILD O' MINE
25,GLORIA ESTEFAN AND MIAMI SOUND MACHINE,ANYTHING FOR YOU
26,A-HA,TOUCHY!
27,GLENN MEDEIROS,NOTHING'S GONNA CHANGE MY LOVE FOR YOU
28,VAN HALEN,WHEN IT'S LOVE
29,MORY KANTE,YEKE YEKE
30,MAC BAND FEATURING THE MCCAMPBELL BROTHERS,ROSES ARE RED FT THE MCCAMPBELL BROTHERS
31,YELLO,THE RACE
32,EVERYTHING BUT THE GIRL,I DON'T WANT TO TALK ABOUT IT
33,DONNY OSMOND,SOLDIER OF LOVE
34,EUROPE,SUPERSTITIOUS
35,CLIMIE FISHER,I WON'T BLEED FOR YOU
36,UB40,WHERE DID I GO WRONG
37,SPAGNA,EVERY GIRL AND BOY
38,DEBBIE GIBSON,FOOLISH BEAT
39,NATALIE COLE,JUMP START {1988}
40,AZTEC CAMERA,WORKING IN A GOLDMINE
41,JELLYBEAN,COMING BACK FOR MORE FT RICHARD DARBYSHIRE
42,BOBBY BROWN,DON'T BE CRUEL
43,THE COMMODORES,EASY {1988}
44,MICHAEL JACKSON,DIRTY DIANA
45,PAT BENATAR,ALL FIRED UP
46,THE PROCLAIMERS,I'M GONNA BE (500 MILES)
47,SIOUXSIE AND THE BANSHEES,PEEK-A-BOO
48,JOAN JETT AND THE BLACKHEARTS,I HATE MYSELF FOR LOVING YOU
49,DEF LEPPARD,LOVE BITES
50,MICA PARIS FEATURING COURTNEY PINE,LIKE DREAMERS DO FT COURTNEY PINE
51,VOICE OF THE BEEHIVE,I SAY NOTHING
52,BILL MEDLEY,"HE AIN'T HEAVY, HE'S MY BROTHER"
53,MATT BIANCO,DON'T BLAME IT ON THAT GIRL/WAP-BAM-BOOGIE
54,JULIA FORDHAM,HAPPY EVER AFTER
55,MIDGE URE,ANSWERS TO NOTHING
56,BROS,I OWE YOU NOTHING {1988}
57,MAXI PRIEST,GOODBYE TO LOVE AGAIN
58,MATT BIANCO,GOOD TIMES
59,DEACON BLUE,CHOCOLATE GIRL
60,THE FAT BOYS WITH CHUBBY CHECKER,"THE TWIST (YO, TWIST)"
61,TRACY CHAPMAN,FAST CAR
62,GOODBYE MR MACKENZIE,GOODBYE MR MACKENZIE
63,GEORGE BENSON,LET'S DO IT AGAIN
64,DAMIAN,TIME WARP II {1988}
65,JEAN LUC PAILLARD AND ORCHESTRE DE CHAMBRE,THEME FROM 'VIETNAM VIETNAM'
66,HALLOWEEN,DR STEIN
67,URBAN ALL STARS,IT BEGAN IN AFRICA
68,JOHNNY KEMP,JUST GOT PAID
69,BILLY IDOL,CATCH MY FALL
70,FIVE STAR,ROCK MY WORLD
71,THE PASADENAS,TRIBUTE (RIGHT ON)
72,UB40 WITH CHRISSIE HYNDE,BREAKFAST IN BED
73,ROD STEWART,FOREVER YOUNG
74,SCRITTI POLITTI,FIRST BOY IN THIS TOWN
75,TALKING HEADS,BLIND
76,MUDDY WATERS,MANNISH BOY
77,RICK CLARKE,GET BUSY
78,BELINDA CARLISLE,MAD ABOUT YOU
79,BIG DISH,EUROPEAN RAIN
80,VIXEN,EDGE OF A BROKEN HEART
81,MARTIN STEPHENSON AND THE DAINTEES,WHOLLY HUMBLE HEART
82,DENNIS MALCOLM,SO MANY WAYS
83,JAMES BROWN,STATIC
84,VANESSA WILLIAMS,THE RIGHT STUFF
85,MR LEE,PUMP UP LONDON
86,RUN DMC,MARY MARY
87,DJ JAZZY JEFF AND THE FRESH PRINCE,PARENTS JUST DON'T UNDERSTAND
88,BRUCE HORNSBY AND THE RANGE,LOOK OUT ANY WINDOW
89,LOCAL HERO,DAYDREAM BELIEVER
90,HOUSE OF LOVE,DESTROY THE HEART
91,KEVIN ROWLAND,TONIGHT
92,DOROTHY,STILL WAITING
93,STEVE WINWOOD,DON'T YOU KNOW WHAT THE NIGHT CAN DO?
94,BLOW MONKEYS,THIS IS YOUR LIFE
95,HIBERNIAN FOOTBALL SQUAD,HIB'S HEROES
96,CC CATCH,SOUL SURVIVER
97,RUBY TURNER,"SIGNED, SEALED, DELIVERED (I'M YOURS)"
98,JOAN ARMATRADING,LIVING FOR YOU
99,CLIVE GRIFFIN,DON'T MAKE ME WAIT
100,EAGLES,HOTEL CALIFORNIA {1988}
