positions,artists,titles
1,JANE BIRKIN AND SERGE GAINSBOURG,JE T'AIME... MOI NON PLUS {OFFICIAL RELEASE}
2,BOBBIE GENTRY,I'LL NEVER FALL IN LOVE AGAIN
3,CREEDENCE CLEARWATER REVIVAL,BAD MOON RISING
4,JOHNNY CASH,A BOY NAMED SUE
5,BOB DYLAN,LAY LADY LAY
6,OLIVER,GOOD MORNING STARSHINE
7,THE BEE GEES,DON'T FORGET TO REMEMBER
8,CLIFF RICHARD AND HANK MARVIN,THROW DOWN A LINE
9,MAMA CASS,IT'S GETTING BETTER
10,KAREN YOUNG,NOBODY'S CHILD
11,LOU CHRISTIE,I'M GONNA MAKE YOU MINE
12,RADHA KRISHNA TEMPLE,HARE KRISHNA MANTRA
13,DAVID BOWIE,SPACE ODDITY
14,FLEETWOOD MAC,OH WELL
15,THE ISLEY BROTHERS,PUT YOURSELF IN MY PLACE
16,THE HOLLIES,"HE AIN'T HEAVY, HE'S MY BROTHER"
17,HUMBLE PIE,NATURAL BORN BUGIE
18,ZAGER AND EVANS,IN THE YEAR 2525
19,THE FOUR TOPS,DO WHAT YOU GOTTA DO
20,THE TEMPTATIONS,CLOUD NINE
21,MARVIN GAYE,TOO BUSY THINKING 'BOUT MY BABY
22,SOUNDS NICE FEATURING TIM MYCROFT,LOVE AT FIRST SIGHT (JE T'AIME... MOI NON PLUS) FT TIM MYCROFT
23,EQUALS,VIVA BOBBY JOE
24,DIANA ROSS AND THE SUPREMES AND THE TEMPTATIONS,I SECOND THAT EMOTION
25,ROBIN GIBB,SAVED BY THE BELL
26,FRANK SINATRA,LOVE'S BEEN GOOD TO ME
27,STEVIE WONDER,MY CHERIE AMOUR
28,THE ROLLING STONES,HONKY TONK WOMEN
29,ENGELBERT HUMPERDINCK,I'M A BETTER MAN
30,MAX ROMEO,WET DREAM
31,THE BOX TOPS,SOUL DEEP
32,ROY ORBISON,PENNY ARCADE
33,JANE BIRKIN AND SERGE GAINSBOURG,JE T'AIME... MOI NON PLUS
34,BARRY RYAN,THE HUNT
35,PEDDLERS,BIRTH
36,EDWIN STARR,25 MILES
37,UPSETTERS,RETURN OF DJANGO/DOLLAR IN THE TEETH
38,JOE DOLAN,MAKE ME AN ISLAND
39,JOE COCKER,DELTA LADY
40,VANITY FARE,EARLY IN THE MORNING
41,CROSBY STILLS AND NASH,MARRAKESH EXPRESS
42,NILSSON,EVERYBODY'S TALKIN'
43,ARCHIES,"SUGAR, SUGAR"
44,DOROTHY SQUIRES,FOR ONCE IN MY LIFE
45,FRANK SINATRA,MY WAY
46,KEN DODD,TEARS WON'T WASH AWAY THESE HEARTACHES
47,CHICKEN SHACK,TEARS IN THE WIND
48,THE MOVE,CURLY
49,ELVIS PRESLEY,CLEAN UP YOUR OWN BACK YARD
50,JIM REEVES,WHEN TWO WORLDS COLLIDE
