positions,artists,titles
1,EQUALS,BABY COME BACK
2,OC SMITH,SON OF HICKORY HOLLER'S TRAMP
3,DES O'CONNOR,I PRETEND
4,CUPID'S INSPIRATION,YESTERDAY HAS GONE
5,THE ROLLING STONES,JUMPIN' JACK FLASH
6,DONOVAN,HURDY GURDY MAN
7,MARMALADE,LOVIN' THINGS
8,MANFRED MANN,MY NAME IS JACK
9,OHIO EXPRESS,YUMMY YUMMY YUMMY
10,DON PARTRIDGE,BLUE EYES
11,TOMMY JAMES AND THE SHONDELLS,MONY MONY
12,RICHARD HARRIS,MACARTHUR PARK
13,UNION GAP,YOUNG GIRL
14,JOHN ROWLES,HUSH NOT A WORD TO MARY
15,ESTHER AND ABI OFARIM,ONE MORE DANCE
16,JULIE DRISCOLL AND THE BRIAN AUGER TRINITY,THIS WHEEL'S ON FIRE
17,THE MONKEES,DW WASHBURN
18,CRAZY WORLD OF ARTHUR BROWN,FIRE!
19,DIONNE WARWICK,DO YOU KNOW THE WAY TO SAN JOSE
20,BOBBY GOLDSBORO,HONEY
21,ENGELBERT HUMPERDINCK,A MAN WITHOUT LOVE
22,BRUCE CHANNEL,KEEP ON
23,R DEAN TAYLOR,GOTTA SEE JANE
24,SUE NICHOLLS,WHERE WILL YOU BE
25,THE WHO,DOGS
26,LULU,BOY
27,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET
28,HERB ALPERT,THIS GUY'S IN LOVE WITH YOU
29,CLIFF RICHARD,I'LL LOVE YOU FOREVER TODAY
30,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",LAST NIGHT IN SOHO
31,DUSTY SPRINGFIELD,I CLOSE MY EYES AND COUNT TO TEN
32,VINCE HILL,IMPORTANCE OF YOUR LOVE
33,SCOTT WALKER,JOANNA
34,MARVIN GAYE AND TAMMI TERRELL,AIN'T NOTHIN' LIKE THE REAL THING
35,DIANA ROSS AND THE SUPREMES,SOME THINGS YOU NEVER GET USED TO
36,LOVE AFFAIR,RAINBOW VALLEY
37,THE SMALL FACES,UNIVERSAL
38,NEW GENERATION,SMOKEY BLUES AWAY
39,ARETHA FRANKLIN,THINK
40,THE NICE,AMERICA
41,ASSOCIATIONS,TIME FOR LIVIN'
42,SIMON AND GARFUNKEL,MRS. ROBINSON
43,JACKY,WHITE HORSES
44,LOUIS ARMSTRONG,THE SUNSHINE OF YOUR LOVE
45,P.P. ARNOLD,ANGEL OF THE MORNING
46,SANDPIPERS,QUANDO M'INNAMORO (A MAN WITHOUT LOVE)
47,SLY AND THE FAMILY STONE,DANCE TO THE MUSIC
48,JOHN ROWLES,IF I ONLY HAD TIME
49,ANDY WILLIAMS,CAN'T TAKE MY EYES OFF YOU
50,WILLIAM BELL,TRIBUTE TO A KING
