positions,artists,titles
1,OLIVE,YOU'RE NOT ALONE
2,CARDIGANS,LOVEFOOL
3,DAMAGE,WONDERFUL TONIGHT
4,SHOLA AMA,YOU MIGHT NEED SOMEBODY
5,R KELLY,I BELIEVE I CAN FLY
6,GARY BARLOW,LOVE WONT WAIT
7,NORTH AND SOUTH,I'M A MAN NOT A BOY
8,PRIMAL SCREAM,KOWALSKI
9,EELS,SUSAN'S HOUSE
10,DJ QUICKSILVER,BELLISSIMA
11,SEAHORSES,LOVE IS THE LAW
12,BROWNSTONE,5 MILES TO EMPTY
13,KATRINA AND THE WAVES,LOVE SHINE A LIGHT
14,GEORGE MICHAEL,STAR PEOPLE '97
15,MARY J BLIGE,LOVE IS ALL WE NEED
16,911,BODYSHAKIN'
17,BLACKSTREET,DON'T LEAVE ME
18,JAMIROQUAI,ALRIGHT
19,CJ BOLLAND,THE PROPHET
20,DELIRIOUS?,DEEPER
21,MICHAEL JACKSON,BLOOD ON THE DANCE FLOOR
22,REPUBLICA,DROP DEAD GORGEOUS
23,SPACE BROTHERS,SHINE
24,OTT,FOREVER GIRL
25,RED 5,I LOVE YOU...STOP!
26,SUGGS & CO. FT CHELSEA TEAM,BLUE DAY
27,MY LIFE STORY,STRUMPET
28,SINEAD O'CONNOR,GOSPEL OAK EP
29,ROBBIE WILLIAMS,OLD BEFORE I DIE
30,FOO FIGHTERS,MONKEY WRENCH
31,COURSE,READY OR NOT
32,NO DOUBT,DON'T SPEAK
33,PAUL YOUNG,I WISH YOU LOVE
34,EMBRACE,FIREWORKS EP
35,ANT & DEC,FALLING
36,LAURIE JOHNSON/LONDON BIG BAND,THEME FROM THE PROFESSIONALS
37,BABYBIRD,CORNERSHOP
38,SASH!,ENCORE UNE FOIS
39,BRAINBUG,NIGHTMARE
40,PROPELLERHEADS,SPYBREAK!
41,U2,STARING AT THE SUN
42,TEAM DEEP,MORNINGLIGHT
43,LIGHTNING SEEDS,YOU SHOWED ME
44,DAFT PUNK,AROUND THE WORLD
45,SCOOTER,FIRE
46,NOTORIOUS B.I.G.,HYPNOTIZE
47,SPICE GIRLS,MAMA/WHO DO YOU THINK YOU ARE
48,DRU HILL,IN MY BED
49,PAUL MCCARTNEY,YOUNG BOY
50,MANSUN,TAXLOSS
51,TEXAS,HALO
52,CASINO,SOUND OF EDEN
53,BLUE AMAZON,AND THEN THE RAIN FALLS
54,SPICE GIRLS,2 BECOME 1
55,BILLY BRAGG,THE BOY DONE GOOD
56,GOODFELLAZ,SUGAR HONEY ICE TEA
57,TIN TIN OUT FT TONY HADLEY,DANCE WITH ME
58,JAMES,TOMORROW
59,JAY-Z FEAT FOXY BROWN,AIN'T NO PLAYA
60,HURRICANE 1,STEP INTO MY WORLD
61,MICHELLE GAYLE,SENSATIONAL
62,D:REAM,THINGS CAN ONLY GET BETTER
63,NUYORICAN SOUL FT J. BROWN,"IT'S ALRIGHT, I FEEL IT!"
64,REBEKAH RYAN,WOMAN IN LOVE
65,SALAD,CARDBOY KING
66,PREFAB SPROUT,A PRISONER OF THE PAST
67,BOYZONE,ISN'T IT A WONDER
68,GENE,WHERE ARE THEY NOW?
69,PAUL VAN DYK,FORBIDDEN FRUIT
70,ANGEL MORAES,I LIKE IT
71,ORBITAL,THE SAINT
72,U2,DISCOTHEQUE
73,ROOTJOOSE,CAN'T KEEP LIVING THIS WAY
74,BLUR,SONG 2
75,ANN NESBY,HOLD ON EP
76,3 COLOURS RED,PURE
77,ALIBI,YOU GOT IT
78,SERIAL DIVA,GOTTA LOVE FOR YOU
79,PETER ANDRE,NATURAL
80,CHEMICAL BROTHERS,BLOCK ROCKIN' BEATS
81,INTASTELLA,SKYSCRAPER
82,DOM & ROB & GOLDIE,THE SHADOW
83,DAVE ANGEL,THIS IS DISCO
84,DREADZONE,EARTH ANGEL
85,FOUNTAINS OF WAYNE,SINK TO THE BOTTOM
86,SOURCE FEATURING CANDI STATON,YOU GOT THE LOVE
87,WHITNEY HOUSTON,I BELIEVE IN YOU AND ME
88,VIOLA WILLS,GET ALONG WITHOUT YOU NOW
89,WARREN G,I SHOT THE SHERIFF
90,HUMAN NATURE,WISHES
91,ANT & DEC,SHOUT
92,SHERYL CROW,HARD TO MAKE A STAND
93,ABC,SKYSCRAPING
94,VARIOUS ARTISTS,FEVER PITCH THE EP
95,MARK MORRISON,MOAN & GROAN
96,PUFF DADDY FEAT MASE,CAN'T NOBODY HOLD ME DOWN
97,FEEDER,CEMENT
98,ONE,THAT THING YOU DO
99,PRODIGY,FIRESTARTER
100,ARTIST,THE HOLY RIVER
