positions,artists,titles
1,WHIGFIELD,SATURDAY NIGHT
2,WET WET WET,LOVE IS ALL AROUND
3,LUTHER VANDROSS & MARIAH CAREY,ENDLESS LOVE
4,KYLIE MINOGUE,CONFIDE IN ME
5,CORONA,THE RHYTHM OF THE NIGHT
6,BOYZ II MEN,I'LL MAKE LOVE TO YOU
7,YOUSSOU N'DOUR FT NENEH CHERRY,7 SECONDS
8,RED DRAGON WITH BRIAN AND TONY,COMPLIMENTS ON YOUR KISS
9,REM,"WHAT'S THE FREQUENCY, KENNETH?"
10,M-BEAT FEAT GENERAL LEVY,INCREDIBLE
11,LET LOOSE,CRAZY FOR YOU
12,WARREN G & NATE DOGG,REGULATE
13,CYNDI LAUPER,HEY NOW(GIRLS JUST WANT TO HAVE FUN)
14,CHINA BLACK,SEARCHING
15,SOPHIE B. HAWKINS,RIGHT BESIDE YOU
16,ALL-4-ONE,I SWEAR
17,DJ MIKO,WHAT'S UP
18,LISA LOEB & NINE STORIES,STAY (I MISSED YOU)
19,GRID,ROLLERCOASTER
20,BLUR,PARKLIFE
21,SHAMPOO,TROUBLE
22,BLONDIE,ATOMIC
23,PET SHOP BOYS,"YESTERDAY, WHEN I WAS MAD"
24,LIVIN' JOY,DREAMER
25,D:REAM,BLAME IT ON ME
26,BAD BOYS INC.,LOVE HERE I COME (REMIX)
27,SNAP! FEATURING SUMMER,WELCOME TO TOMORROW
28,TINMAN,EIGHTEEN STRINGS
29,ROBERT PALMER,KNOW BY NOW
30,ROXETTE,FIREWORKS
31,M PEOPLE,ELEGANTLY AMERICAN
32,SEAN MAGUIRE,SOMEONE TO LOVE
33,ASWAD,WARRIORS
34,WONDER STUFF,UNBEARABLE
35,ETERNAL,SO GOOD
36,SABRES OF PARADISE,WILMOT
37,DUKE BAYSEE,SUGAR SUGAR
38,SHARA NELSON,INSIDE OUT/DOWN THAT ROAD
39,PRINCE,LETITGO
40,PJ & DUNCAN,LET'S GET READY TO RHUMBLE
41,SOUNDGARDEN,BLACK HOLE SUN
42,CLOCK,KEEP THE FIRES BURNING
43,PAMELA FERNANDEZ,KICKIN' IN THE BEAT
44,BC-52'S,(MEET) THE FLINTSTONES
45,OASIS,LIVE FOREVER
46,GRID,SWAMP THING
47,DAVE STEWART,HEART OF STONE
48,ANITA BAKER,BODY & SOUL
49,TERRORVISION,PRETEND BEST FRIEND
50,OPTIMYSTIC,CAUGHT UP IN MY HEART
51,ROLLINS BAND,LIAR/DISCONNECT
52,MAXX,NO MORE (I CAN'T STAND IT)
53,POP WILL EAT ITSELF,EVERYTHING'S COOL?
54,BRAND NEW HEAVIES,MIDNIGHT AT THE OASIS
55,CHAKA DEMUS & PLIERS,GAL WINE
56,BLACK DIAMOND,LET ME BE
57,TAG TEAM,WHOOMP! (THERE IT IS)
58,ASWAD,SHINE
59,BILLY IDOL,SPEED
60,CHILDREN FOR RWANDA,LOVE CAN BUILD A BRIDGE
61,AMERICAN MUSIC CLUB,WISH THE WORLD AWAY
62,R KELLY,SUMMER BUNNIES
63,MICHAEL BALL,THE LOVERS WE WERE
64,WEDDING PRESENT,YEAH YEAH YEAH YEAH YEAH
65,MELANIE WILLIAMS,NOT ENOUGH?
66,REDD KROSS/SONIC YOUTH,YESTERDAY ONCE MORE/SUPERSTAR
67,INNER CIRCLE,GAMES PEOPLE PLAY
68,BEAUTIFUL SOUTH,PRETTIEST EYES
69,IAN MCNABB,GO INTO THE LIGHT
70,TWO COWBOYS,EVERYBODY GONFI-GON
71,ARROW,HOT HOT HOT
72,J MELLENCAMP & M NDEGEOCELLO,WILD NIGHT
73,SASHA WITH SAM MOLLISON,MAGIC
74,CHRIS & JAMES,CALM DOWN (BASS KEEPS PUMPIN')
75,ENIGMA,AGE OF LONELINESS
76,CORDUROY,MINI
77,QUIVVER,TWIST + SHOUT
78,GRAVEDIGGAZ,"NOWHERE TO RUN, NOWHERE TO HIDE"
79,DREAM FREQUENCY,YOU MAKE ME FEEL MIGHTY REAL
80,PRINCE ITAL JOE FT MARKY MARK,UNITED
81,BALEARICO,BALEARICO
82,MILLIONAIRE HIPPIES,C'MON
83,JOHNNY JUNGLE,JOHNNY '94
84,PERPLEXER,ACID FOLK
85,LAURENT GARNIER,ASTRAL DREAMS
86,OPUS III,HAND IN HAND (LOOKING FOR SWEET..)
87,DAWN PENN,NIGHT & DAY (BABY I LOVE YOU SO)
88,HAWKWIND,QUARK STRANGENESS AND CHARM
89,ANNABELLA LWIN,CAR SEX
90,UNDERGROUND SOUND OF LISBON,SO GET UP
91,CARRERAS/DOMINGO/PAVAROTTI,LIBIAMO/LA DONNA E MOBILE
92,TONI CHILDS,LAY DOWN YOUR PAIN
93,THINK TWICE,WAITING FOR YOU
94,PEREZ PRADO,GUAGLIONE
95,DUKE,SO IN LOVE WITH YOU
96,CANDLEBOX,FAR BEHIND
97,NERIOUS JOSEPH & TENOR FLY,LET'S PLAY
98,THIS PICTURE,HANDS ON MY SOUL
99,DARYL HALL,WILDFIRE
100,MARGIE COX,STANDING AT THE ALTAR
