positions,artists,titles
1,MARMALADE,OB-LA-DI OB-LA-DA
2,FLEETWOOD MAC,ALBATROSS
3,FOUNDATIONS,BUILD ME UP BUTTERCUP
4,THE SCAFFOLD,LILY THE PINK
5,STEVIE WONDER,FOR ONCE IN MY LIFE
6,HERMAN'S HERMITS,SOMETHING'S HAPPENING
7,BONZO DOG DOO-DAH BAND,I'M THE URBAN SPACEMAN
8,LOVE SCULPTURE,SABRE DANCE
9,NINA SIMONE,AIN'T GOT NO-I GOT LIFE/DO WHAT YOU GOTTA DO
10,JUDY CLAY AND WILLIAM BELL,PRIVATE NUMBER
11,DUSTY SPRINGFIELD,SON-OF-A PREACHER MAN
12,MANFRED MANN,FOX ON THE RUN
13,THE MOVE,BLACKBERRY WAY
14,DES O'CONNOR,1-2-3 O'LEARY
15,HUGO MONTENEGRO,THE GOOD THE BAD AND THE UGLY
16,EDWIN STARR,STOP HER ON SIGHT (SOS)/HEADLINE NEWS
17,DIANA ROSS AND THE SUPREMES,LOVE CHILD
18,LULU,I'M A TIGER
19,GUN,RACE WITH THE DEVIL
20,TOM JONES,A MINUTE OF YOUR TIME
21,MALCOLM ROBERTS,MAY I HAVE THE NEXT DREAM WITH YOU
22,JEANNIE C RILEY,HARPER VALLEY P.T.A.
23,JOHNNY NASH,YOU GOT SOUL
24,CANNED HEAT,GOING UP THE COUNTRY
25,DONALD PEERS,PLEASE DON'T GO
26,BEDROCKS,OB-LA-DI OB-LA-DA
27,THE ISLEY BROTHERS,THIS OLD HEART OF MINE {1968}
28,KASENETZ-KATZ SINGING ORCHESTRAL CIRCUS,QUICK JOEY SMALL (RUN JOEY RUN)
29,SIMON AND GARFUNKEL,MRS. ROBINSON (EP)
30,BOOKER T & THE MG'S,SOUL LIMBO
31,WILSON PICKETT,HEY JUDE
32,JETHRO TULL,LOVE STORY
33,MARVIN GAYE AND TAMMI TERRELL,YOU'RE ALL I NEED TO GET BY
34,THE BEACH BOYS,BLUEBIRDS OVER THE MOUNTAIN
35,MARTHA REEVES AND THE VANDELLAS,DANCING IN THE STREET {1969}
36,DANNY LA RUE,ON MOTHER KELLY'S DOORSTEP
37,CASUALS,TOY
38,NINA SIMONE,TO LOVE SOMEBODY
39,CLIFF RICHARD AND THE SHADOWS,DON'T FORGET TO CATCH ME
40,BANDWAGON,BREAKING DOWN THE WALLS OF HEARTACHE
41,DONOVAN,ATLANTIS
42,VAL DOONICAN,IF I KNEW THEN WHAT I KNOW NOW
43,THE TURTLES,ELENORE
44,NINA SIMONE,I PUT A SPELL ON YOU
45,THE ISLEY BROTHERS,I GUESS I'LL ALWAYS LOVE YOU {1969}
46,ERIC BURDON AND THE ANIMALS,RING OF FIRE
47,TYMES,PEOPLE
48,CREAM,WHITE ROOM
49,THE FOUR TOPS,I'M IN A DIFFERENT WORLD
50,MARY HOPKIN,THOSE WERE THE DAYS
