positions,artists,titles
1,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",LEGEND OF XANADU
2,ESTHER AND ABI OFARIM,CINDERELLA ROCKEFELLA
3,TOM JONES,DELILAH
4,DON PARTRIDGE,ROSIE
5,OTIS REDDING,(SITTIN' ON) THE DOCK OF THE BAY
6,DONOVAN,JENNIFER JUNIPER
7,THE MOVE,FIRE BRIGADE
8,LEMON PIPERS,GREEN TAMBOURINE
9,LULU,ME THE PEACEFUL HEART
10,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET
11,THE BEATLES,LADY MADONNA
12,SOLOMON KING,SHE WEARS MY RING
13,THE FOUR TOPS,IF I WERE A CARPENTER
14,THE BEACH BOYS,DARLIN'
15,MANFRED MANN,THE MIGHTY QUINN
16,THE BEE GEES,WORDS
17,PAUL MAURIAT,LOVE IS BLUE (L'AMOUR EST BLEU)
18,AMEN CORNER,BEND ME SHAPE ME
19,STATUS QUO,PICTURES OF MATCHSTICK MEN
20,ELVIS PRESLEY,GUITAR MAN
21,GRAPEFRUIT,DEAR DELILAH
22,CILLA BLACK,STEP INSIDE LOVE
23,JEFF BECK,LOVE IS BLUE
24,BRENTON WOOD,GIMME LITTLE SIGN
25,ENGELBERT HUMPERDINCK,AM I THAT EASY TO FORGET
26,THE TREMELOES,SUDDENLY YOU LOVE ME
27,FOUNDATIONS,BACK ON MY FEET AGAIN
28,THE DAVE CLARK FIVE,NO ONE CAN BREAK A HEART LIKE YOU
29,SHOWSTOPPERS,AIN'T NOTHIN' BUT A HOUSEPARTY
30,FRANKIE VAUGHAN,NEVERTHELESS
31,LOVE AFFAIR,EVERLASTING LOVE
32,CLIFF RICHARD,CONGRATULATIONS
33,DIONNE WARWICK,VALLEY OF THE DOLLS
34,ALAN PRICE SET,DON'T STOP THE CARNIVAL
35,JOHN FRED AND THE PLAYBOY BAND,JUDY IN DISGUISE (WITH GLASSES)
36,P J PROBY,IT'S YOUR DAY TODAY
37,SAM AND DAVE,I THANK YOU
38,REPARATA AND THE DELRONS,CAPTAIN OF YOUR SHIP
39,OTIS REDDING,MY GIRL {1968}
40,JOHN ROWLES,IF I ONLY HAD TIME
41,PAPER DOLLS,SOMETHING HERE IN MY HEART (KEEPS A-TELLIN' ME NO)
42,THE BOX TOPS,CRY LIKE A BABY
43,ANITA HARRIS,ANNIVERSARY WALTZ
44,SANDIE SHAW,TODAY
45,ANDY WILLIAMS,CAN'T TAKE MY EYES OFF YOU
46,TRAFFIC,"NO FACE, NO NAME, NO NUMBER"
47,TROGGS,LITTLE GIRL
48,HONEYBUS,I CAN'T LET MAGGIE GO
49,SYMBOLS,(THE BEST PART OF) BREAKING UP
50,1910 FRUITGUM COMPANY,SIMON SAYS
