positions,artists,titles
1,WESTLIFE,I HAVE A DREAM/SEASONS IN THE SUN
2,CLIFF RICHARD,THE MILLENNIUM PRAYER
3,JOHN LENNON,IMAGINE
4,CUBAN BOYS,COGNOSCENTI VS INTELLIGENTSIA
5,S CLUB 7,TWO IN A MILLION/YOU'RE MY NUMBER ONE
6,ARTFUL DODGER FT CRAIG DAVID,RE-REWIND THE CROWD SAY BO SELECTA
7,STEPS,SAY YOU'LL BE MINE/BETTER THE DEVIL..
8,MR HANKEY,MR. HANKEY THE CHRISTMAS POO
9,WILLIAM ORBIT,BARBER'S ADAGIO FOR STRINGS
10,VENGABOYS,KISS (WHEN THE SUN DON'T SHINE)
11,ALICE DEEJAY,BACK IN MY LIFE
12,BOYZONE,EVERY DAY I LOVE YOU
13,R KELLY,IF I COULD TURN BACK THE HANDS OF TIME
14,WAMDUE PROJECT,KING OF MY CASTLE
15,MACY GRAY,I TRY
16,LEN,STEAL MY SUNSHINE
17,PROGRESS PTS THE BOY WUNDA,EVERYBODY
18,DJ LUCK & MC NEAT,A LITTLE BIT OF LUCK
19,VARIOUS ARTISTS,IT'S ONLY ROCK 'N' ROLL
20,ROBBIE WILLIAMS,SHE'S THE ONE/IT'S ONLY US
21,PERFECT PHASE,HORNY HORNS
22,MELANIE C,NORTHERN STAR
23,MARIO PIU,COMMUNICATION (SOMEBODY ANSWER THE...)
24,FIVE,KEEP ON MOVIN'
25,B'WITCHED,I SHALL BE THERE
26,WILL SMITH,WILL 2K
27,LOLLY,BIG BOYS DON'T CRY/ROCKIN' ROBIN
28,WESTLIFE,FLYING WITHOUT WINGS
29,CELINE DION,THAT'S THE WAY IT IS
30,MARTINE MCCUTCHEON,TALKING IN YOUR SLEEP/LOVE ME
31,TOM JONES & CERYS,"BABY, IT'S COLD OUTSIDE"
32,QUEEN & DAVID BOWIE,UNDER PRESSURE
33,DANIEL O'DONNELL,A CHRISTMAS KISS
34,CHARLOTTE CHURCH,JUST WAVE HELLO
35,ATOMIC KITTEN,RIGHT NOW
36,EIFFEL 65,BLUE (DA BA DEE)
37,BOB MARLEY FT LAURYN HILL,TURN YOUR LIGHTS DOWN LOW
38,WHITNEY HOUSTON,I LEARNED FROM THE BEST
39,EUROPE,THE FINAL COUNTDOWN 2000
40,CHRISTINA AGUILERA,GENIE IN A BOTTLE
41,JENNIFER LOPEZ,WAITING FOR TONIGHT
42,GERI HALLIWELL,LIFT ME UP
43,CORRS,RADIO
44,MARVIN AND TAMARA,"NORTH, SOUTH, EAST, WEST"
45,SHANIA TWAIN,MAN! I FEEL LIKE A WOMAN!
46,TLC,DEAR LIE
47,A1,EVERYTIME/READY OR NOT
48,JAMES,WE'RE GOING TO MISS YOU
49,LEANN RIMES,CRAZY
50,A TEENS,SUPER TROUPER
51,PRINCE,1999
52,CHARLATANS,MY BEAUTIFUL FRIEND
53,BEASTIE BOYS,ALIVE
54,JAMIROQUAI,KING FOR A DAY
55,TEXAS,WHEN WE ARE TOGETHER
56,HOLLY JOHNSON,THE POWER OF LOVE
57,TIN TIN OUT FT EMMA BUNTON,WHAT I AM
58,ANN LEE,2 TIMES
59,TRAVIS,TURN
60,MARIAH CAREY,HEARTBREAKER
61,GLAMMA KID,WHY
62,SOLID GOLD CHARTBUSTERS,I WANNA 1-2-1 WITH YOU
63,ANOTHER LEVEL,BOMB DIGGY
64,SALT N PEPA,THE BRICK TRACK VERSUS GITTY UP
65,GARBAGE,THE WORLD IS NOT ENOUGH
66,NINE INCH NAILS,WE'RE IN THIS TOGETHER
67,RICKY MARTIN,SHAKE YOUR BON-BON
68,PHATS & SMALL,TONITE
69,BACKSTREET BOYS,LARGER THAN LIFE
70,ENRIQUE IGLESIAS,RHYTHM DIVINE
71,Y-TRIBE FT ELISABETH TROY,ENOUGH IS ENOUGH
72,THUNDERBUGS,IT'S ABOUT TIME YOU WERE MINE
73,SAVAGE GARDEN,I KNEW I LOVED YOU
74,JOHN 00 FLEMING,LOST IN EMOTION
75,LOU BEGA,I GOT A GIRL
76,RONAN KEATING,WHEN YOU SAY NOTHING AT ALL
77,BRYAN ADAMS,THE BEST OF ME
78,BIG BEN,MILLENNIUM CHIMES
79,STEREOPHONICS,HURRY UP AND WAIT
80,LOU BEGA,MAMBO NO.5 (A LITTLE BIT OF...)
81,DIANA ROSS,NOT OVER YOU YET
82,LOVECHILD,GLORIA
83,KLUSTER,BACK TO THE FUNK
84,KRAFTWERK,EXPO 2000
85,B'WITCHED,JESSE HOLD ON
86,ROBBIE WILLIAMS,ANGELS
87,HEATHER MILLS/PAUL MCCARTNEY,VOICE
88,VENGABOYS,WE'RE GOING TO IBIZA!
89,911,WONDERLAND
90,ANNO DOMINI,HALLELUJAH
91,DJ JEAN,THE LAUNCH
92,MOS DEF,MS. FAT BOOTY
93,BOB MARLEY,SUN IS SHINING
94,ROBBIE WILLIAMS,MILLENNIUM
95,SHANIA TWAIN,THAT DON'T IMPRESS ME MUCH
96,MADISON AVENUE,DON'T CALL ME BABY
97,SEMISONIC,CLOSING TIME
98,SIMPLY RED,AIN'T THAT A LOT OF LOVE
99,LONGPIGS,THE FRANK SONATA
100,ANDREA BOCELLI,AVE MARIA
