positions,artists,titles
1,TENNESSEE ERNIE FORD,GIVE ME YOUR WORD
2,RUBY MURRAY,SOFTLY SOFTLY
3,DEAN MARTIN,LET ME GO LOVER
4,NAT 'KING' COLE,A BLOSSOM FELL
5,RAY BURNS,MOBILE
6,RUBY MURRAY,LET ME GO LOVER
7,EDDIE FISHER,(I'M ALWAYS HEARING) WEDDING BELLS
8,JOHNNY BRANDON AND THE PHANTOMS,TOMORROW
9,DICKIE VALENTINE,A BLOSSOM FELL
10,RUBY MURRAY WITH ANNE WARREN,IF ANYONE FINDS THIS I LOVE YOU
11,DEAN MARTIN,THE NAUGHTY LADY OF SHADY LANE
12,PEREZ 'PREZ' PRADO AND HIS ORCHESTRA,CHERRY PINK AND APPLE BLOSSOM WHITE
13,DAVID WHITFIELD WITH MANTOVANI AND HIS ORCHESTRA,BEYOND THE STARS
14,TERESA BREWER WITH THE LANCERS,LET ME GO LOVER
15,RONNIE HILTON,A BLOSSOM FELL
16,ROSEMARY CLOONEY AND THE MELLOMEN,MAMBO ITALIANO
17,DICKIE VALENTINE WITH THE STARGAZERS,THE FINGER OF SUSPICION
18,PETULA CLARK,MAJORCA
19,RUBY MURRAY,HAPPY DAYS AND LONELY NIGHTS
20,JOAN REGAN,PRIZE OF GOLD
