positions,artists,titles
1,FRANK SINATRA,STRANGERS IN THE NIGHT
2,THE ROLLING STONES,"PAINT IT, BLACK"
3,TROGGS,WILD THING
4,MERSEYS,SORROW
5,THE MAMAS AND THE PAPAS,MONDAY MONDAY
6,KEN DODD,PROMISES
7,PERCY SLEDGE,WHEN A MAN LOVES A WOMAN
8,THE ANIMALS,DON'T BRING ME DOWN
9,THE BEACH BOYS,SLOOP JOHN B
10,BOB DYLAN,RAINY DAY WOMEN NOS 12 AND 35
11,THE SMALL FACES,HEY GIRL
12,"ROY ""C""",SHOTGUN WEDDING
13,MANFRED MANN,PRETTY FLAMINGO
14,SANDIE SHAW,NOTHING COMES EASY
15,YARDBIRDS,OVER UNDER SIDEWAYS DOWN
16,WAYNE FONTANA,COME ON HOME
17,PAUL AND BARRY RYAN,I LOVE HER
18,TOM JONES,ONCE THERE WAS A TIME/NOT RESPONSIBLE
19,DUSTY SPRINGFIELD,YOU DON'T HAVE TO SAY YOU LOVE ME
20,LOVIN' SPOONFUL,DAYDREAM
21,CRISPIAN ST. PETERS,PIED PIPER
22,CHER,BANG BANG
23,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",HOLD TIGHT!
24,THE BYRDS,EIGHT MILES HIGH
25,CILLA BLACK,DON'T ANSWER ME
26,THE MAMAS AND THE PAPAS,CALIFORNIA DREAMIN'
27,THE RIGHTEOUS BROTHERS,(YOU'RE MY) SOUL AND INSPIRATION
28,GARY WALKER,TWINKIE-LEE
29,HANK LOCKLIN,I FEEL A CRY COMING ON
30,TRINI LOPEZ,I'M COMIN' HOME CINDY
31,THE KINKS,SUNNY AFTERNOON
32,MINDBENDERS,CAN'T LIVE WITH YOU (CAN'T LIVE WITHOUT YOU)
33,IKE AND TINA TURNER,"RIVER DEEP, MOUNTAIN HIGH"
34,THE FOUR SEASONS,OPUS 17
35,NANCY SINATRA,HOW DOES THAT GRAB YOU DARLIN'
36,SIMON AND GARFUNKEL,HOMEWARD BOUND
37,GENE PITNEY,NOBODY NEEDS YOUR LOVE
38,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",HIDEAWAY
39,EDWIN STARR,STOP HER ON SIGHT (S.O.S)
40,GENO WASHINGTON AND HIS RAM JAM BAND,WATER
41,NEIL CHRISTIAN,THAT'S NICE
42,CHIFFONS,SWEET TALKIN' GUY
43,VINCE HILL,MERCI CHERIE
44,EDDY ARNOLD,MAKE THE WORLD GO AWAY
45,CILLA BLACK,ALFIE
46,THE BACHELORS,SOUND OF SILENCE
47,EDDY ARNOLD,I WANT TO GO WITH YOU
48,CHRIS ANDREWS,WHATCHA GONNA DO NOW
49,LEE DORSEY,CONFUSION
50,DAVID GARRICK,LADY JANE
