positions,artists,titles
1,NENA,99 RED BALLOONS
2,KOOL AND THE GANG,JOANNA/TONIGHT
3,BREAK MACHINE,STREET DANCE
4,NIK KERSHAW,WOULDN'T IT BE GOOD
5,LIONEL RICHIE,HELLO
6,FRANKIE GOES TO HOLLYWOOD,RELAX
7,VAN HALEN,JUMP
8,BILLY JOEL,AN INNOCENT MAN
9,ROCKWELL,SOMEBODY'S WATCHING ME
10,RICHARD HARTLEY AND THE MICHAEL REED ORCHESTRA,THE MUSIC OF TORVILL AND DEAN (EP)
11,WEATHER GIRLS,IT'S RAINING MEN {1984}
12,HOWARD JONES,HIDE AND SEEK
13,PHIL FEARON AND GALAXY,WHAT DO I DO?
14,SLADE,RUN RUNAWAY
15,JULIA AND COMPANY,BREAKIN' DOWN (SUGAR SAMBA)
16,HOT CHOCOLATE,I GAVE YOU MY HEART (DIDN'T I)
17,MEL BROOKS,TO BE OR NOT TO BE (THE HITLER RAP)
18,ALEXEI SAYLE,'ULLO JOHN! GOTTA NEW MOTOR?
19,THE THOMPSON TWINS,DOCTOR DOCTOR
20,SADE,YOUR LOVE IS KING
21,SHANNON,LET THE MUSIC PLAY
22,BANANARAMA,ROBERT DE NIRO'S WAITING
23,MATT BIANCO,GET OUT OF YOUR LAZY BED
24,TRACEY ULLMAN,MY GUY
25,MATTHEW WILDER,BREAK MY STRIDE
26,WANG CHUNG,DANCE HALL DAYS
27,THE STYLE COUNCIL,MY EVER CHANGING MOODS
28,QUEEN,RADIO GA GA
29,SOFT CELL,DOWN IN THE SUBWAY
30,AFRIKA BAMBAATAA AND THE SOUL SONIC FORCE,THE RENEGADES OF FUNK
31,CARMEL,"MORE, MORE, MORE"
32,CYNDI LAUPER,GIRLS JUST WANT TO HAVE FUN
33,MADNESS,MICHAEL CAINE
34,RE-FLEX,THE POLITICS OF DANCING
35,MADONNA,HOLIDAY
36,FRAGGLES,FRAGGLE ROCK THEME
37,KAJAGOOGOO,THE LION'S MOUTH
38,HENRY MANCINI AND HIS ORCHESTRA,MAIN THEME FROM 'THE THORN BIRDS'
39,THE SMITHS,WHAT DIFFERENCE DOES IT MAKE
40,TINA TURNER,HELP
41,WAS (NOT WAS),OUT COME THE FREAKS
42,UB40,CHERRY OH BABY
43,SCRITTI POLITTI,WOOD BEEZ (PRAY LIKE ARETHA FRANKLIN)
44,CHINA CRISIS,HANNA HANNA
45,MARILYN,CRY AND BE FREE
46,QUESTIONS,TUESDAY SUNSHINE
47,MADONNA,LUCKY STAR
48,BOURGIE BOURGIE,BREAKING POINT
49,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT)
50,JAMES INGRAM AND MICHAEL MCDONALD,YAH MO BE THERE
51,JOHN LENNON,BORROWED TIME
52,WORLD FAMOUS SUPREME TEAM,HEY DJ
53,ICICLE WORKS,BIRDS FLY (WHISPER TO A SCREAM) {1984}
54,J BLACKFOOT,TAXI
55,MILLIE JACKSON,I FEEL LIKE WALKING IN THE RAIN
56,ROGER DALTREY,WALKING IN MY SLEEP
57,SPIDER,HERE WE GO ROCK 'N' ROLL
58,THE ALAN PARSONS PROJECT,DON'T ANSWER ME
59,FIAT LUX,BLUE EMOTION
60,GENERAL PUBLIC,GENERAL PUBLIC
61,ASWAD,CHASING FOR THE BREEZE
62,JOE FAGIN,THAT'S LIVIN' ALRIGHT (FROM 'AUF WIEDERSEHEN PET')
63,DARYL HALL AND JOHN OATES,ADULT EDUCATION
64,FICTION FACTORY,GHOST OF LOVE
65,CHRIS REA,I DON'T KNOW WHAT IT IS BUT I LOVE IT
66,PROPAGANDA,DR MABUSE
67,ULTRAVOX,ONE SMALL DAY
68,THE SPECIAL AKA,NELSON MANDELA
69,HEAVY PETTIN',LOVE TIMES LOVE
70,DURAN DURAN,NEW MOON ON MONDAY
71,GEORGE MCCRAE,ONE STEP CLOSER (TO LOVE)
72,THOMAS DOLBY,HYPERACTIVE!
73,SWANS WAY,SOUL TRAIN
74,WHODINI,THE WHODINI ELECTRO EP
75,MICHAEL JACKSON,THRILLER
76,THE BLUEBELLS,I'M FALLING
77,JULIAN COPE,THE GREATNESS AND PERFECTION OF LOVE
78,GENESIS,ILLEGAL ALIEN
79,DEAD OR ALIVE,THAT'S THE WAY (I LIKE IT)
80,VITAMIN Z,BURNING FLAME
81,MIRAGE,LET'S GROOVE (MEDLEY)
82,KING CRIMSON,SLEEPLESS
83,WARREN MILLS,MICKEY'S MONKEY
84,BILLY IDOL,REBEL YELL
85,RICK SPRINGFIELD,JESSIE'S GIRL
86,HAWKWIND,NIGHT OF THE HAWKS
87,LEFTURNO,OUT OF SIGHT
88,DEE C LEE,SELINA WOW WOW
89,JOE FAGIN,WHY DON'T WE SPEND THE NIGHT
90,LAID BACK,WHITE HORSE
91,QUIET RIOT,BAD BOY
92,CUTTING EDGE,DANCING WITH THE REBELS
93,DANSE SOCIETY,"2,000 LIGHT YEARS FROM HOME"
94,SHIRLEY BASSEY,SOMETIMES
95,NEW ORDER,BLUE MONDAY
96,CHRISTINE LEWINS,JUICY FRUIT
97,TECHNOS,NIGHTTIME HEAVEN
98,BONNIE TYLER,GETTING SO EXCITED
99,DOLLY PARTON,HERE YOU COME AGAIN
100,VIRGIN DANCE,DESIRE
