positions,artists,titles
1,THE ROLLING STONES,HONKY TONK WOMEN
2,PLASTIC ONO BAND,GIVE PEACE A CHANCE
3,ROBIN GIBB,SAVED BY THE BELL
4,CLODAGH RODGERS,GOODNIGHT MIDNIGHT
5,ELVIS PRESLEY,IN THE GHETTO
6,STEVIE WONDER,MY CHERIE AMOUR
7,JOE DOLAN,MAKE ME AN ISLAND
8,CILLA BLACK,CONVERSATIONS
9,MARMALADE,BABY MAKE IT SOON
10,DESMOND DEKKER AND THE ACES,IT MIEK
11,BILLY PRESTON,THAT'S THE WAY GOD PLANNED IT
12,THUNDERCLAP NEWMAN,SOMETHING IN THE AIR
13,LOVE AFFAIR,BRING ON BACK THE GOOD TIMES
14,DONOVAN AND JEFF BECK,GOO GOO BARABAJAGAL (LOVE IS HOT)
15,THE DELLS,I CAN SING A RAINBOW - LOVE IS BLUE
16,GEORGIE FAME,PEACEFUL
17,VANITY FARE,EARLY IN THE MORNING
18,AMEN CORNER,HELLO SUZIE
19,THE MOVE,CURLY
20,FAMILY DOGG,WAY OF LIFE
21,ZAGER AND EVANS,IN THE YEAR 2525
22,THE BEACH BOYS,BREAKAWAY
23,JIM REEVES,WHEN TWO WORLDS COLLIDE
24,BOOKER T & THE MG'S,TIME IS TIGHT
25,EQUALS,VIVA BOBBY JOE
26,FRANK SINATRA,MY WAY
27,THE BEATLES,THE BALLAD OF JOHN AND YOKO
28,KEN DODD,TEARS WON'T WASH AWAY THESE HEARTACHES
29,CRAZY ELEPHANT,GIMME GIMME GOOD LOVIN'
30,MAX ROMEO,WET DREAM
31,FAIRPORT CONVENTION,SI TU DOIS PARTIR
32,MARVIN GAYE,TOO BUSY THINKING 'BOUT MY BABY
33,TOMMY ROE,HEATHER HONEY
34,TOMMY ROE,DIZZY
35,SCOTT WALKER,LIGHTS OF CINCINATTI
36,"PHILHARMONIA ORCHESTRA, CONDUCTOR LORIN MAAZEL",THUS SPAKE ZARATHUSTRA
37,FLEETWOOD MAC,NEED YOUR LOVE SO BAD {1969}
38,CREEDENCE CLEARWATER REVIVAL,PROUD MARY
39,ENGELBERT HUMPERDINCK,I'M A BETTER MAN
40,DIANA ROSS AND THE SUPREMES,NO MATTER WHAT SIGN YOU ARE
41,THE EDWIN HAWKINS SINGERS,"OH, HAPPY DAY"
42,JETHRO TULL,LIVING IN THE PAST
43,THE FOUR TOPS,WHAT IS A MAN
44,TYRANNOSAURUS REX,KING OF THE RUMBLING SPIRES
45,JANE BIRKIN AND SERGE GAINSBOURG,JE T'AIME... MOI NON PLUS
46,TONY TRIBE,RED RED WINE
47,BEATLES WITH BILLY PRESTON,GET BACK
48,OLIVER,GOOD MORNING STARSHINE
49,JIMMY RUFFIN,I'VE PASSED THIS WAY BEFORE {1969}
50,STEPPENWOLF,BORN TO BE WILD
