positions,artists,titles
1,ARCHIES,"SUGAR, SUGAR"
2,THE TREMELOES,(CALL ME) NUMBER ONE
3,FLEETWOOD MAC,OH WELL
4,THE BEATLES,SOMETHING/COME TOGETHER
5,UPSETTERS,RETURN OF DJANGO/DOLLAR IN THE TEETH
6,JIMMY CLIFF,WONDERFUL WORLD BEAUTIFUL PEOPLE
7,JETHRO TULL,SWEET DREAM
8,KAREN YOUNG,NOBODY'S CHILD
9,KENNY ROGERS AND THE FIRST EDITION,RUBY DON'T TAKE YOUR LOVE TO TOWN
10,STEVIE WONDER,"YESTER-ME, YESTER-YOU, YESTERDAY"
11,THE HOLLIES,"HE AIN'T HEAVY, HE'S MY BROTHER"
12,FRANK SINATRA,LOVE'S BEEN GOOD TO ME
13,JUNIOR WALKER AND THE ALL STARS,WHAT DOES IT TAKE (TO WIN YOUR LOVE)
14,JOE COCKER,DELTA LADY
15,PLASTIC ONO BAND,COLD TURKEY
16,LOU CHRISTIE,I'M GONNA MAKE YOU MINE
17,HARRY J ALL STARS,THE LIQUIDATOR
18,DAVID BOWIE,SPACE ODDITY
19,ENGELBERT HUMPERDINCK,WINTER WORLD OF LOVE
20,JOE DOLAN,TERESA
21,JOHNNY CASH,A BOY NAMED SUE
22,CLODAGH RODGERS,BILJO
23,CREEDENCE CLEARWATER REVIVAL,GREEN RIVER
24,PIONEERS,LONG SHOT KICK DE BUCKET
25,BOBBIE GENTRY,I'LL NEVER FALL IN LOVE AGAIN
26,MARV JOHNSON,I MISS YOU BABY
27,BLUE MINK,MELTING POT
28,ROGER WHITTAKER,DURHAM TOWN (THE LEAVIN')
29,THE FOUR TOPS,DO WHAT YOU GOTTA DO
30,MALCOLM ROBERTS,LOVE IS ALL
31,JANE BIRKIN AND SERGE GAINSBOURG,JE T'AIME... MOI NON PLUS {OFFICIAL RELEASE}
32,ROLF HARRIS,TWO LITTLE BOYS
33,MARVIN GAYE AND TAMMI TERRELL,THE ONION SONG
34,HERMAN'S HERMITS,HERE COMES THE STAR
35,THE FAMILY,NO MULE'S FOOL
36,NILSSON,EVERYBODY'S TALKIN'
37,NEVILLE DICKIE,ROBIN'S RETURN
38,BOB DYLAN,LAY LADY LAY
39,PAT CAMPBELL,THE DEAL
40,CHECKMATES LTD,PROUD MARY
41,ROY ORBISON,PENNY ARCADE
42,CREEDENCE CLEARWATER REVIVAL,BAD MOON RISING
43,THE BEE GEES,DON'T FORGET TO REMEMBER
44,THE SCAFFOLD,GIN GAN GOOLIE
45,OLIVER,GOOD MORNING STARSHINE
46,DOROTHY SQUIRES,FOR ONCE IN MY LIFE
47,MAMA CASS,IT'S GETTING BETTER
48,JOSE FELICIANO,AND THE SUN WILL SHINE
49,FRANK SINATRA,MY WAY
50,LULU,OH ME OH MY (I'M A FOOL FOR YOU BABY)
