positions,artists,titles
1,MUD,LONELY THIS CHRISTMAS
2,RALPH MCTELL,STREETS OF LONDON
3,STATUS QUO,DOWN DOWN
4,KENNY,THE BUMP
5,WOMBLES,WOMBLING MERRY CHRISTMAS
6,GLORIA GAYNOR,NEVER CAN SAY GOODBYE
7,TYMES,MS. GRACE
8,DISCO TEX AND THE SEX-O-LETTES,GET DANCING
9,BILLY SWAN,I CAN HELP
10,RUBETTES,JUKE BOX JIVE
11,GOODIES,THE INBETWEENIES/FATHER CHRISTMAS DO NOT TOUCH ME
12,BACHMAN-TURNER OVERDRIVE,YOU AIN'T SEEN NOTHING YET
13,ELVIS PRESLEY,MY BOY
14,ROD STEWART & THE FACES,"YOU CAN MAKE ME DANCE SING OR ANYTHING (EVEN TAKE THE DOG FOR A WALK, MEND A FUSE, FOLD AWAY THE IRONING BOARD, OR ANY OTHER DOMESTIC SHORTCOMINGS)"
15,WIZZARD,ARE YOU READY TO ROCK
16,DAVID ESSEX,STARDUST
17,ELTON JOHN,LUCY IN THE SKY WITH DIAMONDS
18,JOHN HOLT,HELP ME MAKE IT THROUGH THE NIGHT
19,KEN BOOTHE,CRYING OVER YOU
20,WAYNE GIBSON,UNDER MY THUMB
21,ALVIN STARDUST,TELL ME WHY
22,HELLO,TELL HIM
23,GARY GLITTER,OH YES! YOU'RE BEAUTIFUL
24,GILBERT O'SULLIVAN,CHRISTMAS SONG
25,BARRY WHITE,"YOU'RE THE FIRST, THE LAST, MY EVERYTHING"
26,DONNY & MARIE OSMOND,MORNING SIDE OF THE MOUNTAIN
27,SHOWADDYWADDY,HEY MISTER CHRISTMAS
28,RINGO STARR,ONLY YOU
29,RUPIE EDWARDS,IRE FEELINGS (SKANGA)
30,AL GREEN,SHA-LA-LA (MAKE ME HAPPY)
31,KC AND THE SUNSHINE BAND,SOUND YOUR FUNKY HORN
32,DAVID ESSEX,GONNA MAKE YOU A STAR
33,GEORGE MCCRAE,YOU CAN HAVE IT ALL
34,JANE BIRKIN AND SERGE GAINSBOURG,JE T'AIME... MOI NON PLUS {1974}
35,HOT CHOCOLATE,CHERI BABE
36,PILOT,MAGIC
37,THE TRAMMPS,ZING WENT THE STRINGS OF MY HEART
38,GEORGE HARRISON,DING DONG DING DONG
39,QUEEN,KILLER QUEEN
40,STEVIE WONDER,BOOGIE ON REGGAE WOMAN
41,SUZI QUATRO,THE WILD ONE
42,DONNY OSMOND,WHERE DID ALL THE GOOD TIMES GO
43,SYLVIA,Y VIVA ESPANA
44,THE CHI-LITES,TOO GOOD TO BE FORGOTTEN
45,LYNSEY DE PAUL,NO HONESTLY
46,ACE,HOW LONG
47,PAUL MCCARTNEY AND WINGS,JUNIOR'S FARM
48,EDDIE HOLMAN,(HEY THERE) LONELY GIRL
49,PEPPERS,PEPPER BOX
50,KEVIN JOHNSON,ROCK AND ROLL (I GAVE YOU THE BEST YEARS OF MY LIFE)
