positions,artists,titles
1,UNION GAP,YOUNG GIRL
2,ENGELBERT HUMPERDINCK,A MAN WITHOUT LOVE
3,BOBBY GOLDSBORO,HONEY
4,THE ROLLING STONES,JUMPIN' JACK FLASH
5,LOVE AFFAIR,RAINBOW VALLEY
6,HERD,I DON'T WANT OUR LOVING TO DIE
7,SCOTT WALKER,JOANNA
8,DIONNE WARWICK,DO YOU KNOW THE WAY TO SAN JOSE
9,THE SMALL FACES,LAZY SUNDAY
10,JULIE DRISCOLL AND THE BRIAN AUGER TRINITY,THIS WHEEL'S ON FIRE
11,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET
12,HERMAN'S HERMITS,SLEEPY JOE
13,1910 FRUITGUM COMPANY,SIMON SAYS
14,THE TREMELOES,HELULE HELULE
15,ELVIS PRESLEY,U.S. MALE
16,JACKY,WHITE HORSES
17,DON PARTRIDGE,BLUE EYES
18,JOHN ROWLES,IF I ONLY HAD TIME
19,EQUALS,BABY COME BACK
20,DONOVAN,HURDY GURDY MAN
21,ANDY WILLIAMS,CAN'T TAKE MY EYES OFF YOU
22,DES O'CONNOR,I PRETEND
23,TOM JONES,DELILAH
24,SOLOMON KING,WHEN WE WERE YOUNG
25,ASSOCIATIONS,TIME FOR LIVIN'
26,ARETHA FRANKLIN,THINK
27,OTIS REDDING,THE HAPPY SONG (DUM-DUM)
28,CLIFF RICHARD,CONGRATULATIONS
29,THE BEACH BOYS,FRIENDS
30,OC SMITH,SON OF HICKORY HOLLER'S TRAMP
31,MARMALADE,LOVIN' THINGS
32,SHOWSTOPPERS,AIN'T NOTHIN' BUT A HOUSEPARTY
33,LULU,BOY
34,EDDIE COCHRAN,SUMMERTIME BLUES {1968}
35,WILLIAM BELL,TRIBUTE TO A KING
36,SANDPIPERS,QUANDO M'INNAMORO (A MAN WITHOUT LOVE)
37,NIRVANA {60'S},RAINBOW CHASER
38,TYRANNOSAURUS REX,DEBORA
39,THE HOLLIES,JENNIFER ECCLES
40,THE EVERLY BROTHERS,IT'S MY TIME
41,GENE CHANDLER,NOTHING CAN STOP ME
42,HONEYBUS,I CAN'T LET MAGGIE GO
43,PAPER DOLLS,SOMETHING HERE IN MY HEART (KEEPS A-TELLIN' ME NO)
44,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK {1968}
45,CREAM,ANYONE FOR TENNIS (THE SAVAGE SEVEN THEME)
46,EASYBEATS,"HELLO, HOW ARE YOU"
47,THE BYRDS,YOU AIN'T GOIN' NOWHERE
48,TOMMY JAMES AND THE SHONDELLS,MONY MONY
49,THE BOX TOPS,CRY LIKE A BABY
50,OHIO EXPRESS,YUMMY YUMMY YUMMY
