positions,artists,titles
1,FRANKIE GOES TO HOLLYWOOD,RELAX
2,QUEEN,RADIO GA GA
3,THE THOMPSON TWINS,DOCTOR DOCTOR
4,CYNDI LAUPER,GIRLS JUST WANT TO HAVE FUN
5,MATTHEW WILDER,BREAK MY STRIDE
6,MADONNA,HOLIDAY
7,JOE FAGIN,THAT'S LIVIN' ALRIGHT (FROM 'AUF WIEDERSEHEN PET')
8,THE STYLE COUNCIL,MY EVER CHANGING MOODS
9,DURAN DURAN,NEW MOON ON MONDAY
10,JUAN MARTIN,LOVE THEME FROM 'THE THORN BIRDS'
11,NENA,99 RED BALLOONS
12,THE SMITHS,WHAT DIFFERENCE DOES IT MAKE
13,MADNESS,MICHAEL CAINE
14,NIK KERSHAW,WOULDN'T IT BE GOOD
15,ROCKWELL,SOMEBODY'S WATCHING ME
16,FICTION FACTORY,(FEELS LIKE) HEAVEN
17,THOMAS DOLBY,HYPERACTIVE!
18,EURYTHMICS,HERE COMES THE RAIN AGAIN
19,SHANNON,LET THE MUSIC PLAY
20,SWANS WAY,SOUL TRAIN
21,BIG COUNTRY,WONDERLAND
22,THE MANHATTAN TRANSFER,SPICE OF LIFE
23,GLORIA GAYNOR,I AM WHAT I AM
24,HOWARD JONES,HIDE AND SEEK
25,ECHO & THE BUNNYMEN,THE KILLING MOON
26,KOOL AND THE GANG,JOANNA/TONIGHT
27,BREAK MACHINE,STREET DANCE
28,BILLY JOEL,AN INNOCENT MAN
29,ULTRAVOX,ONE SMALL DAY
30,MUSICAL YOUTH,SIXTEEN
31,HENRY MANCINI AND HIS ORCHESTRA,MAIN THEME FROM 'THE THORN BIRDS'
32,MARILLION,PUNCH AND JUDY
33,ELBOW BONES AND THE RACKETEERS,A NIGHT IN NEW YORK
34,SLADE,RUN RUNAWAY
35,SHAKY AND BONNIE,A ROCKIN' GOOD WAY
36,MATT BIANCO,GET OUT OF YOUR LAZY BED
37,CHINA CRISIS,WISHFUL THINKING
38,HOT CHOCOLATE,I GAVE YOU MY HEART (DIDN'T I)
39,SNOWY WHITE,BIRD OF PARADISE
40,RICK SPRINGFIELD,HUMAN TOUCH
41,JOHN LENNON,NOBODY TOLD ME
42,PAUL MCCARTNEY,PIPES OF PEACE
43,MARILYN,CRY AND BE FREE
44,HOWARD JONES,WHAT IS LOVE?
45,THE ROLLING STONES,SHE WAS HOT
46,WANG CHUNG,DANCE HALL DAYS
47,VAN HALEN,JUMP
48,THE ALARM,WHERE WERE YOU HIDING WHEN THE STORM BROKE
49,RE-FLEX,THE POLITICS OF DANCING
50,GENESIS,ILLEGAL ALIEN
51,DIRE STRAITS,LOVE OVER GOLD (LIVE)
52,MICHAEL JACKSON,THRILLER
53,PRIVATE LIVES,LIVING IN A WORLD (TURNED UPSIDE DOWN)
54,JB'S ALL STARS,BACKFIELD IN MOTION
55,CARMEL,"MORE, MORE, MORE"
56,SIMPLE MINDS,SPEED YOUR LOVE TO ME
57,THE THOMPSON TWINS,HOLD ME NOW
58,LIONEL RICHIE,RUNNING WITH THE NIGHT
59,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT)
60,JAMES INGRAM AND MICHAEL MCDONALD,YAH MO BE THERE
61,STATUS QUO,MARGUERITA TIME
62,PAT BENATAR,LOVE IS A BATTLEFIELD
63,HAZELL DEAN,EVERGREEN/JEALOUS LOVE
64,DAVID JOSEPH,JOYS OF LIFE
65,WORLD PREMIERE,SHARE THE NIGHT
66,BOBBY NUNN,DON'T KNOCK IT
67,MEL BROOKS,TO BE OR NOT TO BE (THE HITLER RAP)
68,KENNY ROGERS AND DOLLY PARTON,ISLANDS IN THE STREAM
69,FASHION,EYE TALK
70,GERARD KENNY,"THE OTHER WOMAN, THE OTHER MAN"
71,MIQUEL BROWN,"HE'S A SAINT, HE'S A SINNER"
72,ABC,SOS
73,THE BOOMTOWN RATS,TONIGHT
74,FRAGGLES,FRAGGLE ROCK THEME
75,BARBARA MASON,ANOTHER MAN
76,ROBIN GIBB,ANOTHER LONELY NIGHT IN NEW YORK
77,TRUTH,NO STONE UNTURNED
78,TINTIN,KISS ME
79,TIK AND TOK,SCREEN ME I'M YOURS
80,ORANGE JUICE,BRIDGE
81,WORLD FAMOUS SUPREME TEAM,HEY DJ
82,SADE,YOUR LOVE IS KING
83,DEAD OR ALIVE,I'D DO ANYTHING
84,MYSTERY GIRLS,ASH IN DRAG
85,TONY COOK AND THE PARTY PEOPLE,ON THE FLOOR (ROCK IT)
86,GARY PORTNOY,THEME TO 'CHEERS'
87,LEO SAYER,SEA OF HEARTBREAK
88,HAZEL O'CONNOR,DON'T TOUCH ME
89,THE PRETENDERS,MIDDLE OF THE ROAD
90,DAVID GRANT,ORGANIZE/WRAP YOURSELF AROUND ME
91,CAROL KENYON,WARRIOR WOMAN
92,THE SCORPIONS,ROCK YOU LIKE A HURRICANE
93,GEORGE KRANZ,DIN DAA DAA
94,DEBBIE HARRY,RUSH RUSH
95,NEW ORDER,BLUE MONDAY
96,LOOSE ENDS,TELL ME WHAT YOU WANT
97,BLUE OYSTER CULT,SHOOTING SHARK
98,STATUS IV,LOVIN' YOU
99,INDIANS IN MOSCOW,NAUGHTY MIRANDA
100,YIP YIP COYOTE,DREAM OF THE WEST
