positions,artists,titles
1,CULTURE CLUB,DO YOU REALLY WANT TO HURT ME
2,KID CREOLE AND THE COCONUTS,"ANNIE, I'M NOT YOUR DADDY"
3,THE KIDS FROM 'FAME',STARMAKER
4,THE BEATLES,LOVE ME DO {1982}
5,MUSICAL YOUTH,PASS THE DUTCHIE
6,TEARS FOR FEARS,MAD WORLD
7,SPANDAU BALLET,LIFELINE
8,FAT LARRY'S BAND,ZOOM
9,CHICAGO,HARD TO SAY I'M SORRY
10,BARRY MANILOW,I WANNA DO IT WITH YOU
11,EDDY GRANT,I DON'T WANNA DANCE
12,PINKEES,DANGER GAMES
13,ULTRAVOX,REAP THE WILD WIND
14,THE ANIMALS,HOUSE OF THE RISING SUN {1982}
15,BAUHAUS,ZIGGY STARDUST
16,KOOL AND THE GANG,OOH LA LA LA (LET'S GO DANCIN')
17,KEVIN ROWLAND AND DEXY'S MIDNIGHT RUNNERS,JACKIE WILSON SAID
18,THE CLASH,SHOULD I STAY OR SHOULD I GO/STRAIGHT TO HELL
19,SHAKIN' STEVENS,I'LL BE SATISFIED
20,EVELYN KING,LOVE COME DOWN
21,MELBA MOORE,LOVE'S COMIN' AT YA
22,IMAGINATION,IN THE HEAT OF THE NIGHT
23,MARI WILSON,JUST WHAT I ALWAYS WANTED
24,THE PRETENDERS,BACK ON THE CHAIN GANG
25,SHARON REDD,NEVER GIVE YOU UP
26,CARLY SIMON,WHY
27,THE PIRANHAS FEATURING BORING BOB GROVER,ZAMBEZI FT BORING BOB GROVER
28,ADAM ANT,FRIEND OR FOE
29,DIONNE WARWICK,HEARTBREAKER
30,TOYAH,BE LOUD BE PROUD (BE HEARD)
31,SIMPLE MINDS,GLITTERING PRIZE
32,ABBA,THE DAY BEFORE YOU CAME
33,RAW SILK,DO IT TO THE MUSIC
34,JULIO IGLESIAS,AMOR
35,BLUE ZOO,CRY BOY CRY
36,DIANA ROSS,MUSCLES
37,JAPAN,LIFE IN TOKYO
38,STATUS QUO,CAROLINE (LIVE AT THE N.E.C.)
39,JOHN COUGAR,JACK AND DIANE
40,DARYL HALL AND JOHN OATES,MANEATER
41,SHALAMAR,THERE IT IS
42,ORANGE JUICE,I CAN'T HELP MYSELF
43,SQUEEZE,ANNIE GET YOUR GUN
44,ROCKER'S REVENGE FEATURING DONNIE CALVIN,WALKING ON SUNSHINE FT DONNIE CALVIN
45,SURVIVOR,EYE OF THE TIGER
46,OLIVIA NEWTON-JOHN,HEART ATTACK
47,SCARLET PARTY,101 DAM-NATIONS
48,CHRIS DE BURGH,DON'T PAY THE FERRYMAN
49,KIM WILDE,CHILD COME AWAY
50,MARVIN GAYE,(SEXUAL) HEALING
51,BLANCMANGE,LIVING ON THE CEILING
52,WHAM!,YOUNG GUNS (GO FOR IT)
53,RUSH,SUBDIVISIONS
54,RENEE AND RENATO,SAVE YOUR LOVE
55,ROXY MUSIC,TAKE A CHANCE WITH ME
56,PHIL COLLINS,THRU' THESE WALLS
57,FREE,ALL RIGHT NOW
58,PEECH BOYS,DON'T MAKE ME WAIT
59,MEN AT WORK,WHO CAN IT BE NOW?
60,CLASSIX NOUVEAUX,THE END…OR THE BEGINNING
61,SUPERTRAMP,IT'S RAINING AGAIN
62,HEAVEN 17,LET ME GO
63,DAVID CHRISTIE,SADDLE UP
64,KILLING JOKE,BIRDS OF A FEATHER
65,THE JAM,THE BITTEREST PILL (I EVER HAD TO SWALLOW)
66,THE BELLE STARS,MOCKINGBIRD
67,STEVE WINWOOD,VALERIE
68,SYLVESTER WITH PATRICK COWLEY,DO YA WANNA FUNK
69,JEFF BECK,HI-HO SILVER LINING
70,DEPECHE MODE,LEAVE IN SILENCE
71,FOSTER & ALLEN,OLD FLAMES
72,BAD MANNERS,SAMSON AND DELILAH
73,SIOUXSIE AND THE BANSHEES,SLOWDIVE
74,THE MOOD,PASSION IN DARK ROOMS
75,GRACE JONES,THE APPLE STRETCHING/NIPPLE TO THE BOTTLE
