positions,artists,titles
1,THE BLUEBELLS,YOUNG AT HEART {1993}
2,SNOW,INFORMER
3,SHAGGY,OH CAROLINA
4,SUB SUB FEATURING MELANIE WILLIAMS,AIN'T NO LOVE (AIN'T NO USE) FT MELANIE WILLIAMS
5,SYBIL,WHEN I'M GOOD AND READY
6,ROBIN S,SHOW ME LOVE
7,SHABBA RANKS,MR LOVERMAN {1993}
8,JADE,DON'T WALK AWAY
9,CAPPELLA,U GOT 2 KNOW
10,2 UNLIMITED,NO LIMIT
11,NEW ORDER,REGRET
12,THE PRODIGY,WIND IT UP (REWOUND)
13,DURAN DURAN,COME UNDONE
14,UGLY KID JOE,CATS IN THE CRADLE
15,EAST 17,SLOW IT DOWN
16,GLORIA ESTEFAN,GO AWAY
17,TERENCE TRENT D'ARBY,DO YOU LOVE ME LIKE YOU SAY?
18,MADONNA,FEVER
19,WORLD PARTY,IS IT LIKE TODAY?
20,WWF SUPERSTARS,WRESTLEMANIA
21,ARRESTED DEVELOPMENT,TENNESSEE {1993}
22,DR. ALBAN,SING HALLELUJAH
23,BARRY MANILOW,COPACABANA (AT THE COPA) (REMIX)
24,AEROSMITH,LIVIN' ON THE EDGE
25,ROD STEWART,SHOTGUN WEDDING
26,MICA PARIS,I NEVER FELT LIKE THIS BEFORE
27,R.E.M.,EVERYBODY HURTS
28,THE BELOVED,YOU'VE GOT ME THINKING
29,ANNIE LENNOX,LITTLE BIRD/LOVE SONG FOR A VAMPIRE
30,LENNY KRAVITZ,ARE YOU GONNA GO MY WAY
31,THE LEMONHEADS,IT'S A SHAME ABOUT RAY {1993}
32,BILL TARMEY,ONE VOICE
33,MICHAEL JACKSON,GIVE IN TO ME
34,LULU AND BOBBY WOMACK,I'M BACK FOR MORE
35,SHINEHEAD,JAMAICAN IN NEW YORK
36,POSITIVE GANG,SWEET FREEDOM
37,DAVID BOWIE,JUMP THEY SAY
38,BONEY M,BROWN GIRL IN THE RING
39,MIDNIGHT OIL,TRUGANINI
40,WHITNEY HOUSTON,I'M EVERY WOMAN
41,THE THE,SLOW EMOTION REPLAY
42,THE FRANK AND WALTERS,FASHION CRISIS HITS NEW YORK
43,THE FALL,WHY ARE PEOPLE GRUDGEFUL
44,JESUS JONES,THE RIGHT DECISION
45,PM DAWN,LOOKING THROUGH PATIENT EYES
46,SUNSCREEM,PRESSURE US
47,JAMIROQUAI,TOO YOUNG TO DIE
48,BRUCE SPRINGSTEEN,LUCKY TOWN (LIVE)
49,SINITTA,THE SUPREME EP
50,BETTY BOO,HANGOVER
51,CHRIS ISAAK,CAN'T DO A THING (TO STOP ME)
52,LL COOL J,HOW I'M COMIN'
53,LIVING COLOUR,AUSLANDER
54,HOLE,BEAUTIFUL SON
55,LEMON TREES,CHILD OF LOVE
56,CLIFF RICHARD,PEACE IN OUR TIME
57,TAKE THAT,WHY CAN'T I WAKE UP WITH YOU
58,"10,000 MANIACS",CANDY EVERYBODY WANTS
59,JAMES BROWN,CAN'T GET ANY HARDER
60,MIKE OLDFIELD,THE BELL (MC VIV STANSHALL)
61,SCREAMIN' JAY HAWKINS,HEART ATTACK AND VINE
62,WENDY JAMES,LONDON'S BRILLIANT
63,BELLY,GEPETTO
64,APACHE INDIAN,CHOK THERE
65,SONIC YOUTH,SUGAR KANE
66,JTQ WITH NOEL McKOY,LOVE THE LIFE
67,SUEDE,ANIMAL NITRATE
68,GARY CLARK,FREEFLOATING
69,WHITNEY HOUSTON,I WILL ALWAYS LOVE YOU
70,KEY WEST FEATURING ERIK,LOOKS LIKE I'M IN LOVE AGAIN FT ERIK
71,PETER GABRIEL,BLOOD OF EDEN
72,KD LANG,CONSTANT CRAVING {1993}
73,KID CREOLE AND THE COCONUTS,I'M A WONDERFUL THING BABY
74,ICE CUBE,IT WAS A GOOD DAY
75,MADONNA,BAD GIRL
