positions,artists,titles
1,CLIVE DUNN,GRANDAD
2,T. REX,RIDE A WHITE SWAN
3,MCGUINNESS FLINT,WHEN I'M DEAD AND GONE
4,THE JACKSON 5,I'LL BE THERE
5,THE KINKS,APEMAN
6,DAVE EDMUNDS,I HEAR YOU KNOCKING
7,GEORGE HARRISON,MY SWEET LORD
8,JUDY COLLINS,AMAZING GRACE
9,ELVIS PRESLEY,YOU DON'T HAVE TO SAY YOU LOVE ME
10,EQUALS,BLACK SKIN BLUE EYED BOYS
11,JOHNNY JOHNSON AND THE BANDWAGON,BLAME IT ON THE PONY EXPRESS
12,GLEN CAMPBELL,IT'S ONLY MAKE BELIEVE
13,MIXTURES,PUSHBIKE SONG
14,NEIL DIAMOND,CRACKLIN' ROSIE
15,ANDY WILLIAMS,HOME LOVIN' MAN
16,BADFINGER,NO MATTER WHAT
17,GILBERT O'SULLIVAN,NOTHING RHYMED
18,FRANKIE VALLI,YOU'RE READY NOW
19,CHAIRMEN OF THE BOARD,YOU'VE GOT ME DANGLING ON A STRING
20,KEN DODD,BROKEN HEARTED
21,TOM JONES,SHE'S A LADY
22,DAWN,CANDIDA
23,FRANK SINATRA,MY WAY
24,THE SUPREMES,STONED LOVE
25,JOHN PAUL JOANS,THE MAN FROM NAZARETH
26,"ASHTON, GARDNER AND DYKE",RESURRECTION SHUFFLE
27,WEATHERMEN,IT'S THE SAME OLD SONG
28,ANNE MURRAY,SNOWBIRD
29,STATUS QUO,IN MY CHAIR
30,CLIFF RICHARD,SUNNY HONEY GIRL
31,JACKIE LEE,RUPERT
32,PETER NOONE AND HERMAN'S HERMITS,LADY BARBARA
33,TONY CHRISTIE,LAS VEGAS
34,GERRY MONROE,MY PRAYER
35,THE BEE GEES,LONELY DAYS
36,THE CARPENTERS,WE'VE ONLY JUST BEGUN
37,ELTON JOHN,YOUR SONG
38,JIMI HENDRIX EXPERIENCE,VOODOO CHILE
39,BOBBY BLOOM,HEAVY MAKES YOU HAPPY
40,DON FARDON,INDIAN RESERVATION
41,CCS,WHOLE LOTTA LOVE
42,MOTOWN SPINNERS,IT'S A SHAME
43,DOROTHY SQUIRES,MY WAY
44,WHITE PLAINS,JULIE DO YA LOVE ME?
45,MATTHEWS' SOUTHERN COMFORT,WOODSTOCK
46,ELVIS PRESLEY,I'VE LOST YOU
47,ELVIS PRESLEY,THE WONDER OF YOU
48,STEVIE WONDER,HEAVEN HELP US ALL
49,EDGAR BROUGHTON BAND,APACHE DROPOUT
50,SHIRLEY BASSEY,SOMETHING
