positions,artists,titles
1,GARY GLITTER,I LOVE YOU LOVE ME LOVE
2,ALVIN STARDUST,MY COO-CA-CHOO
3,MARIE OSMOND,PAPER ROSES
4,DONNY OSMOND,WHEN I FALL IN LOVE
5,MUD,DYNA-MITE
6,GILBERT O'SULLIVAN,"WHY, OH WHY, OH WHY"
7,THE NEW SEEKERS,YOU WON'T FIND ANOTHER FOOL LIKE ME FT. LYN PAUL
8,DAVID ESSEX,LAMPLIGHT
9,BARRY BLUE,DO YOU WANNA DANCE?
10,THE OSMONDS,LET ME IN
11,RINGO STARR,PHOTOGRAPH
12,PAUL MCCARTNEY AND WINGS,HELEN WHEELS
13,DAVID CASSIDY,DAYDREAMER/PUPPY SONG
14,THE CARPENTERS,TOP OF THE WORLD
15,DAVID BOWIE,SORROW
16,ROXY MUSIC,STREET LIFE
17,MOTT THE HOOPLE,ROLL AWAY THE STONE
18,SUZI QUATRO,DAYTONA DEMON
19,LYNSEY DE PAUL,WON'T SOMEBODY DANCE WITH ME
20,T. REX,TRUCK ON (TYKE)
21,PERRY COMO,FOR THE GOOD TIMES
22,MAX BYGRAVES,DECK OF CARDS
23,KIKI DEE,AMOUREUSE
24,NAZARETH,THIS FLIGHT TONIGHT
25,EDDIE KENDRICKS,KEEP ON TRUCKIN'
26,SIMON PARK ORCHESTRA,EYE LEVEL {1973}
27,WINK MARTINDALE,DECK OF CARDS {1973}
28,ROBERT KNIGHT,LOVE ON A MOUNTAIN TOP
29,ELTON JOHN,GOODBYE YELLOW BRICK ROAD
30,THE FOUR TOPS,SWEET UNDERSTANDING LOVE
31,JOHN LENNON,MIND GAMES
32,DON DOWNING,"LONELY DAYS, LONELY NIGHTS"
33,DETROIT SPINNERS,GHETTO CHILD
34,MUNGO JERRY,WILD LOVE
35,MATT MONRO,AND YOU SMILED
36,ELECTRIC LIGHT ORCHESTRA,SHOWDOWN
37,ELVIS PRESLEY,RAISED ON ROCK
38,MICHAEL WARD,LET THERE BE PEACE ON EARTH (LET IT BEGIN WITH ME)
39,GLYN POOLE,MILLY MOLLY MANDY
40,BOB DYLAN,KNOCKIN' ON HEAVEN'S DOOR
41,MILLICAN AND NESBITT,VAYA CON DIOS
42,ROY WOOD,FOREVER
43,STATUS QUO,CAROLINE
44,DRUPI,VADO VIA
45,CHARLES AZNAVOUR,THE OLD FASHIONED WAY
46,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO
47,IKE AND TINA TURNER,NUTBUSH CITY LIMITS
48,CLIFF RICHARD,TAKE ME HIGH
49,DAVID BOWIE,LAUGHING GNOME
50,AL MARTINO,SPANISH EYES {1973}
