positions,artists,titles
1,LMFAO/LAUREN BENNETT/GOONROCK,PARTY ROCK ANTHEM
2,JENNIFER LOPEZ FT PITBULL,ON THE FLOOR
3,KATY PERRY FT KANYE WEST,ET
4,SNOOP DOGG,SWEAT
5,BLACK EYED PEAS,JUST CAN'T GET ENOUGH
6,ADELE,SOMEONE LIKE YOU
7,RIHANNA,S&M
8,CHRIS BROWN FT BENNY BENASSI,BEAUTIFUL PEOPLE
9,MANN FT 50 CENT,BUZZIN
10,NICOLE SCHERZINGER,DON'T HOLD YOUR BREATH
11,WIZ KHALIFA,BLACK AND YELLOW
12,JESSIE J FT BOB,PRICE TAG
13,CEE LO GREEN,BRIGHT LIGHTS BIGGER CITY
14,LADY GAGA,JUDAS
15,KANYE WEST FT DRAKE & RIHANNA,ALL OF THE LIGHTS
16,ADELE,ROLLING IN THE DEEP
17,LADY GAGA,BORN THIS WAY
18,BRUNO MARS,GRENADE
19,KATY B,BROKEN RECORD
20,DR DRE FT EMINEM & SKYLAR GREY,I NEED A DOCTOR
21,CHRIS BROWN,YEAH 3X
22,BIRDY,SKINNY LOVE
23,WANTED,GOLD FOREVER
24,NICKI MINAJ,GIRLS FALL LIKE DOMINOES
25,TIESTO VS DIPLO/BUSTA RHYMES,CMON (CATCH EM BY SURPRISE)
26,BRITNEY SPEARS,TILL THE WORLD ENDS
27,MARTIN SOLVEIG & DRAGONETTE,HELLO
28,ARCTIC MONKEYS,DON'T SIT DOWN 'CAUSE I'VE MOVED YOUR
29,DAVID GUETTA FT RIHANNA,WHO'S THAT CHICK
30,ALEXIS JORDAN,GOOD GIRL
31,CHIPMUNK FT CHRIS BROWN,CHAMPION
32,KESHA,BLOW
33,NOAH & THE WHALE,L.I.F.E.G.O.E.S.O.N.
34,PINK,F**KIN' PERFECT
35,JESSIE J,DO IT LIKE A DUDE
36,DIONNE BROMFIELD/DIGGY SIMMONS,YEAH RIGHT
37,JEREMIH FT 50 CENT,DOWN ON ME
38,JODIE CONNOR FT TINCHY STRYDER,BRING IT
39,TAIO CRUZ/MCCOY/MINOGUE,HIGHER
40,TINIE TEMPAH FT ELLIE GOULDING,WONDERMAN
41,KATY PERRY,FIREWORK
42,WOMBATS,ANTI-D
43,CHIPMUNK FT KERI HILSON,IN THE AIR
44,KESHA,WE R WHO WE R
45,GLEE CAST,TIK TOK
46,ENRIQUE IGLESIAS FT LUDACRIS,TONIGHT (I'M F**KIN' YOU)
47,GLEE CAST,DON'T YOU WANT ME
48,CEE LO GREEN,FORGET YOU
49,ALOE BLACC,I NEED A DOLLAR
50,MY CHEMICAL ROMANCE,SING
51,DIDDY DIRTY MONEY/SKYLAR GREY,COMING HOME
52,RIHANNA,ONLY GIRL (IN THE WORLD)
53,JLS FT TINIE TEMPAH,EYES WIDE SHUT
54,FOO FIGHTERS,ROPE
55,BRUNO MARS,JUST THE WAY YOU ARE (AMAZING)
56,FLUX PAVILION,BASS CANNON
57,ADELE,MAKE YOU FEEL MY LOVE
58,TRACY CHAPMAN,FAST CAR
59,GLEE CAST,SING
60,GLEE CAST,THRILLER/HEADS WILL ROLL
61,RIHANNA FT DRAKE,WHAT'S MY NAME
62,FAR EAST MOVEMENT/CATARACS/DEV,LIKE A G6
63,GLEE CAST,BLAME IT (ON THE ALCOHOL)
64,KATY B FT MS DYNAMITE,LIGHTS ON
65,CHASE & STATUS FT LIAM BAILEY,BLIND FAITH
66,BLACK EYED PEAS,THE TIME (DIRTY BIT)
67,EMILY OSMENT,LOVESICK
68,CHRIS BROWN/LIL WAYNE/BUSTA,LOOK AT ME NOW
69,T-PAIN FT CHRIS BROWN,BEST LOVE SONG
70,KATY B,KATY ON A MISSION
71,ALEXIS JORDAN,HAPPINESS
72,REBECCA BLACK,FRIDAY
73,PANIC AT THE DISCO,THE BALLAD OF MONA LISA
74,TIM MCGRAW & GWYNETH PALTROW,ME AND TENNESSEE
75,NICKI MINAJ FT DRAKE,MOMENT 4 LIFE
76,JAMIE WOON,LADY LUCK
77,WRETCH 32 FT L,TRAKTOR
78,VACCINES,IF YOU WANNA
79,NEW BOYZ FT THE CATARACS & DEV,BACKSEAT
80,GLEE CAST,LOSER LIKE ME
81,CHARLIE SIMPSON,DOWN DOWN DOWN
82,PARADE,LOUDER
83,OLLY MURS,THINKING OF ME
84,TINIE TEMPAH FT ERIC TURNER,WRITTEN IN THE STARS
85,ELLIE GOULDING,YOUR SONG
86,BRUNO MARS,THE LAZY SONG
87,AVRIL LAVIGNE,WHAT THE HELL
88,TINIE TEMPAH,PASS OUT
89,TAIO CRUZ,DYNAMITE
90,CHASE & STATUS FT DELILAH,TIME
91,EMINEM FT RIHANNA,LOVE THE WAY YOU LIE
92,BLACK EYED PEAS,I GOTTA FEELING
93,TAKE THAT,HAPPY NOW
94,JUSTIN BIEBER FT JADEN SMITH,NEVER SAY NEVER
95,FLO RIDA FT AKON,WHO DAT GIRL
96,STROKES,UNDER COVER OF DARKNESS
97,JESSIE J,NOBODY'S PERFECT
98,BRITNEY SPEARS,HOLD IT AGAINST ME
99,PINK,RAISE YOUR GLASS
100,TIESTO,ADAGIO FOR STRINGS
