positions,artists,titles
1,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
2,WHAM,LAST CHRISTMAS
3,ARIANA GRANDE,POSITIONS
4,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
5,LITTLE MIX,SWEET MELODY
6,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE
7,MICHAEL BUBLE,IT'S BEGINNING TO LOOK A LOT LIKE
8,BAND AID,DO THEY KNOW IT'S CHRISTMAS
9,ARIANA GRANDE,34+35
10,ELTON JOHN,STEP INTO CHRISTMAS
11,ARIANA GRANDE,SANTA TELL ME
12,CJ,WHOOPTY
13,JESS GLYNNE,THIS CHRISTMAS
14,MILEY CYRUS,MIDNIGHT SKY
15,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE
16,KELLY CLARKSON,UNDERNEATH THE TREE
17,CHRIS REA,DRIVING HOME FOR CHRISTMAS
18,BILLIE EILISH,THEREFORE I AM
19,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY
20,DUA LIPA,LEVITATING
21,TATE MCRAE,YOU BROKE ME FIRST
22,MILEY CYRUS FT DUA LIPA,PRISONER
23,KID LAROI,WITHOUT YOU
24,JUSTIN BIEBER,ROCKIN' AROUND THE CHRISTMAS TREE
25,LEONA LEWIS,ONE MORE SLEEP
26,SLADE,MERRY XMAS EVERYBODY
27,MEDUZA FT DERMOT KENNEDY,PARADISE
28,ANDY WILLIAMS,IT'S THE MOST WONDERFUL TIME OF THE YEAR
29,JOHN & YOKO/PLASTIC ONO BAND,HAPPY XMAS (WAR IS OVER)
30,MICHAEL BUBLE,HOLLY JOLLY CHRISTMAS
31,KSI/CRAIG DAVID/DIGITAL FARM,REALLY LOVE
32,PAUL MCCARTNEY,WONDERFUL CHRISTMASTIME
33,SHAWN MENDES & JUSTIN BIEBER,MONSTER
34,BOBBY HELMS,JINGLE BELL ROCK
35,JAMES ARTHUR,TRAIN WRECK
36,JUSTIN BIEBER,MISTLETOE
37,SHANE CODD,GET OUT MY HEAD
38,24KGOLDN FT IANN DIOR,MOOD
39,WEEKND,BLINDING LIGHTS
40,JOEL CORRY FT MNEK,HEAD & HEART
41,RONETTES,SLEIGH RIDE
42,LIL NAS X,HOLIDAY
43,DEAN MARTIN,LET IT SNOW LET IT SNOW LET IT SNOW
44,KYLIE MINOGUE,SANTA BABY
45,INTERNET MONEY/GUNNA/TOLIVER,LEMONADE
46,BTS,DYNAMITE
47,CENTRAL CEE,LOADING
48,SHAWN MENDES,WONDER
49,COLDPLAY,CHRISTMAS LIGHTS
50,HARRY STYLES,GOLDEN
51,JOSE FELICIANO,FELIZ NAVIDAD
52,JUSTIN BIEBER & BENNY BLANCO,LONELY
53,GRIFF,LOVE IS A COMPASS
54,WES NELSON & HARDY CAPRIO,SEE NOBODY
55,LIAM PAYNE FT DIXIE D'AMELIO,NAUGHTY LIST
56,JAX JONES FT AU/RA,I MISS U
57,POP SMOKE,WHAT YOU KNOW BOUT LOVE
58,KATY PERRY,COZY LITTLE CHRISTMAS
59,DIGGA D,DAILY DUPPY - PT 1
60,FUMEZ THE ENGINEER/A92/OFFICA,PLUGGED IN FREESTYLE
61,POST MALONE FT SWAE LEE,SUNFLOWER
62,LIAM GALLAGHER,ALL YOU'RE DREAMING OF
63,BING CROSBY,WHITE CHRISTMAS
64,CELESTE,A LITTLE LOVE
65,SAM SMITH,HAVE YOURSELF A MERRY LITTLE CHRISTMAS
66,FRANK SINATRA,LET IT SNOW LET IT SNOW LET IT SNOW
67,MARIAH CAREY/A GRANDE/J HUDSON,OH SANTA
68,KID LAROI,SO DONE
69,SIA,SANTA'S COMING FOR US
70,MEGAN THEE STALLION,BODY
71,NATHAN DAWE & LITTLE MIX,NO TIME FOR TEARS
72,HEADIE ONE FT YOUNG T & BUGSEY,PRINCESS CUTS
73,CARDI B FT MEGAN THEE STALLION,WAP
74,PAUL WOOLFORD & DIPLO/LOMAX,LOOKING FOR ME
75,JUICE WRLD/BENNY BLANCO,REAL S**T
76,MICHAEL JACKSON & JACKSON FIVE,SANTA CLAUS IS COMING TO TOWN
77,DARKNESS,CHRISTMAS TIME (DON'T LET THE BELLS END)
78,PRETENDERS,2000 MILES
79,DARLENE LOVE,CHRISTMAS (BABY PLEASE COME HOME)
80,DOLLY PARTON & MICHAEL BUBLE,CUDDLE UP COZY DOWN CHRISTMAS
81,SAM SMITH,THE LIGHTHOUSE KEEPER
82,HEADIE ONE/AJ TRACEY/STORMZY,AIN'T IT DIFFERENT
83,MEGHAN TRAINOR,I'LL BE HOME
84,BECKY HILL,FOREVER YOUNG
85,NAT KING COLE,THE CHRISTMAS SONG
86,MUD,LONELY THIS CHRISTMAS
87,SAM SMITH,DIAMONDS
88,DIGGA D,CHINGY (IT'S WHATEVER)
89,JONA LEWIE,STOP THE CAVALRY
90,JAMIE CULLUM,IN THE BLEAK MIDWINTER
91,TIESTO,THE BUSINESS
92,BONEY M,MARY'S BOY CHILD/OH MY LORD
93,HARRY STYLES,WATERMELON SUGAR
94,ELVIS PRESLEY,BLUE CHRISTMAS
95,TAYLOR SWIFT,CHRISTMAS TREE FARM
96,ELLIE GOULDING,RIVER
97,MILEY CYRUS,PLASTIC HEARTS
98,TONES & I,DANCE MONKEY
99,POP SMOKE FT LIL TJAY,MOOD SWINGS
100,IDINA MENZEL FT MICHAEL BUBLE,BABY IT'S COLD OUTSIDE
