positions,artists,titles
1,TERRY JACKS,SEASONS IN THE SUN
2,PAPER LACE,BILLY - DON'T BE A HERO
3,GARY GLITTER,REMEMBER ME THIS WAY
4,SLADE,EVERYDAY
5,GLITTER BAND,ANGEL FACE
6,HOT CHOCOLATE,EMMA
7,DIANA ROSS AND MARVIN GAYE,YOU ARE EVERYTHING
8,MUD,THE CAT CREPT IN
9,CHARLIE RICH,THE MOST BEAUTIFUL GIRL
10,QUEEN,SEVEN SEAS OF RHYE
11,OLIVIA NEWTON-JOHN,LONG LIVE LOVE
12,THE NEW SEEKERS,I GET A LITTLE SENTIMENTAL OVER YOU FT. LYN PAUL
13,THE CARPENTERS,JAMBALAYA
14,SUNNY,DOCTOR'S ORDERS
15,LITTLE JIMMY OSMOND,I'M GONNA KNOCK ON YOUR DOOR
16,BARRY BLUE,SCHOOL LOVE
17,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK {1974}
18,MOTT THE HOOPLE,THE GOLDEN AGE OF ROCK AND ROLL
19,ELTON JOHN,CANDLE IN THE WIND
20,WOMBLES,REMEMBER YOU'RE A WOMBLE
21,ROBERT KNIGHT,EVERLASTING LOVE {1974}
22,THE CHI-LITES,HOMELY GIRL
23,LIMMIE AND THE FAMILY COOKIN',A WALKIN' MIRACLE
24,THE HOLLIES,THE AIR THAT I BREATHE
25,RINGO STARR,YOU'RE SIXTEEN
26,WOMBLES,WOMBLING SONG
27,PAUL MCCARTNEY AND WINGS,JET
28,FREDDIE STARR,IT'S YOU
29,GENESIS,I KNOW WHAT I LIKE (IN YOUR WARDROBE)
30,ELECTRIC LIGHT ORCHESTRA,MA-MA-BELLE
31,RAGTIMERS,THE STING
32,BARBRA STREISAND,THE WAY WE WERE
33,BAY CITY ROLLERS,REMEMBER (SHA-LA-LA-LA)
34,THE DOOBIE BROTHERS,LISTEN TO THE MUSIC
35,MARVIN HAMLISCH,THE ENTERTAINER
36,MUNGO JERRY,LONG LEGGED WOMAN DRESSED IN BLACK
37,ALVIN STARDUST,JEALOUS MIND
38,LENA ZAVARONI,MA! (HE'S MAKING EYES AT ME)
39,THE THREE DEGREES,YEAR OF DECISION
40,STEVIE WONDER,HE'S MISSTRA KNOW-IT-ALL
41,HUDSON-FORD,BURN BABY BURN
42,CARLY SIMON AND JAMES TAYLOR,MOCKINGBIRD
43,HAROLD MELVIN AND THE BLUENOTES,SATISFACTION GUARANTEED
44,NAZARETH,SHANGHAI'D IN SHANGHAI
45,SUZI QUATRO,DEVIL GATE DRIVE
46,ELVIS PRESLEY,I'VE GOT A THING ABOUT YOU BABY
47,THE INTRUDERS,I'LL ALWAYS LOVE MY MAMA
48,CANDLEWICK GREEN,WHO DO YOU THINK YOU ARE
49,FREDDY BRECK,SO IN LOVE WITH YOU
50,CHARLIE RICH,BEHIND CLOSED DOORS
