positions,artists,titles
1,ABBA,"KNOWING ME, KNOWING YOU"
2,DAVID SOUL,GOING IN WITH MY EYES OPEN
3,SHOWADDYWADDY,WHEN
4,DAVID BOWIE,SOUND AND VISION
5,THE MANHATTAN TRANSFER,CHANSON D'AMOUR
6,BERNI FLINT,I DON'T WANT TO PUT A HOLD ON YOU
7,ELVIS PRESLEY,MOODY BLUE
8,BILLY OCEAN,RED LIGHT SPELLS DANGER
9,BONEY M,SUNNY
10,BROTHERHOOD OF MAN,OH BOY
11,MAXINE NIGHTINGALE,LOVE HIT ME
12,MARILYN MCCOO AND BILLY DAVIS,YOU DON'T HAVE TO BE A STAR
13,MARY MACGREGOR,TORN BETWEEN TWO LOVERS
14,SMOKIE,LAY BACK IN THE ARMS OF SOMEONE
15,CLIFF RICHARD,MY KINDA LIFE
16,HEATWAVE,BOOGIE NIGHTS
17,RUBETTES,BABY I KNOW
18,BRENDON,GIMME SOME
19,DEAD END KIDS,HAVE I THE RIGHT
20,DENIECE WILLIAMS,FREE
21,LYNSEY DE PAUL AND MIKE MORAN,ROCK BOTTOM
22,ELECTRIC LIGHT ORCHESTRA,ROCKARIA
23,REAL THING,YOU'LL NEVER KNOW WHAT YOU'RE MISSING
24,ELKIE BROOKS,PEARL'S A SINGER
25,BARBARA DICKSON,ANOTHER SUITCASE IN ANOTHER HALL
26,LEO SAYER,WHEN I NEED YOU
27,ANDREW GOLD,LONELY BOY
28,GRAHAM PARKER AND THE RUMOUR,HOLD BACK THE NIGHT
29,O.C. SMITH,TOGETHER
30,THE STYLISTICS,"7,000 DOLLARS AND YOU"
31,GLEN CAMPBELL,SOUTHERN NIGHTS
32,MR. BIG,ROMEO
33,ROSE ROYCE,I WANNA GET NEXT TO YOU
34,MICHAEL NESMITH,RIO
35,TAVARES,WHODUNIT
36,BONNIE TYLER,MORE THAN A LOVER
37,SUZI QUATRO,TEAR ME APART
38,THE CLASH,WHITE RIOT
39,STEVIE WONDER,SIR DUKE
40,EARTH WIND AND FIRE,SATURDAY NITE
41,PETER GABRIEL,SOLSBURY HILL
42,TYRANNOSAURUS REX,SOUL OF MY SUIT
43,QUEEN,TIE YOUR MOTHER DOWN
44,LEO SAYER,HOW MUCH LOVE
45,DEMIS ROUSSOS,BECAUSE
46,THE JACKSONS,ENJOY YOURSELF
47,BARBRA STREISAND,A STAR IS BORN (EVERGREEN)
48,JUDGE DREAD,5TH ANNIVERSARY EP
49,VAN McCOY,THE SHUFFLE
50,DAVID DUNDAS,ANOTHER FUNNY HONEYMOON
