positions,artists,titles
1,RONNIE HILTON,NO OTHER LOVE
2,TERESA BREWER,A TEAR FELL
3,WINIFRED ATWELL,THE POOR PEOPLE OF PARIS
4,PAT BOONE,I'LL BE HOME
5,DAVID WHITFIELD,MY SEPTEMBER LOVE
6,KAY STARR,ROCK AND ROLL WALTZ
7,LONNIE DONEGAN,LOST JOHN/STEWBALL
8,ELVIS PRESLEY,HEARTBREAK HOTEL
9,DON ROBERTSON,THE HAPPY WHISTLER
10,BILLY MAY,MAIN TITLE THEME FROM 'MAN WITH THE GOLDEN ARM'
11,HILLTOPPERS,ONLY YOU
12,LOUIS ARMSTRONG WITH HIS ALL-STARS,A THEME FROM 'THE THREEPENNY OPERA' (MACK THE KNIFE)
13,DREAMWEAVERS,IT'S ALMOST TOMORROW
14,CARL PERKINS,BLUE SUEDE SHOES
15,PERRY COMO,HOT DIGGITY (DOG ZIGGITY BOOM)
16,ELVIS PRESLEY,BLUE SUEDE SHOES
17,DAVE KING WITH THE KEYNOTES,YOU CAN'T BE TRUE TO TWO
17,MEL TORME,MOUNTAIN GREENERY
19,NAT 'KING' COLE,TOO YOUNG TO GO STEADY
20,WINIFRED ATWELL AND FRANK CHACKSFIELD,PORT AU PRINCE
21,LONNIE DONEGAN,ROCK ISLAND LINE
22,BILL HALEY AND HIS COMETS,SEE YOU LATER ALLIGATOR
23,BILL HALEY AND HIS COMETS,THE SAINTS ROCK 'N' ROLL
24,JOHNNIE RAY,AIN'T MISBEHAVIN'
25,DEAN MARTIN,MEMORIES ARE MADE OF THIS
26,JIMMY PARKINSON,THE GREAT PRETENDER
27,MAX BYGRAVES,OUT OF TOWN
28,THREE KAYES,IVORY TOWER
29,PERRY COMO,JUKE BOX BABY
30,DAVE KING WITH THE KEYNOTES,MEMORIES ARE MADE OF THIS
