positions,artists,titles
1,DRAKE,GOD'S PLAN
2,RUDIMENTAL/GLYNNE/MACKLEMORE,THESE DAYS
3,RAMZ,BARKING
4,DUA LIPA,IDGAF
5,EMINEM FT ED SHEERAN,RIVER
6,SETTLE/GREATEST SHOWMAN ENS,THIS IS ME
7,BRUNO MARS & CARDI B,FINESSE
8,JASON DERULO FT FRENCH MONTANA,TIP TOE
9,PORTUGAL THE MAN,FEEL IT STILL
10,CAMILA CABELLO,NEVER BE THE SAME
11,JAX JONES FT INA WROLDSEN,BREATHE
12,CRAIG DAVID FT BASTILLE,I KNOW YOU
13,SIGRID,STRANGERS
14,NOT3S,MY LOVER
15,WEEKND/KENDRICK LAMAR,PRAY FOR ME
16,ZAC EFRON & ZENDAYA,REWRITE THE STARS
17,MABEL FT NOT3S,FINE LINE
18,LIAM PAYNE/RITA ORA,FOR YOU (FIFTY SHADES FREED)
19,ED SHEERAN,PERFECT
20,RAYE FT MR EAZI,DECLINE
21,JACKMAN/SETTLE/EFRON/ZENDAYA,THE GREATEST SHOW
22,G-EAZY & HALSEY,HIM & I
23,DAVE FT MOSTACK,NO WORDS
24,JUSTIN TIMBERLAKE FT STAPLETON,SAY SOMETHING
25,CAMILA CABELLO FT YOUNG THUG,HAVANA
26,J HUS,BOUFF DADDY
27,B YOUNG,JUMANJI
28,KENDRICK LAMAR & SZA,ALL THE STARS
29,STEEL BANGLEZ/YUNGEN/MOSTACK,BAD
30,JAMES ARTHUR,NAKED
31,CLEAN BANDIT FT JULIA MICHAELS,I MISS YOU
32,RITA ORA,ANYWHERE
33,KOJO FUNDS FT RAYE,CHECK
34,JUSTIN TIMBERLAKE,FILTHY
35,NF,LET YOU DOWN
36,DUA LIPA,NEW RULES
37,POST MALONE FT 21 SAVAGE,ROCKSTAR
38,MK,17
39,HAILEE STEINFELD/ALESSO/WATT,LET ME GO
40,CHAINSMOKERS,SICK BOY
41,TOM WALKER,LEAVE A LIGHT ON
42,MARSHMELLO FT KHALID,SILENCE
43,JORJA SMITH FT STORMZY,LET ME DOWN
44,MIST,GAME CHANGER
45,ED SHEERAN,SHAPE OF YOU
46,ZEDD/MAREN MORRIS/GREY,THE MIDDLE
47,POST MALONE,I FALL APART
48,MIGOS FT DRAKE,WALK IT TALK IT
49,STORMZY FT MNEK,BLINDED BY YOUR GRACE - PT 2
50,BAZZI,MINE
51,GEORGE EZRA,PARADISE
52,MIGOS,STIR FRY
53,SELENA GOMEZ & MARSHMELLO,WOLVES
54,CLIQ FT ALIKA,WAVEY
55,DRAKE,DIPLOMATIC IMMUNITY
56,BIG SHAQ,MAN'S NOT HOT
57,SZA,THE WEEKEND
58,PINK,BEAUTIFUL TRAUMA
59,MIGOS/NICKI MINAJ/CARDI B,MOTOR SPORT
60,CAMILA CABELLO,SHE LOVES CONTROL
61,SIGALA & ELLA EYRE,CAME HERE FOR LOVE
62,MABEL FT KOJO FUNDS,FINDERS KEEPERS
63,CARDI B FT 21 SAVAGE,BARTIER CARDI
64,TROYE SIVAN,MY MY MY
65,SAM SMITH,TOO GOOD AT GOODBYES
66,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX)
67,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE
68,PINK,WHAT ABOUT US
69,ZAYN FT SIA,DUSK TILL DAWN
70,CAMELPHAT & ELDERBROOK,COLA
71,M O/LOTTO BOYZZ/MR EAZI,BAD VIBE
72,KHALID,YOUNG DUMB & BROKE
73,STEFFLON DON & FRENCH MONTANA,HURTIN' ME
74,FREDO,RAPPIN' & TRAPPIN'
75,SL,TROPICAL
76,BEBE REXHA FT FLORIDA GEORGIA,MEANT TO BE
77,TAYLOR SWIFT/ED SHEERAN/FUTURE,END GAME
78,CNCO & LITTLE MIX,REGGAETON LENTO (REMIX)
79,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY
80,CHARLIE PUTH,HOW LONG
81,RAK-SU FT WYCLEF/NAUGHTY BOY,DIMELO
82,CHVRCHES,GET OUT
83,GRM DAILY,YRF
84,ASAP FERG,PLAIN JANE
85,ED SHEERAN,CASTLE ON THE HILL
86,CALUM SCOTT,YOU ARE THE REASON
87,HARRY STYLES,SIGN OF THE TIMES
88,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS
89,KSI FT BIG ZUU,UNCONTROLLABLE
90,IMAGINE DRAGONS,THUNDER
91,JUSTIN TIMBERLAKE,MAN OF THE WOODS
92,KILLERS,MR BRIGHTSIDE
93,KYLIE MINOGUE,DANCING
94,AVICII FT RITA ORA,LONELY TOGETHER
95,LITTLE MIX,IS YOUR LOVE ENOUGH
96,IMAGINE DRAGONS,BELIEVER
97,KENDRICK LAMAR,LOVE.
98,ONE BIT & NOAH CYRUS,MY WAY
99,ALAN WALKER/N CYRUS/DIGITAL FA,ALL FALLS DOWN
100,POST MALONE,GO FLEX
